3.1617,0.012832,-1.0155
3.1617,0.013371,-0.94934
3.1617,0.01391,-0.8748
3.1617,0.014449,-0.79657
3.1617,0.014987,-0.71115
3.1617,0.015526,-0.62528
3.1617,0.016065,-0.53725
3.1617,0.016604,-0.4527
3.1617,0.017142,-0.34945
3.1617,0.017681,-0.25705
3.1617,0.01822,-0.15246
3.1617,0.018758,-0.01994
3.1617,0.019297,0.08847
3.1617,0.019836,0.2173
3.1617,0.020375,0.35158
3.1617,0.020913,0.50618
3.1617,0.021452,0.65643
3.1617,0.021991,0.80646
3.1617,0.02253,0.95563
3.1617,0.023068,1.1015
3.1617,0.023607,1.2483
3.1617,0.024146,1.3964
3.1617,0.024684,1.5449
3.1617,0.025223,1.6928
3.1617,0.025762,1.8411
3.1617,0.026301,1.9899
3.1617,0.026839,2.1391
3.1617,0.027378,2.2886
3.1617,0.027917,2.4385
3.1617,0.028456,2.5886
3.1617,0.028994,2.7385
3.1617,0.029533,2.8882
3.1617,0.030072,3.0376
3.1617,0.030611,3.186
3.1617,0.031149,3.3327
3.1617,0.031688,3.4779
3.1617,0.032227,3.6215
3.1617,0.032765,3.7635
3.1617,0.033304,3.9042
3.1617,0.033843,4.0441
3.2884,0.0069064,-1.5271
3.2884,0.0074451,-1.4802
3.2884,0.0079838,-1.4264
3.2884,0.0085226,-1.3715
3.2884,0.0090613,-1.3156
3.2884,0.0096,-1.2628
3.2884,0.010139,-1.2096
3.2884,0.010677,-1.1557
3.2884,0.011216,-1.1003
3.2884,0.011755,-1.0421
3.2884,0.012294,-0.98019
3.2884,0.012832,-0.91371
3.2884,0.013371,-0.84204
3.2884,0.01391,-0.7682
3.2884,0.014449,-0.68673
3.2884,0.014987,-0.6035
3.2884,0.015526,-0.51311
3.2884,0.016065,-0.42497
3.2884,0.016604,-0.33858
3.2884,0.017142,-0.23818
3.2884,0.017681,-0.14412
3.2884,0.01822,-0.03434
3.2884,0.018758,0.0958
3.2884,0.019297,0.21515
3.2884,0.019836,0.33719
3.2884,0.020375,0.47376
3.2884,0.020913,0.62109
3.2884,0.021452,0.77367
3.2884,0.021991,0.92303
3.2884,0.02253,1.0694
3.2884,0.023068,1.2151
3.2884,0.023607,1.362
3.2884,0.024146,1.5094
3.2884,0.024684,1.6571
3.2884,0.025223,1.8047
3.2884,0.025762,1.9529
3.2884,0.026301,2.1017
3.2884,0.026839,2.2508
3.2884,0.027378,2.4003
3.2884,0.027917,2.55
3.2884,0.028456,2.6997
3.2884,0.028994,2.8492
3.2884,0.029533,2.9987
3.2884,0.030072,3.1473
3.2884,0.030611,3.2943
3.2884,0.031149,3.4401
3.2884,0.031688,3.5842
3.2884,0.032227,3.7266
3.2884,0.032765,3.8677
3.2884,0.033304,4.0074
3.2884,0.033843,4.1458
3.4151,0.0069064,-1.4639
3.4151,0.0074451,-1.4055
3.4151,0.0079838,-1.3553
3.4151,0.0085226,-1.2996
3.4151,0.0090613,-1.239
3.4151,0.0096,-1.1793
3.4151,0.010139,-1.1236
3.4151,0.010677,-1.0655
3.4151,0.011216,-1.0071
3.4151,0.011755,-0.94642
3.4151,0.012294,-0.88277
3.4151,0.012832,-0.81448
3.4151,0.013371,-0.74123
3.4151,0.01391,-0.66281
3.4151,0.014449,-0.58128
3.4151,0.014987,-0.49459
3.4151,0.015526,-0.4058
3.4151,0.016065,-0.31394
3.4151,0.016604,-0.22497
3.4151,0.017142,-0.12797
3.4151,0.017681,-0.031285
3.4151,0.01822,0.081773
3.4151,0.018758,0.20993
3.4151,0.019297,0.33823
3.4151,0.019836,0.45775
3.4151,0.020375,0.5953
3.4151,0.020913,0.73535
3.4151,0.021452,0.88981
3.4151,0.021991,1.038
3.4151,0.02253,1.1838
3.4151,0.023068,1.3294
3.4151,0.023607,1.4761
3.4151,0.024146,1.6229
3.4151,0.024684,1.7697
3.4151,0.025223,1.9171
3.4151,0.025762,2.0651
3.4151,0.026301,2.2137
3.4151,0.026839,2.3628
3.4151,0.027378,2.512
3.4151,0.027917,2.6613
3.4151,0.028456,2.8105
3.4151,0.028994,2.9598
3.4151,0.029533,3.1082
3.4151,0.030072,3.2554
3.4151,0.030611,3.4014
3.4151,0.031149,3.546
3.4151,0.031688,3.6889
3.4151,0.032227,3.8304
3.4151,0.032765,3.9703
3.4151,0.033304,4.1088
3.4151,0.033843,4.2459
3.5418,0.0069064,-1.4007
3.5418,0.0074451,-1.3432
3.5418,0.0079838,-1.2866
3.5418,0.0085226,-1.2273
3.5418,0.0090613,-1.1671
3.5418,0.0096,-1.1039
3.5418,0.010139,-1.0406
3.5418,0.010677,-0.9797
3.5418,0.011216,-0.91724
3.5418,0.011755,-0.85406
3.5418,0.012294,-0.78776
3.5418,0.012832,-0.7176
3.5418,0.013371,-0.64285
3.5418,0.01391,-0.56286
3.5418,0.014449,-0.47816
3.5418,0.014987,-0.38979
3.5418,0.015526,-0.29841
3.5418,0.016065,-0.20536
3.5418,0.016604,-0.11297
3.5418,0.017142,-0.018775
3.5418,0.017681,0.080452
3.5418,0.01822,0.19607
3.5418,0.018758,0.32653
3.5418,0.019297,0.44955
3.5418,0.019836,0.57732
3.5418,0.020375,0.71475
3.5418,0.020913,0.85241
3.5418,0.021452,1.0054
3.5418,0.021991,1.1527
3.5418,0.02253,1.2985
3.5418,0.023068,1.4446
3.5418,0.023607,1.5907
3.5418,0.024146,1.7366
3.5418,0.024684,1.8829
3.5418,0.025223,2.03
3.5418,0.025762,2.1778
3.5418,0.026301,2.3262
3.5418,0.026839,2.4749
3.5418,0.027378,2.6237
3.5418,0.027917,2.7724
3.5418,0.028456,2.9212
3.5418,0.028994,3.0692
3.5418,0.029533,3.2163
3.5418,0.030072,3.3623
3.5418,0.030611,3.507
3.5418,0.031149,3.6503
3.5418,0.031688,3.7921
3.5418,0.032227,3.9324
3.5418,0.032765,4.0707
3.5418,0.033304,4.2078
3.5418,0.033843,4.3433
3.6685,0.0069064,-1.3434
3.6685,0.0074451,-1.2787
3.6685,0.0079838,-1.2197
3.6685,0.0085226,-1.1637
3.6685,0.0090613,-1.0961
3.6685,0.0096,-1.031
3.6685,0.010139,-0.96533
3.6685,0.010677,-0.8992
3.6685,0.011216,-0.83123
3.6685,0.011755,-0.76389
3.6685,0.012294,-0.69585
3.6685,0.012832,-0.62347
3.6685,0.013371,-0.54677
3.6685,0.01391,-0.46532
3.6685,0.014449,-0.3792
3.6685,0.014987,-0.28839
3.6685,0.015526,-0.1963
3.6685,0.016065,-0.10037
3.6685,0.016604,-0.0055192
3.6685,0.017142,0.092364
3.6685,0.017681,0.1911
3.6685,0.01822,0.30878
3.6685,0.018758,0.43443
3.6685,0.019297,0.55776
3.6685,0.019836,0.6876
3.6685,0.020375,0.82695
3.6685,0.020913,0.96959
3.6685,0.021452,1.1172
3.6685,0.021991,1.2667
3.6685,0.02253,1.414
3.6685,0.023068,1.5602
3.6685,0.023607,1.7057
3.6685,0.024146,1.8512
3.6685,0.024684,1.9972
3.6685,0.025223,2.1439
3.6685,0.025762,2.2913
3.6685,0.026301,2.4392
3.6685,0.026839,2.5873
3.6685,0.027378,2.7354
3.6685,0.027917,2.8834
3.6685,0.028456,3.0307
3.6685,0.028994,3.1773
3.6685,0.029533,3.323
3.6685,0.030072,3.4676
3.6685,0.030611,3.6108
3.6685,0.031149,3.7526
3.6685,0.031688,3.893
3.6685,0.032227,4.0315
3.6685,0.032765,4.1686
3.6685,0.033304,4.3039
3.6685,0.033843,4.4374
3.7952,0.0069064,-1.287
3.7952,0.0074451,-1.222
3.7952,0.0079838,-1.1542
3.7952,0.0085226,-1.0931
3.7952,0.0090613,-1.0328
3.7952,0.0096,-0.96385
3.7952,0.010139,-0.89212
3.7952,0.010677,-0.82229
3.7952,0.011216,-0.75168
3.7952,0.011755,-0.67786
3.7952,0.012294,-0.60524
3.7952,0.012832,-0.53194
3.7952,0.013371,-0.45316
3.7952,0.01391,-0.36997
3.7952,0.014449,-0.2822
3.7952,0.014987,-0.18862
3.7952,0.015526,-0.095424
3.7952,0.016065,0.00025171
3.7952,0.016604,0.099887
3.7952,0.017142,0.20039
3.7952,0.017681,0.30275
3.7952,0.01822,0.42007
3.7952,0.018758,0.54025
3.7952,0.019297,0.66557
3.7952,0.019836,0.79959
3.7952,0.020375,0.94153
3.7952,0.020913,1.0839
3.7952,0.021452,1.2282
3.7952,0.021991,1.3789
3.7952,0.02253,1.5279
3.7952,0.023068,1.6756
3.7952,0.023607,1.8217
3.7952,0.024146,1.9672
3.7952,0.024684,2.1129
3.7952,0.025223,2.2591
3.7952,0.025762,2.4059
3.7952,0.026301,2.5531
3.7952,0.026839,2.7003
3.7952,0.027378,2.847
3.7952,0.027917,2.9933
3.7952,0.028456,3.1391
3.7952,0.028994,3.2841
3.7952,0.029533,3.428
3.7952,0.030072,3.5707
3.7952,0.030611,3.7122
3.7952,0.031149,3.8524
3.7952,0.031688,3.991
3.7952,0.032227,4.1281
3.7952,0.032765,4.2632
3.7952,0.033304,4.3963
3.7952,0.033843,4.5276
3.9219,0.0069064,-1.2293
3.9219,0.0074451,-1.1667
3.9219,0.0079838,-1.0981
3.9219,0.0085226,-1.0267
3.9219,0.0090613,-0.96316
3.9219,0.0096,-0.89651
3.9219,0.010139,-0.82389
3.9219,0.010677,-0.75042
3.9219,0.011216,-0.67413
3.9219,0.011755,-0.59742
3.9219,0.012294,-0.5193
3.9219,0.012832,-0.44103
3.9219,0.013371,-0.36126
3.9219,0.01391,-0.27679
3.9219,0.014449,-0.18635
3.9219,0.014987,-0.092722
3.9219,0.015526,0.006415
3.9219,0.016065,0.10085
3.9219,0.016604,0.20028
3.9219,0.017142,0.30408
3.9219,0.017681,0.41352
3.9219,0.01822,0.52655
3.9219,0.018758,0.64726
3.9219,0.019297,0.77456
3.9219,0.019836,0.9108
3.9219,0.020375,1.0511
3.9219,0.020913,1.1983
3.9219,0.021452,1.3425
3.9219,0.021991,1.4898
3.9219,0.02253,1.6413
3.9219,0.023068,1.7905
3.9219,0.023607,1.9381
3.9219,0.024146,2.0846
3.9219,0.024684,2.2305
3.9219,0.025223,2.3764
3.9219,0.025762,2.5223
3.9219,0.026301,2.6682
3.9219,0.026839,2.8128
3.9219,0.027378,2.9579
3.9219,0.027917,3.1025
3.9219,0.028456,3.246
3.9219,0.028994,3.3885
3.9219,0.029533,3.5302
3.9219,0.030072,3.671
3.9219,0.030611,3.8109
3.9219,0.031149,3.9494
3.9219,0.031688,4.0862
3.9219,0.032227,4.2211
3.9219,0.032765,4.3538
3.9219,0.033304,4.4846
3.9219,0.033843,4.6134
4.0486,0.0069064,-1.1819
4.0486,0.0074451,-1.1102
4.0486,0.0079838,-1.0438
4.0486,0.0085226,-0.97131
4.0486,0.0090613,-0.89728
4.0486,0.0096,-0.82941
4.0486,0.010139,-0.75514
4.0486,0.010677,-0.67845
4.0486,0.011216,-0.60319
4.0486,0.011755,-0.52186
4.0486,0.012294,-0.43853
4.0486,0.012832,-0.35538
4.0486,0.013371,-0.27107
4.0486,0.01391,-0.18484
4.0486,0.014449,-0.093789
4.0486,0.014987,0.0037979
4.0486,0.015526,0.10131
4.0486,0.016065,0.20065
4.0486,0.016604,0.30019
4.0486,0.017142,0.40383
4.0486,0.017681,0.51586
4.0486,0.01822,0.63518
4.0486,0.018758,0.75651
4.0486,0.019297,0.88628
4.0486,0.019836,1.022
4.0486,0.020375,1.1631
4.0486,0.020913,1.308
4.0486,0.021452,1.4559
4.0486,0.021991,1.6039
4.0486,0.02253,1.7523
4.0486,0.023068,1.9045
4.0486,0.023607,2.0538
4.0486,0.024146,2.2025
4.0486,0.024684,2.3503
4.0486,0.025223,2.4962
4.0486,0.025762,2.6411
4.0486,0.026301,2.7826
4.0486,0.026839,2.926
4.0486,0.027378,3.0683
4.0486,0.027917,3.2092
4.0486,0.028456,3.3497
4.0486,0.028994,3.4898
4.0486,0.029533,3.6294
4.0486,0.030072,3.7688
4.0486,0.030611,3.9068
4.0486,0.031149,4.0431
4.0486,0.031688,4.1775
4.0486,0.032227,4.3098
4.0486,0.032765,4.44
4.0486,0.033304,4.5681
4.0486,0.033843,4.6943
4.1753,0.0069064,-1.1407
4.1753,0.0074451,-1.0636
4.1753,0.0079838,-0.9884
4.1753,0.0085226,-0.91786
4.1753,0.0090613,-0.84121
4.1753,0.0096,-0.76448
4.1753,0.010139,-0.69003
4.1753,0.010677,-0.60981
4.1753,0.011216,-0.53106
4.1753,0.011755,-0.44911
4.1753,0.012294,-0.3639
4.1753,0.012832,-0.27508
4.1753,0.013371,-0.18589
4.1753,0.01391,-0.095355
4.1753,0.014449,-0.0027824
4.1753,0.014987,0.094792
4.1753,0.015526,0.19409
4.1753,0.016065,0.29528
4.1753,0.016604,0.39804
4.1753,0.017142,0.50456
4.1753,0.017681,0.61809
4.1753,0.01822,0.74074
4.1753,0.018758,0.86747
4.1753,0.019297,0.99964
4.1753,0.019836,1.136
4.1753,0.020375,1.2757
4.1753,0.020913,1.4191
4.1753,0.021452,1.5656
4.1753,0.021991,1.7156
4.1753,0.02253,1.8662
4.1753,0.023068,2.0164
4.1753,0.023607,2.1678
4.1753,0.024146,2.3204
4.1753,0.024684,2.4702
4.1753,0.025223,2.6194
4.1753,0.025762,2.7591
4.1753,0.026301,2.9001
4.1753,0.026839,3.0371
4.1753,0.027378,3.1745
4.1753,0.027917,3.3122
4.1753,0.028456,3.45
4.1753,0.028994,3.5878
4.1753,0.029533,3.7264
4.1753,0.030072,3.8635
4.1753,0.030611,3.9989
4.1753,0.031149,4.1326
4.1753,0.031688,4.2641
4.1753,0.032227,4.3933
4.1753,0.032765,4.5205
4.1753,0.033304,4.646
4.1753,0.033843,4.77
4.302,0.0069064,-1.1041
4.302,0.0074451,-1.0232
4.302,0.0079838,-0.94254
4.302,0.0085226,-0.8636
4.302,0.0090613,-0.78867
4.302,0.0096,-0.7075
4.302,0.010139,-0.62761
4.302,0.010677,-0.54546
4.302,0.011216,-0.46169
4.302,0.011755,-0.3785
4.302,0.012294,-0.29181
4.302,0.012832,-0.20106
4.302,0.013371,-0.10637
4.302,0.01391,-0.011206
4.302,0.014449,0.085468
4.302,0.014987,0.18419
4.302,0.015526,0.28477
4.302,0.016065,0.38727
4.302,0.016604,0.49404
4.302,0.017142,0.60502
4.302,0.017681,0.72059
4.302,0.01822,0.84568
4.302,0.018758,0.97694
4.302,0.019297,1.1131
4.302,0.019836,1.251
4.302,0.020375,1.3904
4.302,0.020913,1.532
4.302,0.021452,1.6772
4.302,0.021991,1.8262
4.302,0.02253,1.978
4.302,0.023068,2.1291
4.302,0.023607,2.281
4.302,0.024146,2.437
4.302,0.024684,2.5918
4.302,0.025223,2.7389
4.302,0.025762,2.8786
4.302,0.026301,3.0108
4.302,0.026839,3.1433
4.302,0.027378,3.2769
4.302,0.027917,3.4119
4.302,0.028456,3.5486
4.302,0.028994,3.6845
4.302,0.029533,3.8202
4.302,0.030072,3.9544
4.302,0.030611,4.0867
4.302,0.031149,4.217
4.302,0.031688,4.3451
4.302,0.032227,4.4713
4.302,0.032765,4.5959
4.302,0.033304,4.7189
4.302,0.033843,4.8399
4.4287,0.0069064,-1.0711
4.4287,0.0074451,-0.98888
4.4287,0.0079838,-0.90573
4.4287,0.0085226,-0.82103
4.4287,0.0090613,-0.73595
4.4287,0.0096,-0.65593
4.4287,0.010139,-0.56999
4.4287,0.010677,-0.48515
4.4287,0.011216,-0.39702
4.4287,0.011755,-0.31257
4.4287,0.012294,-0.22137
4.4287,0.012832,-0.12927
4.4287,0.013371,-0.03343
4.4287,0.01391,0.067211
4.4287,0.014449,0.16858
4.4287,0.014987,0.27053
4.4287,0.015526,0.37418
4.4287,0.016065,0.48013
4.4287,0.016604,0.58783
4.4287,0.017142,0.7021
4.4287,0.017681,0.82382
4.4287,0.01822,0.95052
4.4287,0.018758,1.0855
4.4287,0.019297,1.2248
4.4287,0.019836,1.3643
4.4287,0.020375,1.5054
4.4287,0.020913,1.6471
4.4287,0.021452,1.7901
4.4287,0.021991,1.937
4.4287,0.02253,2.0867
4.4287,0.023068,2.2399
4.4287,0.023607,2.3942
4.4287,0.024146,2.5516
4.4287,0.024684,2.7111
4.4287,0.025223,2.8557
4.4287,0.025762,2.9894
4.4287,0.026301,3.1169
4.4287,0.026839,3.2473
4.4287,0.027378,3.3783
4.4287,0.027917,3.5097
4.4287,0.028456,3.644
4.4287,0.028994,3.7783
4.4287,0.029533,3.9099
4.4287,0.030072,4.0402
4.4287,0.030611,4.1688
4.4287,0.031149,4.2954
4.4287,0.031688,4.4203
4.4287,0.032227,4.5439
4.4287,0.032765,4.6655
4.4287,0.033304,4.785
4.4287,0.033843,4.9025
4.5554,0.0069064,-1.0448
4.5554,0.0074451,-0.95665
4.5554,0.0079838,-0.87029
4.5554,0.0085226,-0.78242
4.5554,0.0090613,-0.69505
4.5554,0.0096,-0.6075
4.5554,0.010139,-0.51947
4.5554,0.010677,-0.42905
4.5554,0.011216,-0.3377
4.5554,0.011755,-0.24842
4.5554,0.012294,-0.15679
4.5554,0.012832,-0.060177
4.5554,0.013371,0.037694
4.5554,0.01391,0.13886
4.5554,0.014449,0.24494
4.5554,0.014987,0.35191
4.5554,0.015526,0.45889
4.5554,0.016065,0.56763
4.5554,0.016604,0.67973
4.5554,0.017142,0.79682
4.5554,0.017681,0.92212
4.5554,0.01822,1.0541
4.5554,0.018758,1.1924
4.5554,0.019297,1.3336
4.5554,0.019836,1.4744
4.5554,0.020375,1.6176
4.5554,0.020913,1.7615
4.5554,0.021452,1.9036
4.5554,0.021991,2.0484
4.5554,0.02253,2.1964
4.5554,0.023068,2.3483
4.5554,0.023607,2.5031
4.5554,0.024146,2.6623
4.5554,0.024684,2.8209
4.5554,0.025223,2.9632
4.5554,0.025762,3.0974
4.5554,0.026301,3.2203
4.5554,0.026839,3.3444
4.5554,0.027378,3.4719
4.5554,0.027917,3.6066
4.5554,0.028456,3.7388
4.5554,0.028994,3.8666
4.5554,0.029533,3.994
4.5554,0.030072,4.12
4.5554,0.030611,4.2445
4.5554,0.031149,4.3682
4.5554,0.031688,4.4899
4.5554,0.032227,4.6096
4.5554,0.032765,4.7272
4.5554,0.033304,4.843
4.5554,0.033843,4.9569
4.6821,0.0069064,-1.0186
4.6821,0.0074451,-0.9306
4.6821,0.0079838,-0.83868
4.6821,0.0085226,-0.74854
4.6821,0.0090613,-0.6586
4.6821,0.0096,-0.56453
4.6821,0.010139,-0.47066
4.6821,0.010677,-0.37924
4.6821,0.011216,-0.28416
4.6821,0.011755,-0.19276
4.6821,0.012294,-0.094987
4.6821,0.012832,9.5852e-05
4.6821,0.013371,0.10513
4.6821,0.01391,0.20865
4.6821,0.014449,0.31595
4.6821,0.014987,0.42638
4.6821,0.015526,0.53725
4.6821,0.016065,0.64909
4.6821,0.016604,0.76549
4.6821,0.017142,0.88838
4.6821,0.017681,1.0159
4.6821,0.01822,1.1507
4.6821,0.018758,1.2949
4.6821,0.019297,1.4374
4.6821,0.019836,1.5802
4.6821,0.020375,1.7204
4.6821,0.020913,1.8712
4.6821,0.021452,2.0129
4.6821,0.021991,2.1586
4.6821,0.02253,2.3071
4.6821,0.023068,2.4566
4.6821,0.023607,2.6095
4.6821,0.024146,2.7675
4.6821,0.024684,2.9248
4.6821,0.025223,3.0671
4.6821,0.025762,3.1948
4.6821,0.026301,3.3223
4.6821,0.026839,3.4462
4.6821,0.027378,3.575
4.6821,0.027917,3.705
4.6821,0.028456,3.8267
4.6821,0.028994,3.9495
4.6821,0.029533,4.0718
4.6821,0.030072,4.1941
4.6821,0.030611,4.315
4.6821,0.031149,4.4341
4.6821,0.031688,4.5512
4.6821,0.032227,4.6666
4.6821,0.032765,4.7801
4.6821,0.033304,4.892
4.6821,0.033843,5.0024
4.8089,0.0069064,-1.0044
4.8089,0.0074451,-0.90939
4.8089,0.0079838,-0.81552
4.8089,0.0085226,-0.71927
4.8089,0.0090613,-0.6252
4.8089,0.0096,-0.52885
4.8089,0.010139,-0.43272
4.8089,0.010677,-0.33301
4.8089,0.011216,-0.23541
4.8089,0.011755,-0.13675
4.8089,0.012294,-0.039016
4.8089,0.012832,0.05979
4.8089,0.013371,0.16419
4.8089,0.01391,0.27397
4.8089,0.014449,0.38269
4.8089,0.014987,0.49606
4.8089,0.015526,0.60991
4.8089,0.016065,0.72512
4.8089,0.016604,0.84466
4.8089,0.017142,0.97541
4.8089,0.017681,1.1007
4.8089,0.01822,1.2399
4.8089,0.018758,1.3869
4.8089,0.019297,1.535
4.8089,0.019836,1.6794
4.8089,0.020375,1.8155
4.8089,0.020913,1.969
4.8089,0.021452,2.1217
4.8089,0.021991,2.2617
4.8089,0.02253,2.4106
4.8089,0.023068,2.5637
4.8089,0.023607,2.7106
4.8089,0.024146,2.867
4.8089,0.024684,3.0236
4.8089,0.025223,3.1758
4.8089,0.025762,3.3034
4.8089,0.026301,3.4354
4.8089,0.026839,3.5539
4.8089,0.027378,3.6807
4.8089,0.027917,3.7941
4.8089,0.028456,3.9094
4.8089,0.028994,4.0271
4.8089,0.029533,4.1452
4.8089,0.030072,4.262
4.8089,0.030611,4.3773
4.8089,0.031149,4.491
4.8089,0.031688,4.6033
4.8089,0.032227,4.7141
4.8089,0.032765,4.8234
4.8089,0.033304,4.9329
4.8089,0.033843,5.0423
4.9356,0.0069064,-0.98816
4.9356,0.0074451,-0.89295
4.9356,0.0079838,-0.79789
4.9356,0.0085226,-0.70111
4.9356,0.0090613,-0.60031
4.9356,0.0096,-0.49943
4.9356,0.010139,-0.39745
4.9356,0.010677,-0.29723
4.9356,0.011216,-0.19304
4.9356,0.011755,-0.088322
4.9356,0.012294,0.013859
4.9356,0.012832,0.11565
4.9356,0.013371,0.22096
4.9356,0.01391,0.33089
4.9356,0.014449,0.44497
4.9356,0.014987,0.55994
4.9356,0.015526,0.67656
4.9356,0.016065,0.79617
4.9356,0.016604,0.91566
4.9356,0.017142,1.0494
4.9356,0.017681,1.1821
4.9356,0.01822,1.3162
4.9356,0.018758,1.4679
4.9356,0.019297,1.6231
4.9356,0.019836,1.7685
4.9356,0.020375,1.9124
4.9356,0.020913,2.0682
4.9356,0.021452,2.2139
4.9356,0.021991,2.3615
4.9356,0.02253,2.4981
4.9356,0.023068,2.6585
4.9356,0.023607,2.8065
4.9356,0.024146,2.9558
4.9356,0.024684,3.1149
4.9356,0.025223,3.2699
4.9356,0.025762,3.4106
4.9356,0.026301,3.5351
4.9356,0.026839,3.6673
4.9356,0.027378,3.774
4.9356,0.027917,3.8804
4.9356,0.028456,3.9914
4.9356,0.028994,4.1021
4.9356,0.029533,4.2122
4.9356,0.030072,4.3218
4.9356,0.030611,4.4306
4.9356,0.031149,4.5386
4.9356,0.031688,4.6473
4.9356,0.032227,4.7558
4.9356,0.032765,4.8642
