1.0083,44.33,-3.9587
1.0083,45.165,-3.998
1.0083,46,-4.0298
1.1787,4.25,5.4157
1.1787,5.085,4.9738
1.1787,5.92,4.535
1.1787,6.755,4.095
1.1787,7.59,3.66
1.1787,8.425,3.2273
1.1787,9.26,2.798
1.1787,10.095,2.375
1.1787,10.93,1.9561
1.1787,11.765,1.5436
1.1787,12.6,1.1402
1.1787,13.435,0.7662
1.1787,14.27,0.40054
1.1787,15.105,0.11142
1.1787,15.94,-0.15821
1.1787,16.775,-0.37727
1.1787,17.61,-0.59544
1.1787,18.445,-0.79882
1.1787,19.28,-0.96034
1.1787,20.115,-1.0888
1.1787,20.95,-1.1106
1.1787,21.785,-1.208
1.1787,22.62,-1.3819
1.1787,23.455,-1.5688
1.1787,24.29,-1.5229
1.1787,25.125,-1.5883
1.1787,25.96,-1.632
1.1787,26.795,-1.7473
1.1787,27.63,-1.8524
1.1787,28.465,-1.9864
1.1787,29.3,-2.0697
1.1787,30.135,-2.1826
1.1787,30.97,-2.2917
1.1787,31.805,-2.4023
1.1787,32.64,-2.5242
1.1787,33.475,-2.6349
1.1787,34.31,-2.7735
1.1787,35.145,-2.9019
1.1787,35.98,-3.0168
1.1787,36.815,-3.1236
1.1787,37.65,-3.2274
1.1787,38.485,-3.3267
1.1787,39.32,-3.4284
1.1787,40.155,-3.5115
1.1787,40.99,-3.5818
1.1787,41.825,-3.6497
1.1787,42.66,-3.7109
1.1787,43.495,-3.7633
1.1787,44.33,-3.8103
1.1787,45.165,-3.8493
1.1787,46,-3.8794
1.3491,4.25,5.649
1.3491,5.085,5.2032
1.3491,5.92,4.7599
1.3491,6.755,4.3193
1.3491,7.59,3.8815
1.3491,8.425,3.4464
1.3491,9.26,3.0133
1.3491,10.095,2.5847
1.3491,10.93,2.161
1.3491,11.765,1.741
1.3491,12.6,1.3285
1.3491,13.435,0.93313
1.3491,14.27,0.57842
1.3491,15.105,0.26145
1.3491,15.94,-0.0036673
1.3491,16.775,-0.22368
1.3491,17.61,-0.44547
1.3491,18.445,-0.65174
1.3491,19.28,-0.82038
1.3491,20.115,-0.93617
1.3491,20.95,-0.98445
1.3491,21.785,-1.1508
1.3491,22.62,-1.3224
1.3491,23.455,-1.4255
1.3491,24.29,-1.421
1.3491,25.125,-1.4667
1.3491,25.96,-1.5206
1.3491,26.795,-1.6219
1.3491,27.63,-1.7498
1.3491,28.465,-1.8531
1.3491,29.3,-1.9774
1.3491,30.135,-2.108
1.3491,30.97,-2.1882
1.3491,31.805,-2.308
1.3491,32.64,-2.4104
1.3491,33.475,-2.5428
1.3491,34.31,-2.6763
1.3491,35.145,-2.7957
1.3491,35.98,-2.9053
1.3491,36.815,-3.0116
1.3491,37.65,-3.1096
1.3491,38.485,-3.2127
1.3491,39.32,-3.3029
1.3491,40.155,-3.3794
1.3491,40.99,-3.4477
1.3491,41.825,-3.5105
1.3491,42.66,-3.5601
1.3491,43.495,-3.6028
1.3491,44.33,-3.6649
1.3491,45.165,-3.7006
1.3491,46,-3.728
1.5194,4.25,5.8871
1.5194,5.085,5.4383
1.5194,5.92,4.9919
1.5194,6.755,4.5481
1.5194,7.59,4.1071
1.5194,8.425,3.6687
1.5194,9.26,3.2333
1.5194,10.095,2.8
1.5194,10.93,2.3724
1.5194,11.765,1.947
1.5194,12.6,1.5266
1.5194,13.435,1.1165
1.5194,14.27,0.74287
1.5194,15.105,0.44455
1.5194,15.94,0.1785
1.5194,16.775,-0.055391
1.5194,17.61,-0.27714
1.5194,18.445,-0.50038
1.5194,19.28,-0.66488
1.5194,20.115,-0.77669
1.5194,20.95,-0.88383
1.5194,21.785,-1.057
1.5194,22.62,-1.2317
1.5194,23.455,-1.2416
1.5194,24.29,-1.3339
1.5194,25.125,-1.3403
1.5194,25.96,-1.4125
1.5194,26.795,-1.5175
1.5194,27.63,-1.6488
1.5194,28.465,-1.745
1.5194,29.3,-1.9002
1.5194,30.135,-1.9686
1.5194,30.97,-2.0715
1.5194,31.805,-2.2245
1.5194,32.64,-2.3091
1.5194,33.475,-2.4475
1.5194,34.31,-2.5719
1.5194,35.145,-2.6849
1.5194,35.98,-2.7911
1.5194,36.815,-2.888
1.5194,37.65,-2.9932
1.5194,38.485,-3.0884
1.5194,39.32,-3.1669
1.5194,40.155,-3.2358
1.5194,40.99,-3.3019
1.5194,41.825,-3.3531
1.5194,42.66,-3.4043
1.5194,43.495,-3.4746
1.5194,44.33,-3.5071
1.5194,45.165,-3.5497
1.5194,46,-3.5767
1.6898,4.25,6.1353
1.6898,5.085,5.6803
1.6898,5.92,5.2296
1.6898,6.755,4.7824
1.6898,7.59,4.338
1.6898,8.425,3.8963
1.6898,9.26,3.4582
1.6898,10.095,3.0248
1.6898,10.93,2.59
1.6898,11.765,2.1621
1.6898,12.6,1.7361
1.6898,13.435,1.3328
1.6898,14.27,0.93842
1.6898,15.105,0.62073
1.6898,15.94,0.35946
1.6898,16.775,0.11221
1.6898,17.61,-0.10877
1.6898,18.445,-0.3297
1.6898,19.28,-0.49689
1.6898,20.115,-0.63486
1.6898,20.95,-0.77534
1.6898,21.785,-0.95117
1.6898,22.62,-1.0882
1.6898,23.455,-1.0869
1.6898,24.29,-1.1802
1.6898,25.125,-1.1929
1.6898,25.96,-1.307
1.6898,26.795,-1.4266
1.6898,27.63,-1.5469
1.6898,28.465,-1.685
1.6898,29.3,-1.7742
1.6898,30.135,-1.8487
1.6898,30.97,-1.9892
1.6898,31.805,-2.1039
1.6898,32.64,-2.2153
1.6898,33.475,-2.3451
1.6898,34.31,-2.4617
1.6898,35.145,-2.5674
1.6898,35.98,-2.6638
1.6898,36.815,-2.7701
1.6898,37.65,-2.8707
1.6898,38.485,-2.9565
1.6898,39.32,-3.032
1.6898,40.155,-3.0976
1.6898,40.99,-3.1485
1.6898,41.825,-3.2084
1.6898,42.66,-3.26
1.6898,43.495,-3.3083
1.6898,44.33,-3.3614
1.6898,45.165,-3.4011
1.6898,46,-3.4267
1.8602,4.25,6.3923
1.8602,5.085,5.9326
1.8602,5.92,5.4763
1.8602,6.755,5.0237
1.8602,7.59,4.5757
1.8602,8.425,4.1301
1.8602,9.26,3.6869
1.8602,10.095,3.2502
1.8602,10.93,2.8181
1.8602,11.765,2.3842
1.8602,12.6,1.9578
1.8602,13.435,1.5427
1.8602,14.27,1.1586
1.8602,15.105,0.81408
1.8602,15.94,0.53702
1.8602,16.775,0.29106
1.8602,17.61,0.072816
1.8602,18.445,-0.15143
1.8602,19.28,-0.33533
1.8602,20.115,-0.47675
1.8602,20.95,-0.65316
1.8602,21.785,-0.8295
1.8602,22.62,-0.89059
1.8602,23.455,-0.9875
1.8602,24.29,-1.0285
1.8602,25.125,-1.0945
1.8602,25.96,-1.2074
1.8602,26.795,-1.3211
1.8602,27.63,-1.4675
1.8602,28.465,-1.5828
1.8602,29.3,-1.6287
1.8602,30.135,-1.749
1.8602,30.97,-1.8795
1.8602,31.805,-1.9902
1.8602,32.64,-2.1149
1.8602,33.475,-2.2345
1.8602,34.31,-2.3416
1.8602,35.145,-2.4404
1.8602,35.98,-2.5434
1.8602,36.815,-2.6556
1.8602,37.65,-2.7415
1.8602,38.485,-2.8169
1.8602,39.32,-2.8843
1.8602,40.155,-2.9376
1.8602,40.99,-2.9895
1.8602,41.825,-3.062
1.8602,42.66,-3.1141
1.8602,43.495,-3.1692
1.8602,44.33,-3.2218
1.8602,45.165,-3.2527
1.8602,46,-3.2792
2.0306,4.25,6.6605
2.0306,5.085,6.1957
2.0306,5.92,5.7342
2.0306,6.755,5.2761
2.0306,7.59,4.822
2.0306,8.425,4.372
2.0306,9.26,3.9246
2.0306,10.095,3.4789
2.0306,10.93,3.0449
2.0306,11.765,2.6113
2.0306,12.6,2.1892
2.0306,13.435,1.7613
2.0306,14.27,1.364
2.0306,15.105,1.0017
2.0306,15.94,0.70191
2.0306,16.775,0.48602
2.0306,17.61,0.26279
2.0306,18.445,0.027903
2.0306,19.28,-0.16985
2.0306,20.115,-0.33752
2.0306,20.95,-0.51401
2.0306,21.785,-0.63682
2.0306,22.62,-0.72961
2.0306,23.455,-0.82534
2.0306,24.29,-0.8922
2.0306,25.125,-0.97728
2.0306,25.96,-1.1019
2.0306,26.795,-1.2279
2.0306,27.63,-1.3481
2.0306,28.465,-1.4408
2.0306,29.3,-1.5054
2.0306,30.135,-1.6367
2.0306,30.97,-1.7606
2.0306,31.805,-1.8806
2.0306,32.64,-2.0035
2.0306,33.475,-2.1133
2.0306,34.31,-2.2151
2.0306,35.145,-2.3149
2.0306,35.98,-2.4239
2.0306,36.815,-2.5212
2.0306,37.65,-2.6013
2.0306,38.485,-2.6697
2.0306,39.32,-2.7303
2.0306,40.155,-2.7873
2.0306,40.99,-2.8525
2.0306,41.825,-2.9166
2.0306,42.66,-2.9735
2.0306,43.495,-3.0357
2.0306,44.33,-3.0756
2.0306,45.165,-3.1057
2.0306,46,-3.1344
2.201,4.25,6.943
2.201,5.085,6.473
2.201,5.92,6.0057
2.201,6.755,5.5416
2.201,7.59,5.0809
2.201,8.425,4.6242
2.201,9.26,4.1716
2.201,10.095,3.7208
2.201,10.93,3.2715
2.201,11.765,2.8401
2.201,12.6,2.4046
2.201,13.435,1.9835
2.201,14.27,1.5932
2.201,15.105,1.2031
2.201,15.94,0.91429
2.201,16.775,0.69222
2.201,17.61,0.44385
2.201,18.445,0.21196
2.201,19.28,-0.0040438
2.201,20.115,-0.1818
2.201,20.95,-0.33132
2.201,21.785,-0.46785
2.201,22.62,-0.58453
2.201,23.455,-0.68996
2.201,24.29,-0.75914
2.201,25.125,-0.87633
2.201,25.96,-0.99364
2.201,26.795,-1.1157
2.201,27.63,-1.2231
2.201,28.465,-1.2927
2.201,29.3,-1.4069
2.201,30.135,-1.5241
2.201,30.97,-1.6463
2.201,31.805,-1.7695
2.201,32.64,-1.8827
2.201,33.475,-1.9871
2.201,34.31,-2.0874
2.201,35.145,-2.1911
2.201,35.98,-2.2935
2.201,36.815,-2.3765
2.201,37.65,-2.4581
2.201,38.485,-2.5228
2.201,39.32,-2.5828
2.201,40.155,-2.642
2.201,40.99,-2.7056
2.201,41.825,-2.777
2.201,42.66,-2.842
2.201,43.495,-2.8923
2.201,44.33,-2.9272
2.201,45.165,-2.9626
2.201,46,-2.9973
2.3713,4.25,7.2404
2.3713,5.085,6.7684
2.3713,5.92,6.2954
2.3713,6.755,5.8248
2.3713,7.59,5.357
2.3713,8.425,4.8924
2.3713,9.26,4.4311
2.3713,10.095,3.973
2.3713,10.93,3.517
2.3713,11.765,3.0659
2.3713,12.6,2.6312
2.3713,13.435,2.2227
2.3713,14.27,1.8321
2.3713,15.105,1.4483
2.3713,15.94,1.144
2.3713,16.775,0.90821
2.3713,17.61,0.63961
2.3713,18.445,0.38101
2.3713,19.28,0.16729
2.3713,20.115,-0.0099604
2.3713,20.95,-0.17325
2.3713,21.785,-0.30573
2.3713,22.62,-0.43068
2.3713,23.455,-0.53163
2.3713,24.29,-0.64164
2.3713,25.125,-0.75343
2.3713,25.96,-0.88453
2.3713,26.795,-0.99472
2.3713,27.63,-1.0889
2.3713,28.465,-1.1846
2.3713,29.3,-1.2886
2.3713,30.135,-1.4105
2.3713,30.97,-1.5343
2.3713,31.805,-1.6491
2.3713,32.64,-1.757
2.3713,33.475,-1.8589
2.3713,34.31,-1.9595
2.3713,35.145,-2.0639
2.3713,35.98,-2.1488
2.3713,36.815,-2.2383
2.3713,37.65,-2.3112
2.3713,38.485,-2.3746
2.3713,39.32,-2.4369
2.3713,40.155,-2.5012
2.3713,40.99,-2.5751
2.3713,41.825,-2.645
2.3713,42.66,-2.7027
2.3713,43.495,-2.7453
2.3713,44.33,-2.7881
2.3713,45.165,-2.8288
2.3713,46,-2.865
2.5417,4.25,7.5298
2.5417,5.085,7.0606
2.5417,5.92,6.5918
2.5417,6.755,6.1231
2.5417,7.59,5.6544
2.5417,8.425,5.1824
2.5417,9.26,4.7114
2.5417,10.095,4.2419
2.5417,10.93,3.7772
2.5417,11.765,3.3039
2.5417,12.6,2.8775
2.5417,13.435,2.4535
2.5417,14.27,2.0814
2.5417,15.105,1.7141
2.5417,15.94,1.3916
2.5417,16.775,1.0956
2.5417,17.61,0.81456
2.5417,18.445,0.54928
2.5417,19.28,0.33533
2.5417,20.115,0.16178
2.5417,20.95,-0.00299
2.5417,21.785,-0.14416
2.5417,22.62,-0.27686
2.5417,23.455,-0.39324
2.5417,24.29,-0.52799
2.5417,25.125,-0.66691
2.5417,25.96,-0.77239
2.5417,26.795,-0.8815
2.5417,27.63,-0.9502
2.5417,28.465,-1.071
2.5417,29.3,-1.1713
2.5417,30.135,-1.2985
2.5417,30.97,-1.413
2.5417,31.805,-1.5236
2.5417,32.64,-1.6277
2.5417,33.475,-1.7301
2.5417,34.31,-1.8329
2.5417,35.145,-1.9234
2.5417,35.98,-2.0097
2.5417,36.815,-2.0968
2.5417,37.65,-2.1645
2.5417,38.485,-2.2302
2.5417,39.32,-2.2971
2.5417,40.155,-2.3701
2.5417,40.99,-2.4451
2.5417,41.825,-2.5097
2.5417,42.66,-2.5602
2.5417,43.495,-2.6098
2.5417,44.33,-2.6566
2.5417,45.165,-2.7003
2.5417,46,-2.7412
2.7121,4.25,7.8566
2.7121,5.085,7.3781
2.7121,5.92,6.9004
2.7121,6.755,6.4236
2.7121,7.59,5.9477
2.7121,8.425,5.4771
2.7121,9.26,5.0046
2.7121,10.095,4.5279
2.7121,10.93,4.0508
2.7121,11.765,3.5849
2.7121,12.6,3.1595
2.7121,13.435,2.7351
2.7121,14.27,2.3575
2.7121,15.105,1.9822
2.7121,15.94,1.6352
2.7121,16.775,1.3297
2.7121,17.61,1.0279
2.7121,18.445,0.73073
2.7121,19.28,0.5144
2.7121,20.115,0.33405
2.7121,20.95,0.16524
2.7121,21.785,0.0087809
2.7121,22.62,-0.14337
2.7121,23.455,-0.27772
2.7121,24.29,-0.41627
2.7121,25.125,-0.53996
2.7121,25.96,-0.63664
2.7121,26.795,-0.73969
2.7121,27.63,-0.82826
2.7121,28.465,-0.94724
2.7121,29.3,-1.0628
2.7121,30.135,-1.1785
2.7121,30.97,-1.2875
2.7121,31.805,-1.3935
2.7121,32.64,-1.4975
2.7121,33.475,-1.6005
2.7121,34.31,-1.6956
2.7121,35.145,-1.7831
2.7121,35.98,-1.864
2.7121,36.815,-1.9514
2.7121,37.65,-2.021
2.7121,38.485,-2.0919
2.7121,39.32,-2.1655
2.7121,40.155,-2.2432
2.7121,40.99,-2.3138
2.7121,41.825,-2.3723
2.7121,42.66,-2.4292
2.7121,43.495,-2.4826
2.7121,44.33,-2.5317
2.7121,45.165,-2.577
2.7121,46,-2.6192
2.8825,4.25,8.1755
2.8825,5.085,7.7002
2.8825,5.92,7.2241
2.8825,6.755,6.7469
2.8825,7.59,6.2677
2.8825,8.425,5.7807
2.8825,9.26,5.291
2.8825,10.095,4.8062
2.8825,10.93,4.3285
2.8825,11.765,3.867
2.8825,12.6,3.4295
2.8825,13.435,3.0171
2.8825,14.27,2.6264
2.8825,15.105,2.2518
2.8825,15.94,1.9047
2.8825,16.775,1.5656
2.8825,17.61,1.2544
2.8825,18.445,0.97752
2.8825,19.28,0.73609
2.8825,20.115,0.52536
2.8825,20.95,0.34723
2.8825,21.785,0.18165
2.8825,22.62,0.021276
2.8825,23.455,-0.13082
2.8825,24.29,-0.26961
2.8825,25.125,-0.39624
2.8825,25.96,-0.51496
2.8825,26.795,-0.60669
2.8825,27.63,-0.70408
2.8825,28.465,-0.82168
2.8825,29.3,-0.93707
2.8825,30.135,-1.0476
2.8825,30.97,-1.1561
2.8825,31.805,-1.2624
2.8825,32.64,-1.3666
2.8825,33.475,-1.4669
2.8825,34.31,-1.5588
2.8825,35.145,-1.6458
2.8825,35.98,-1.7299
2.8825,36.815,-1.8094
2.8825,37.65,-1.8844
2.8825,38.485,-1.9604
2.8825,39.32,-2.0389
2.8825,40.155,-2.1154
2.8825,40.99,-2.1826
2.8825,41.825,-2.2477
2.8825,42.66,-2.3053
2.8825,43.495,-2.3608
2.8825,44.33,-2.4118
2.8825,45.165,-2.4616
2.8825,46,-2.5018
3.0528,4.25,8.4772
3.0528,5.085,7.9911
3.0528,5.92,7.5128
3.0528,6.755,7.0295
3.0528,7.59,6.5324
3.0528,8.425,6.0455
3.0528,9.26,5.5601
3.0528,10.095,5.0751
3.0528,10.93,4.5981
3.0528,11.765,4.1326
3.0528,12.6,3.6961
3.0528,13.435,3.2823
3.0528,14.27,2.8885
3.0528,15.105,2.5129
3.0528,15.94,2.1599
3.0528,16.775,1.8251
3.0528,17.61,1.5055
3.0528,18.445,1.2221
3.0528,19.28,0.96567
3.0528,20.115,0.74196
3.0528,20.95,0.55006
3.0528,21.785,0.36748
3.0528,22.62,0.19313
3.0528,23.455,0.029517
3.0528,24.29,-0.11534
3.0528,25.125,-0.25067
3.0528,25.96,-0.36562
3.0528,26.795,-0.47899
3.0528,27.63,-0.58662
3.0528,28.465,-0.69348
3.0528,29.3,-0.8055
3.0528,30.135,-0.91509
3.0528,30.97,-1.0234
3.0528,31.805,-1.1314
3.0528,32.64,-1.2355
3.0528,33.475,-1.3328
3.0528,34.31,-1.4229
3.0528,35.145,-1.5094
3.0528,35.98,-1.5953
3.0528,36.815,-1.6747
3.0528,37.65,-1.7543
3.0528,38.485,-1.8363
3.0528,39.32,-1.9162
3.0528,40.155,-1.9917
3.0528,40.99,-2.0609
3.0528,41.825,-2.1255
3.0528,42.66,-2.187
3.0528,43.495,-2.2444
3.0528,44.33,-2.2995
3.0528,45.165,-2.3448
3.0528,46,-2.394
3.2232,4.25,8.8069
3.2232,5.085,8.3124
3.2232,5.92,7.8042
3.2232,6.755,7.3092
3.2232,7.59,6.8271
3.2232,8.425,6.3382
3.2232,9.26,5.8366
3.2232,10.095,5.3519
3.2232,10.93,4.8569
3.2232,11.765,4.3895
3.2232,12.6,3.9429
3.2232,13.435,3.528
3.2232,14.27,3.1286
3.2232,15.105,2.7537
3.2232,15.94,2.399
3.2232,16.775,2.06
3.2232,17.61,1.7444
3.2232,18.445,1.4622
3.2232,19.28,1.2025
3.2232,20.115,0.97193
3.2232,20.95,0.76205
3.2232,21.785,0.56143
3.2232,22.62,0.37501
3.2232,23.455,0.20228
3.2232,24.29,0.044212
3.2232,25.125,-0.097293
3.2232,25.96,-0.21915
3.2232,26.795,-0.33695
3.2232,27.63,-0.44457
3.2232,28.465,-0.55819
3.2232,29.3,-0.67105
3.2232,30.135,-0.78078
3.2232,30.97,-0.89149
3.2232,31.805,-0.99716
3.2232,32.64,-1.1013
3.2232,33.475,-1.1979
3.2232,34.31,-1.2887
3.2232,35.145,-1.3779
3.2232,35.98,-1.4632
3.2232,36.815,-1.547
3.2232,37.65,-1.6323
3.2232,38.485,-1.7147
3.2232,39.32,-1.7964
3.2232,40.155,-1.8739
3.2232,40.99,-1.9447
3.2232,41.825,-2.0109
3.2232,42.66,-2.0742
3.2232,43.495,-2.1347
3.2232,44.33,-2.1899
3.2232,45.165,-2.2436
3.2232,46,-2.2935
3.3936,4.25,9.0532
3.3936,5.085,8.5423
3.3936,5.92,8.0546
3.3936,6.755,7.571
3.3936,7.59,7.0864
3.3936,8.425,6.6012
3.3936,9.26,6.1008
3.3936,10.095,5.6153
3.3936,10.93,5.0926
3.3936,11.765,4.625
3.3936,12.6,4.1705
3.3936,13.435,3.7566
3.3936,14.27,3.362
3.3936,15.105,2.984
3.3936,15.94,2.626
3.3936,16.775,2.2803
3.3936,17.61,1.9743
3.3936,18.445,1.6866
3.3936,19.28,1.4275
3.3936,20.115,1.1916
3.3936,20.95,0.97027
3.3936,21.785,0.76103
3.3936,22.62,0.56524
3.3936,23.455,0.38528
3.3936,24.29,0.2158
3.3936,25.125,0.065805
3.3936,25.96,-0.064451
3.3936,26.795,-0.18622
3.3936,27.63,-0.30096
3.3936,28.465,-0.41923
3.3936,29.3,-0.53487
3.3936,30.135,-0.6485
3.3936,30.97,-0.75804
3.3936,31.805,-0.86318
3.3936,32.64,-0.96806
3.3936,33.475,-1.0655
3.3936,34.31,-1.1581
3.3936,35.145,-1.2491
3.3936,35.98,-1.3384
3.3936,36.815,-1.4277
3.3936,37.65,-1.5151
3.3936,38.485,-1.6008
3.3936,39.32,-1.6843
3.3936,40.155,-1.7615
3.3936,40.99,-1.8333
3.3936,41.825,-1.9015
3.3936,42.66,-1.967
3.3936,43.495,-2.0279
3.3936,44.33,-2.0866
3.3936,45.165,-2.143
3.3936,46,-2.1891
3.564,4.25,9.3374
3.564,5.085,8.8483
3.564,5.92,8.358
3.564,6.755,7.8675
3.564,7.59,7.3464
3.564,8.425,6.8381
3.564,9.26,6.3571
3.564,10.095,5.8301
3.564,10.93,5.323
3.564,11.765,4.8396
3.564,12.6,4.4024
3.564,13.435,3.9931
3.564,14.27,3.5911
3.564,15.105,3.2096
3.564,15.94,2.8426
3.564,16.775,2.4959
3.564,17.61,2.1822
3.564,18.445,1.8965
3.564,19.28,1.6372
3.564,20.115,1.3939
3.564,20.95,1.1698
3.564,21.785,0.95632
3.564,22.62,0.75665
3.564,23.455,0.5691
3.564,24.29,0.3922
3.564,25.125,0.23654
3.564,25.96,0.10004
3.564,26.795,-0.032274
3.564,27.63,-0.15676
3.564,28.465,-0.2777
3.564,29.3,-0.39534
3.564,30.135,-0.50852
3.564,30.97,-0.62236
3.564,31.805,-0.73285
3.564,32.64,-0.83913
3.564,33.475,-0.93851
3.564,34.31,-1.034
3.564,35.145,-1.1285
3.564,35.98,-1.2222
3.564,36.815,-1.3148
3.564,37.65,-1.405
3.564,38.485,-1.4922
3.564,39.32,-1.5751
3.564,40.155,-1.653
3.564,40.99,-1.7265
3.564,41.825,-1.7966
3.564,42.66,-1.8636
3.564,43.495,-1.9278
3.564,44.33,-1.9878
3.564,45.165,-2.0409
3.564,46,-2.0958
3.7344,4.25,9.5946
3.7344,5.085,9.0914
3.7344,5.92,8.5877
3.7344,6.755,8.0703
3.7344,7.59,7.5592
3.7344,8.425,7.0648
3.7344,9.26,6.5795
3.7344,10.095,6.0341
3.7344,10.93,5.5367
3.7344,11.765,5.086
3.7344,12.6,4.6518
3.7344,13.435,4.2288
3.7344,14.27,3.8282
3.7344,15.105,3.4386
3.7344,15.94,3.0538
3.7344,16.775,2.7004
3.7344,17.61,2.3788
3.7344,18.445,2.1
3.7344,19.28,1.831
3.7344,20.115,1.5856
3.7344,20.95,1.3559
3.7344,21.785,1.1415
3.7344,22.62,0.93969
3.7344,23.455,0.74584
3.7344,24.29,0.56506
3.7344,25.125,0.39923
3.7344,25.96,0.25211
3.7344,26.795,0.11659
3.7344,27.63,-0.012832
3.7344,28.465,-0.14082
3.7344,29.3,-0.25933
3.7344,30.135,-0.37783
3.7344,30.97,-0.49559
3.7344,31.805,-0.60804
3.7344,32.64,-0.71485
3.7344,33.475,-0.81678
3.7344,34.31,-0.91625
3.7344,35.145,-1.0151
3.7344,35.98,-1.1131
3.7344,36.815,-1.2085
3.7344,37.65,-1.2998
3.7344,38.485,-1.3877
3.7344,39.32,-1.4707
3.7344,40.155,-1.5494
3.7344,40.99,-1.6241
3.7344,41.825,-1.6965
3.7344,42.66,-1.764
3.7344,43.495,-1.8297
3.7344,44.33,-1.8915
3.7344,45.165,-1.9496
3.7344,46,-2.0046
3.9047,4.25,9.7985
3.9047,5.085,9.2915
3.9047,5.92,8.7826
3.9047,6.755,8.2695
3.9047,7.59,7.776
3.9047,8.425,7.2733
3.9047,9.26,6.7681
3.9047,10.095,6.2426
3.9047,10.93,5.7856
3.9047,11.765,5.3419
3.9047,12.6,4.8953
3.9047,13.435,4.4577
3.9047,14.27,4.0522
3.9047,15.105,3.655
3.9047,15.94,3.2668
3.9047,16.775,2.9081
3.9047,17.61,2.5847
3.9047,18.445,2.2807
3.9047,19.28,2.0097
3.9047,20.115,1.7624
3.9047,20.95,1.5326
3.9047,21.785,1.3174
3.9047,22.62,1.1143
3.9047,23.455,0.91733
3.9047,24.29,0.73055
3.9047,25.125,0.55652
3.9047,25.96,0.40399
3.9047,26.795,0.25964
3.9047,27.63,0.11982
3.9047,28.465,-0.0072961
3.9047,29.3,-0.12809
3.9047,30.135,-0.25237
3.9047,30.97,-0.37309
3.9047,31.805,-0.48755
3.9047,32.64,-0.59661
3.9047,33.475,-0.70152
3.9047,34.31,-0.80567
3.9047,35.145,-0.90857
3.9047,35.98,-1.0095
3.9047,36.815,-1.1065
3.9047,37.65,-1.1986
3.9047,38.485,-1.2868
3.9047,39.32,-1.3704
3.9047,40.155,-1.4502
3.9047,40.99,-1.5275
3.9047,41.825,-1.6002
3.9047,42.66,-1.6703
3.9047,43.495,-1.7358
3.9047,44.33,-1.799
3.9047,45.165,-1.8586
3.9047,46,-1.9151
4.0751,4.25,9.9873
4.0751,5.085,9.4776
4.0751,5.92,8.971
4.0751,6.755,8.4856
