0.55694,3.5605,5.6033
0.55694,3.6278,5.6652
0.73368,0.26268,-1.5419
0.73368,0.32998,-1.2644
0.73368,0.39728,-0.97167
0.73368,0.46458,-0.67936
0.73368,0.53189,-0.38241
0.73368,0.59919,-0.077459
0.73368,0.66649,0.22999
0.73368,0.73379,0.53818
0.73368,0.80109,0.83951
0.73368,0.8684,1.1247
0.73368,0.9357,1.3975
0.73368,1.003,1.6579
0.73368,1.0703,1.9138
0.73368,1.1376,2.1588
0.73368,1.2049,2.3763
0.73368,1.2722,2.5516
0.73368,1.3395,2.6672
0.73368,1.4068,2.7368
0.73368,1.4741,2.8356
0.73368,1.5414,2.9653
0.73368,1.6087,3.11
0.73368,1.676,3.2585
0.73368,1.7433,3.4294
0.73368,1.8106,3.5644
0.73368,1.8779,3.7165
0.73368,1.9452,3.8446
0.73368,2.0125,3.9529
0.73368,2.0798,4.0691
0.73368,2.1471,4.1695
0.73368,2.2144,4.2582
0.73368,2.2817,4.3468
0.73368,2.349,4.4183
0.73368,2.4163,4.4862
0.73368,2.4836,4.554
0.73368,2.5509,4.6248
0.73368,2.6182,4.6926
0.73368,2.6856,4.7628
0.73368,2.7529,4.8342
0.73368,2.8202,4.9019
0.73368,2.8875,4.9697
0.73368,2.9548,5.0372
0.73368,3.0221,5.1036
0.73368,3.0894,5.1692
0.73368,3.1567,5.2345
0.73368,3.224,5.2992
0.73368,3.2913,5.3636
0.73368,3.3586,5.4272
0.73368,3.4259,5.4905
0.73368,3.4932,5.5529
0.73368,3.5605,5.6146
0.73368,3.6278,5.6756
0.91041,0.26268,-1.5151
0.91041,0.32998,-1.2476
0.91041,0.39728,-0.96063
0.91041,0.46458,-0.66209
0.91041,0.53189,-0.36726
0.91041,0.59919,-0.062361
0.91041,0.66649,0.24644
0.91041,0.73379,0.5569
0.91041,0.80109,0.8627
0.91041,0.8684,1.1524
0.91041,0.9357,1.4276
0.91041,1.003,1.6906
0.91041,1.0703,1.9486
0.91041,1.1376,2.1978
0.91041,1.2049,2.4218
0.91041,1.2722,2.611
0.91041,1.3395,2.737
0.91041,1.4068,2.812
0.91041,1.4741,2.9082
0.91041,1.5414,3.0409
0.91041,1.6087,3.1839
0.91041,1.676,3.3212
0.91041,1.7433,3.4881
0.91041,1.8106,3.6291
0.91041,1.8779,3.7628
0.91041,1.9452,3.8756
0.91041,2.0125,3.9871
0.91041,2.0798,4.1038
0.91041,2.1471,4.1952
0.91041,2.2144,4.2797
0.91041,2.2817,4.3686
0.91041,2.349,4.441
0.91041,2.4163,4.5084
0.91041,2.4836,4.5769
0.91041,2.5509,4.645
0.91041,2.6182,4.7136
0.91041,2.6856,4.7848
0.91041,2.7529,4.8523
0.91041,2.8202,4.9202
0.91041,2.8875,4.987
0.91041,2.9548,5.0533
0.91041,3.0221,5.1191
0.91041,3.0894,5.1844
0.91041,3.1567,5.2494
0.91041,3.224,5.3136
0.91041,3.2913,5.3771
0.91041,3.3586,5.44
0.91041,3.4259,5.5022
0.91041,3.4932,5.5639
0.91041,3.5605,5.6247
0.91041,3.6278,5.6835
1.0871,0.26268,-1.4928
1.0871,0.32998,-1.2297
1.0871,0.39728,-0.94745
1.0871,0.46458,-0.65094
1.0871,0.53189,-0.35172
1.0871,0.59919,-0.046871
1.0871,0.66649,0.26256
1.0871,0.73379,0.57484
1.0871,0.80109,0.88577
1.0871,0.8684,1.1818
1.0871,0.9357,1.4582
1.0871,1.003,1.7256
1.0871,1.0703,1.9861
1.0871,1.1376,2.2382
1.0871,1.2049,2.4693
1.0871,1.2722,2.6661
1.0871,1.3395,2.806
1.0871,1.4068,2.8961
1.0871,1.4741,2.9814
1.0871,1.5414,3.1172
1.0871,1.6087,3.249
1.0871,1.676,3.392
1.0871,1.7433,3.544
1.0871,1.8106,3.682
1.0871,1.8779,3.7992
1.0871,1.9452,3.9089
1.0871,2.0125,4.0176
1.0871,2.0798,4.1288
1.0871,2.1471,4.2202
1.0871,2.2144,4.3035
1.0871,2.2817,4.3864
1.0871,2.349,4.4589
1.0871,2.4163,4.5321
1.0871,2.4836,4.5994
1.0871,2.5509,4.667
1.0871,2.6182,4.7366
1.0871,2.6856,4.8035
1.0871,2.7529,4.8708
1.0871,2.8202,4.9373
1.0871,2.8875,5.0035
1.0871,2.9548,5.0694
1.0871,3.0221,5.1348
1.0871,3.0894,5.1995
1.0871,3.1567,5.2636
1.0871,3.224,5.3268
1.0871,3.2913,5.3895
1.0871,3.3586,5.4516
1.0871,3.4259,5.5131
1.0871,3.4932,5.5736
1.0871,3.5605,5.6323
1.0871,3.6278,5.6902
1.2639,0.26268,-1.4699
1.2639,0.32998,-1.2104
1.2639,0.39728,-0.92944
1.2639,0.46458,-0.63804
1.2639,0.53189,-0.33638
1.2639,0.59919,-0.031831
1.2639,0.66649,0.27811
1.2639,0.73379,0.59207
1.2639,0.80109,0.90809
1.2639,0.8684,1.2133
1.2639,0.9357,1.4942
1.2639,1.003,1.7645
1.2639,1.0703,2.0263
1.2639,1.1376,2.2798
1.2639,1.2049,2.5143
1.2639,1.2722,2.7176
1.2639,1.3395,2.8658
1.2639,1.4068,2.9717
1.2639,1.4741,3.0517
1.2639,1.5414,3.1845
1.2639,1.6087,3.3091
1.2639,1.676,3.4571
1.2639,1.7433,3.5997
1.2639,1.8106,3.7255
1.2639,1.8779,3.8412
1.2639,1.9452,3.9473
1.2639,2.0125,4.0512
1.2639,2.0798,4.1523
1.2639,2.1471,4.2446
1.2639,2.2144,4.3263
1.2639,2.2817,4.4079
1.2639,2.349,4.486
1.2639,2.4163,4.5548
1.2639,2.4836,4.6221
1.2639,2.5509,4.6895
1.2639,2.6182,4.7559
1.2639,2.6856,4.8222
1.2639,2.7529,4.8885
1.2639,2.8202,4.9547
1.2639,2.8875,5.0204
1.2639,2.9548,5.0855
1.2639,3.0221,5.15
1.2639,3.0894,5.2138
1.2639,3.1567,5.2767
1.2639,3.224,5.3391
1.2639,3.2913,5.401
1.2639,3.3586,5.4623
1.2639,3.4259,5.5225
1.2639,3.4932,5.581
1.2639,3.5605,5.6388
1.2639,3.6278,5.696
1.4406,0.26268,-1.445
1.4406,0.32998,-1.1856
1.4406,0.39728,-0.91467
1.4406,0.46458,-0.62516
1.4406,0.53189,-0.32327
1.4406,0.59919,-0.017186
1.4406,0.66649,0.2931
1.4406,0.73379,0.60898
1.4406,0.80109,0.92958
1.4406,0.8684,1.2462
1.4406,0.9357,1.5344
1.4406,1.003,1.8076
1.4406,1.0703,2.0697
1.4406,1.1376,2.3218
1.4406,1.2049,2.5602
1.4406,1.2722,2.7647
1.4406,1.3395,2.9256
1.4406,1.4068,3.041
1.4406,1.4741,3.1201
1.4406,1.5414,3.2435
1.4406,1.6087,3.3713
1.4406,1.676,3.5149
1.4406,1.7433,3.6457
1.4406,1.8106,3.7709
1.4406,1.8779,3.8837
1.4406,1.9452,3.9888
1.4406,2.0125,4.0876
1.4406,2.0798,4.1794
1.4406,2.1471,4.2695
1.4406,2.2144,4.352
1.4406,2.2817,4.4334
1.4406,2.349,4.5079
1.4406,2.4163,4.5767
1.4406,2.4836,4.6436
1.4406,2.5509,4.7095
1.4406,2.6182,4.7754
1.4406,2.6856,4.8412
1.4406,2.7529,4.9068
1.4406,2.8202,4.9721
1.4406,2.8875,5.0368
1.4406,2.9548,5.1011
1.4406,3.0221,5.1643
1.4406,3.0894,5.2268
1.4406,3.1567,5.2889
1.4406,3.224,5.3505
1.4406,3.2913,5.4117
1.4406,3.3586,5.4715
1.4406,3.4259,5.5297
1.4406,3.4932,5.5873
1.4406,3.5605,5.6452
1.4406,3.6278,5.7046
1.6173,0.26268,-1.4179
1.6173,0.32998,-1.1579
1.6173,0.39728,-0.8935
1.6173,0.46458,-0.60661
1.6173,0.53189,-0.31023
1.6173,0.59919,-0.0038302
1.6173,0.66649,0.30716
1.6173,0.73379,0.62532
1.6173,0.80109,0.95128
1.6173,0.8684,1.2794
1.6173,0.9357,1.5802
1.6173,1.003,1.8562
1.6173,1.0703,2.1122
1.6173,1.1376,2.3669
1.6173,1.2049,2.6034
1.6173,1.2722,2.8115
1.6173,1.3395,2.9837
1.6173,1.4068,3.1045
1.6173,1.4741,3.1848
1.6173,1.5414,3.2972
1.6173,1.6087,3.4335
1.6173,1.676,3.5595
1.6173,1.7433,3.6901
1.6173,1.8106,3.8154
1.6173,1.8779,3.9262
1.6173,1.9452,4.0239
1.6173,2.0125,4.1159
1.6173,2.0798,4.2055
1.6173,2.1471,4.2954
1.6173,2.2144,4.3765
1.6173,2.2817,4.4552
1.6173,2.349,4.5283
1.6173,2.4163,4.5986
1.6173,2.4836,4.6649
1.6173,2.5509,4.73
1.6173,2.6182,4.795
1.6173,2.6856,4.86
1.6173,2.7529,4.9245
1.6173,2.8202,4.9887
1.6173,2.8875,5.0525
1.6173,2.9548,5.1151
1.6173,3.0221,5.1773
1.6173,3.0894,5.239
1.6173,3.1567,5.3003
1.6173,3.224,5.3611
1.6173,3.2913,5.4205
1.6173,3.3586,5.4784
1.6173,3.4259,5.5359
1.6173,3.4932,5.5954
1.6173,3.5605,5.6547
1.6173,3.6278,5.7138
1.7941,0.26268,-1.3847
1.7941,0.32998,-1.1374
1.7941,0.39728,-0.87055
1.7941,0.46458,-0.591
1.7941,0.53189,-0.29607
1.7941,0.59919,0.0090723
1.7941,0.66649,0.32052
1.7941,0.73379,0.64048
1.7941,0.80109,0.9756
1.7941,0.8684,1.3131
1.7941,0.9357,1.6316
1.7941,1.003,1.9051
1.7941,1.0703,2.1611
1.7941,1.1376,2.4095
1.7941,1.2049,2.6468
1.7941,1.2722,2.8549
1.7941,1.3395,3.0372
1.7941,1.4068,3.1581
1.7941,1.4741,3.2492
1.7941,1.5414,3.3569
1.7941,1.6087,3.4802
1.7941,1.676,3.6073
1.7941,1.7433,3.7363
1.7941,1.8106,3.8575
1.7941,1.8779,3.9648
1.7941,1.9452,4.0589
1.7941,2.0125,4.1485
1.7941,2.0798,4.2364
1.7941,2.1471,4.3205
1.7941,2.2144,4.3996
1.7941,2.2817,4.4767
1.7941,2.349,4.5514
1.7941,2.4163,4.6201
1.7941,2.4836,4.6855
1.7941,2.5509,4.7499
1.7941,2.6182,4.8138
1.7941,2.6856,4.8776
1.7941,2.7529,4.9412
1.7941,2.8202,5.0044
1.7941,2.8875,5.0664
1.7941,2.9548,5.1281
1.7941,3.0221,5.1895
1.7941,3.0894,5.2504
1.7941,3.1567,5.3108
1.7941,3.224,5.3697
1.7941,3.2913,5.4273
1.7941,3.3586,5.4862
1.7941,3.4259,5.5457
1.7941,3.4932,5.6049
1.7941,3.5605,5.664
1.7941,3.6278,5.7229
1.9708,0.26268,-1.3445
1.9708,0.32998,-1.1064
1.9708,0.39728,-0.84952
1.9708,0.46458,-0.57366
1.9708,0.53189,-0.28266
1.9708,0.59919,0.022426
1.9708,0.66649,0.33447
1.9708,0.73379,0.65284
1.9708,0.80109,1.003
1.9708,0.8684,1.3499
1.9708,0.9357,1.6811
1.9708,1.003,1.9571
1.9708,1.0703,2.2066
1.9708,1.1376,2.4514
1.9708,1.2049,2.6916
1.9708,1.2722,2.8981
1.9708,1.3395,3.0717
1.9708,1.4068,3.2042
1.9708,1.4741,3.3006
1.9708,1.5414,3.4078
1.9708,1.6087,3.5288
1.9708,1.676,3.654
1.9708,1.7433,3.781
1.9708,1.8106,3.9017
1.9708,1.8779,4.0034
1.9708,1.9452,4.0933
1.9708,2.0125,4.1806
1.9708,2.0798,4.2635
1.9708,2.1471,4.345
1.9708,2.2144,4.424
1.9708,2.2817,4.4992
1.9708,2.349,4.5723
1.9708,2.4163,4.6404
1.9708,2.4836,4.7052
1.9708,2.5509,4.7686
1.9708,2.6182,4.8317
1.9708,2.6856,4.8945
1.9708,2.7529,4.9569
1.9708,2.8202,5.0183
1.9708,2.8875,5.0795
1.9708,2.9548,5.1403
1.9708,3.0221,5.2007
1.9708,3.0894,5.2608
1.9708,3.1567,5.3191
1.9708,3.224,5.3774
1.9708,3.2913,5.4368
1.9708,3.3586,5.4961
1.9708,3.4259,5.5552
1.9708,3.4932,5.6142
1.9708,3.5605,5.6729
1.9708,3.6278,5.7311
2.1475,0.26268,-1.2993
2.1475,0.32998,-1.0717
2.1475,0.39728,-0.82473
2.1475,0.46458,-0.55688
2.1475,0.53189,-0.26936
2.1475,0.59919,0.033193
2.1475,0.66649,0.34511
2.1475,0.73379,0.6661
2.1475,0.80109,1.0243
2.1475,0.8684,1.3721
2.1475,0.9357,1.707
2.1475,1.003,2.0118
2.1475,1.0703,2.2482
2.1475,1.1376,2.4983
2.1475,1.2049,2.7326
2.1475,1.2722,2.9387
2.1475,1.3395,3.1051
2.1475,1.4068,3.242
2.1475,1.4741,3.3479
2.1475,1.5414,3.4532
2.1475,1.6087,3.5757
2.1475,1.676,3.7013
2.1475,1.7433,3.8276
2.1475,1.8106,3.9429
2.1475,1.8779,4.0408
2.1475,1.9452,4.1265
2.1475,2.0125,4.2083
2.1475,2.0798,4.2898
2.1475,2.1471,4.3699
2.1475,2.2144,4.446
2.1475,2.2817,4.5203
2.1475,2.349,4.5918
2.1475,2.4163,4.6596
2.1475,2.4836,4.7238
2.1475,2.5509,4.7865
2.1475,2.6182,4.8486
2.1475,2.6856,4.9102
2.1475,2.7529,4.9709
2.1475,2.8202,5.0313
2.1475,2.8875,5.0915
2.1475,2.9548,5.1514
2.1475,3.0221,5.211
2.1475,3.0894,5.269
2.1475,3.1567,5.3284
2.1475,3.224,5.3876
2.1475,3.2913,5.4466
2.1475,3.3586,5.5049
2.1475,3.4259,5.5631
2.1475,3.4932,5.621
2.1475,3.5605,5.6788
2.1475,3.6278,5.7363
2.3243,0.26268,-1.2703
2.3243,0.32998,-1.0394
2.3243,0.39728,-0.79875
2.3243,0.46458,-0.54222
2.3243,0.53189,-0.26066
2.3243,0.59919,0.034139
2.3243,0.66649,0.3541
2.3243,0.73379,0.67737
2.3243,0.80109,1.0368
2.3243,0.8684,1.3977
2.3243,0.9357,1.7278
2.3243,1.003,2.0373
2.3243,1.0703,2.2956
2.3243,1.1376,2.5478
2.3243,1.2049,2.7767
2.3243,1.2722,2.9787
2.3243,1.3395,3.1375
2.3243,1.4068,3.2736
2.3243,1.4741,3.3917
2.3243,1.5414,3.4976
2.3243,1.6087,3.6201
2.3243,1.676,3.7512
2.3243,1.7433,3.8687
2.3243,1.8106,3.9799
2.3243,1.8779,4.0741
2.3243,1.9452,4.1583
2.3243,2.0125,4.2376
2.3243,2.0798,4.3152
2.3243,2.1471,4.3918
2.3243,2.2144,4.4678
2.3243,2.2817,4.5396
2.3243,2.349,4.6102
2.3243,2.4163,4.6775
2.3243,2.4836,4.7413
2.3243,2.5509,4.8032
2.3243,2.6182,4.8641
2.3243,2.6856,4.924
2.3243,2.7529,4.9837
2.3243,2.8202,5.0432
2.3243,2.8875,5.1024
2.3243,2.9548,5.1615
2.3243,3.0221,5.2202
2.3243,3.0894,5.2788
2.3243,3.1567,5.3372
2.3243,3.224,5.3953
2.3243,3.2913,5.4533
2.3243,3.3586,5.5111
2.3243,3.4259,5.5688
2.3243,3.4932,5.6263
2.3243,3.5605,5.6836
2.3243,3.6278,5.7393
2.501,0.26268,-1.2479
2.501,0.32998,-1.0203
2.501,0.39728,-0.77838
2.501,0.46458,-0.52795
2.501,0.53189,-0.24851
2.501,0.59919,0.034745
2.501,0.66649,0.34671
2.501,0.73379,0.68931
2.501,0.80109,1.0521
2.501,0.8684,1.4047
2.501,0.9357,1.7401
2.501,1.003,2.0614
2.501,1.0703,2.3424
2.501,1.1376,2.5975
2.501,1.2049,2.8197
2.501,1.2722,3.0141
2.501,1.3395,3.1759
2.501,1.4068,3.3205
2.501,1.4741,3.4374
2.501,1.5414,3.5485
2.501,1.6087,3.6721
2.501,1.676,3.7958
2.501,1.7433,3.9122
2.501,1.8106,4.0162
2.501,1.8779,4.1113
2.501,1.9452,4.1885
2.501,2.0125,4.2632
2.501,2.0798,4.3381
2.501,2.1471,4.4127
2.501,2.2144,4.487
2.501,2.2817,4.5578
2.501,2.349,4.6273
2.501,2.4163,4.6941
2.501,2.4836,4.7574
2.501,2.5509,4.8183
2.501,2.6182,4.8777
2.501,2.6856,4.9368
2.501,2.7529,4.9957
2.501,2.8202,5.0545
2.501,2.8875,5.113
2.501,2.9548,5.1715
2.501,3.0221,5.2297
2.501,3.0894,5.2879
2.501,3.1567,5.3458
2.501,3.224,5.4036
2.501,3.2913,5.4613
2.501,3.3586,5.518
2.501,3.4259,5.5741
2.501,3.4932,5.6299
2.501,3.5605,5.6857
2.501,3.6278,5.7413
2.6777,0.26268,-1.2352
2.6777,0.32998,-0.99866
2.6777,0.39728,-0.7599
2.6777,0.46458,-0.52091
2.6777,0.53189,-0.24217
2.6777,0.59919,0.044494
2.6777,0.66649,0.35324
2.6777,0.73379,0.7018
2.6777,0.80109,1.0708
2.6777,0.8684,1.426
2.6777,0.9357,1.7606
2.6777,1.003,2.0838
2.6777,1.0703,2.3864
2.6777,1.1376,2.6436
2.6777,1.2049,2.8602
2.6777,1.2722,3.066
2.6777,1.3395,3.2228
2.6777,1.4068,3.3631
2.6777,1.4741,3.4865
2.6777,1.5414,3.599
2.6777,1.6087,3.7174
2.6777,1.676,3.8403
2.6777,1.7433,3.9533
2.6777,1.8106,4.0529
2.6777,1.8779,4.1408
2.6777,1.9452,4.2157
2.6777,2.0125,4.2874
2.6777,2.0798,4.3605
2.6777,2.1471,4.433
2.6777,2.2144,4.505
2.6777,2.2817,4.5748
2.6777,2.349,4.643
2.6777,2.4163,4.709
2.6777,2.4836,4.7718
2.6777,2.5509,4.8321
2.6777,2.6182,4.8913
2.6777,2.6856,4.9499
2.6777,2.7529,5.0072
2.6777,2.8202,5.0656
2.6777,2.8875,5.1239
2.6777,2.9548,5.1822
2.6777,3.0221,5.2399
2.6777,3.0894,5.2964
2.6777,3.1567,5.3526
2.6777,3.224,5.4086
2.6777,3.2913,5.4644
2.6777,3.3586,5.5206
2.6777,3.4259,5.5757
2.6777,3.4932,5.6312
2.6777,3.5605,5.6866
2.6777,3.6278,5.7419
2.8545,0.26268,-1.2124
2.8545,0.32998,-0.98229
2.8545,0.39728,-0.74585
2.8545,0.46458,-0.50207
2.8545,0.53189,-0.24287
2.8545,0.59919,0.054948
2.8545,0.66649,0.37128
2.8545,0.73379,0.72863
2.8545,0.80109,1.0954
2.8545,0.8684,1.4539
2.8545,0.9357,1.7893
2.8545,1.003,2.1135
2.8545,1.0703,2.4274
2.8545,1.1376,2.692
2.8545,1.2049,2.9148
2.8545,1.2722,3.1193
2.8545,1.3395,3.2685
2.8545,1.4068,3.4057
2.8545,1.4741,3.5343
2.8545,1.5414,3.6556
2.8545,1.6087,3.7673
2.8545,1.676,3.8795
2.8545,1.7433,3.9905
2.8545,1.8106,4.0768
2.8545,1.8779,4.1607
2.8545,1.9452,4.2326
2.8545,2.0125,4.3089
2.8545,2.0798,4.3795
2.8545,2.1471,4.4508
2.8545,2.2144,4.5217
2.8545,2.2817,4.5904
2.8545,2.349,4.6576
2.8545,2.4163,4.7227
2.8545,2.4836,4.7854
2.8545,2.5509,4.8449
2.8545,2.6182,4.902
2.8545,2.6856,4.96
2.8545,2.7529,5.0178
2.8545,2.8202,5.0756
2.8545,2.8875,5.132
2.8545,2.9548,5.1881
2.8545,3.0221,5.2439
2.8545,3.0894,5.2996
2.8545,3.1567,5.3552
2.8545,3.224,5.4108
2.8545,3.2913,5.4667
2.8545,3.3586,5.5212
2.8545,3.4259,5.5764
2.8545,3.4932,5.6316
2.8545,3.5605,5.6867
2.8545,3.6278,5.7427
3.0312,0.26268,-1.2021
3.0312,0.32998,-0.9722
3.0312,0.39728,-0.73037
3.0312,0.46458,-0.47516
3.0312,0.53189,-0.20154
3.0312,0.59919,0.091756
3.0312,0.66649,0.41834
3.0312,0.73379,0.76465
3.0312,0.80109,1.1282
3.0312,0.8684,1.4891
3.0312,0.9357,1.8267
3.0312,1.003,2.1504
3.0312,1.0703,2.4671
3.0312,1.1376,2.7487
3.0312,1.2049,2.9665
3.0312,1.2722,3.1844
3.0312,1.3395,3.325
3.0312,1.4068,3.4495
3.0312,1.4741,3.5855
3.0312,1.5414,3.7031
3.0312,1.6087,3.8001
3.0312,1.676,3.9077
3.0312,1.7433,4.0196
3.0312,1.8106,4.1038
3.0312,1.8779,4.1795
3.0312,1.9452,4.2599
3.0312,2.0125,4.3284
3.0312,2.0798,4.3974
3.0312,2.1471,4.467
3.0312,2.2144,4.5368
3.0312,2.2817,4.6041
3.0312,2.349,4.6704
3.0312,2.4163,4.7343
3.0312,2.4836,4.7953
3.0312,2.5509,4.8543
3.0312,2.6182,4.9124
3.0312,2.6856,4.969
3.0312,2.7529,5.0248
3.0312,2.8202,5.0804
3.0312,2.8875,5.1358
3.0312,2.9548,5.1911
3.0312,3.0221,5.2463
3.0312,3.0894,5.3014
3.0312,3.1567,5.3576
3.0312,3.224,5.412
3.0312,3.2913,5.4663
3.0312,3.3586,5.5213
3.0312,3.4259,5.5767
3.0312,3.4932,5.6329
3.0312,3.5605,5.689
3.0312,3.6278,5.7451
3.208,0.26268,-1.1944
3.208,0.32998,-0.95991
3.208,0.39728,-0.71443
3.208,0.46458,-0.45302
3.208,0.53189,-0.16789
3.208,0.59919,0.13428
3.208,0.66649,0.4568
3.208,0.73379,0.79928
3.208,0.80109,1.1609
3.208,0.8684,1.5239
3.208,0.9357,1.8612
3.208,1.003,2.186
3.208,1.0703,2.5047
3.208,1.1376,2.7838
3.208,1.2049,3.0179
3.208,1.2722,3.2447
3.208,1.3395,3.3646
3.208,1.4068,3.4988
3.208,1.4741,3.6296
3.208,1.5414,3.7531
3.208,1.6087,3.8419
3.208,1.676,3.9336
3.208,1.7433,4.0393
3.208,1.8106,4.1232
3.208,1.8779,4.2084
3.208,1.9452,4.2767
3.208,2.0125,4.3457
3.208,2.0798,4.4133
3.208,2.1471,4.4814
3.208,2.2144,4.5496
3.208,2.2817,4.6156
3.208,2.349,4.6797
3.208,2.4163,4.7421
3.208,2.4836,4.8037
3.208,2.5509,4.8617
3.208,2.6182,4.918
3.208,2.6856,4.9733
3.208,2.7529,5.0283
3.208,2.8202,5.0831
3.208,2.8875,5.1378
3.208,2.9548,5.1925
3.208,3.0221,5.2481
3.208,3.0894,5.3033
3.208,3.1567,5.3569
3.208,3.224,5.4112
3.208,3.2913,5.467
3.208,3.3586,5.5229
3.208,3.4259,5.5788
3.208,3.4932,5.6348
3.208,3.5605,5.6907
3.208,3.6278,5.7467
3.3847,0.26268,-1.1875
3.3847,0.32998,-0.95091
3.3847,0.39728,-0.69353
3.3847,0.46458,-0.42118
3.3847,0.53189,-0.1283
3.3847,0.59919,0.18037
3.3847,0.66649,0.49233
3.3847,0.73379,0.8347
3.3847,0.80109,1.1897
3.3847,0.8684,1.5478
3.3847,0.9357,1.8976
3.3847,1.003,2.2273
3.3847,1.0703,2.5332
3.3847,1.1376,2.8147
3.3847,1.2049,3.0735
3.3847,1.2722,3.2878
3.3847,1.3395,3.4288
3.3847,1.4068,3.546
3.3847,1.4741,3.6667
3.3847,1.5414,3.7984
3.3847,1.6087,3.8853
3.3847,1.676,3.9685
3.3847,1.7433,4.0586
3.3847,1.8106,4.1531
3.3847,1.8779,4.224
3.3847,1.9452,4.2953
3.3847,2.0125,4.361
3.3847,2.0798,4.4272
3.3847,2.1471,4.4947
3.3847,2.2144,4.5601
3.3847,2.2817,4.6236
3.3847,2.349,4.6871
3.3847,2.4163,4.7468
3.3847,2.4836,4.8059
3.3847,2.5509,4.8638
3.3847,2.6182,4.9199
3.3847,2.6856,4.9749
3.3847,2.7529,5.0294
3.3847,2.8202,5.0837
3.3847,2.8875,5.1387
3.3847,2.9548,5.1941
3.3847,3.0221,5.248
3.3847,3.0894,5.3018
3.3847,3.1567,5.3573
3.3847,3.224,5.4129
3.3847,3.2913,5.4685
3.3847,3.3586,5.5242
3.3847,3.4259,5.58
3.3847,3.4932,5.6358
3.3847,3.5605,5.6916
3.3847,3.6278,5.7474
3.5614,0.26268,-1.1693
3.5614,0.32998,-0.9209
3.5614,0.39728,-0.65549
3.5614,0.46458,-0.3741
3.5614,0.53189,-0.08272
3.5614,0.59919,0.22147
3.5614,0.66649,0.53243
3.5614,0.73379,0.87027
3.5614,0.80109,1.2223
3.5614,0.8684,1.5704
3.5614,0.9357,1.918
3.5614,1.003,2.2502
3.5614,1.0703,2.5709
3.5614,1.1376,2.8616
3.5614,1.2049,3.1096
3.5614,1.2722,3.3231
3.5614,1.3395,3.4711
3.5614,1.4068,3.5871
3.5614,1.4741,3.7109
3.5614,1.5414,3.8266
3.5614,1.6087,3.9211
3.5614,1.676,3.9999
3.5614,1.7433,4.0869
3.5614,1.8106,4.1715
3.5614,1.8779,4.2418
