4.0147,0.095802,0.76126
4.0147,0.1155,1.0558
4.0147,0.1352,1.3491
4.0147,0.15489,1.6414
4.0147,0.17459,1.9329
4.0147,0.19429,2.2236
4.0147,0.21398,2.5135
4.0147,0.23368,2.8027
4.0147,0.25338,3.0912
4.0147,0.27307,3.379
4.0147,0.29277,3.6661
4.0147,0.31247,3.9525
4.0147,0.33216,4.2383
4.0147,0.35186,4.5235
4.0147,0.37156,4.8082
4.0147,0.39125,5.0923
4.0147,0.41095,5.3759
4.0147,0.43065,5.659
4.0147,0.45034,5.9417
4.0147,0.47004,6.2239
4.0147,0.48974,6.5056
4.0147,0.50943,6.787
4.0147,0.52913,7.0679
4.0147,0.54883,7.3484
4.0147,0.56853,7.6286
4.0147,0.58822,7.9083
4.0147,0.60792,8.1877
4.0147,0.62762,8.4667
4.0147,0.64731,8.7454
4.0147,0.66701,9.0237
4.0147,0.68671,9.3017
4.0147,0.7064,9.5794
4.0147,0.7261,9.8567
4.0147,0.7458,10.134
4.0147,0.76549,10.41
4.0147,0.78519,10.687
4.0147,0.80489,10.963
4.0147,0.82458,11.238
4.0147,0.84428,11.514
4.0147,0.86398,11.789
4.0147,0.88367,12.064
4.0147,0.90337,12.338
4.0147,0.92307,12.612
4.0147,0.94276,12.886
4.0147,0.96246,13.16
4.0147,0.98216,13.433
4.0147,1.0019,13.706
4.0147,1.0216,13.978
4.1819,0.036712,-0.18847
4.1819,0.056409,0.092958
4.1819,0.076105,0.37408
4.1819,0.095802,0.65491
4.1819,0.1155,0.9355
4.1819,0.1352,1.2159
4.1819,0.15489,1.496
4.1819,0.17459,1.776
4.1819,0.19429,2.0558
4.1819,0.21398,2.3354
4.1819,0.23368,2.6149
4.1819,0.25338,2.8941
4.1819,0.27307,3.1732
4.1819,0.29277,3.4521
4.1819,0.31247,3.7308
4.1819,0.33216,4.0093
4.1819,0.35186,4.2876
4.1819,0.37156,4.5656
4.1819,0.39125,4.8434
4.1819,0.41095,5.1209
4.1819,0.43065,5.3981
4.1819,0.45034,5.675
4.1819,0.47004,5.9517
4.1819,0.48974,6.228
4.1819,0.50943,6.504
4.1819,0.52913,6.7797
4.1819,0.54883,7.055
4.1819,0.56853,7.33
4.1819,0.58822,7.6046
4.1819,0.60792,7.8789
4.1819,0.62762,8.1529
4.1819,0.64731,8.4265
4.1819,0.66701,8.6997
4.1819,0.68671,8.9725
4.1819,0.7064,9.245
4.1819,0.7261,9.5172
4.1819,0.7458,9.789
4.1819,0.76549,10.06
4.1819,0.78519,10.327
4.1819,0.80489,10.594
4.1819,0.82458,10.86
4.1819,0.84428,11.125
4.1819,0.86398,11.39
4.1819,0.88367,11.654
4.1819,0.90337,11.917
4.1819,0.92307,12.18
4.1819,0.94276,12.442
4.1819,0.96246,12.708
4.1819,0.98216,12.973
4.1819,1.0019,13.239
4.1819,1.0216,13.505
4.3491,0.036712,-0.29606
4.3491,0.056409,-0.02054
4.3491,0.076105,0.25469
4.3491,0.095802,0.52965
4.3491,0.1155,0.80446
4.3491,0.1352,1.0792
4.3491,0.15489,1.3538
4.3491,0.17459,1.6284
4.3491,0.19429,1.9028
4.3491,0.21398,2.1771
4.3491,0.23368,2.4513
4.3491,0.25338,2.7254
4.3491,0.27307,2.9992
4.3491,0.29277,3.2729
4.3491,0.31247,3.5464
4.3491,0.33216,3.8197
4.3491,0.35186,4.0921
4.3491,0.37156,4.3637
4.3491,0.39125,4.6349
4.3491,0.41095,4.9055
4.3491,0.43065,5.1756
4.3491,0.45034,5.4451
4.3491,0.47004,5.7139
4.3491,0.48974,5.9822
4.3491,0.50943,6.2497
4.3491,0.52913,6.518
4.3491,0.54883,6.7869
4.3491,0.56853,7.0553
4.3491,0.58822,7.3232
4.3491,0.60792,7.5906
4.3491,0.62762,7.8574
4.3491,0.64731,8.1238
4.3491,0.66701,8.3896
4.3491,0.68671,8.6548
4.3491,0.7064,8.9194
4.3491,0.7261,9.1835
4.3491,0.7458,9.447
4.3491,0.76549,9.71
4.3491,0.78519,9.9724
4.3491,0.80489,10.234
4.3491,0.82458,10.495
4.3491,0.84428,10.756
4.3491,0.86398,11.016
4.3491,0.88367,11.276
4.3491,0.90337,11.535
4.3491,0.92307,11.793
4.3491,0.94276,12.051
4.3491,0.96246,12.308
4.3491,0.98216,12.565
4.3491,1.0019,12.819
4.3491,1.0216,13.072
4.5163,0.036712,-0.41056
4.5163,0.056409,-0.14095
4.5163,0.076105,0.12847
4.5163,0.095802,0.39771
4.5163,0.1155,0.66677
4.5163,0.1352,0.93571
4.5163,0.15489,1.2047
4.5163,0.17459,1.4734
4.5163,0.19429,1.742
4.5163,0.21398,2.0102
4.5163,0.23368,2.2782
4.5163,0.25338,2.5459
4.5163,0.27307,2.8132
4.5163,0.29277,3.08
4.5163,0.31247,3.3464
4.5163,0.33216,3.6124
4.5163,0.35186,3.8778
4.5163,0.37156,4.1426
4.5163,0.39125,4.4069
4.5163,0.41095,4.6705
4.5163,0.43065,4.9336
4.5163,0.45034,5.196
4.5163,0.47004,5.4578
4.5163,0.48974,5.7189
4.5163,0.50943,5.9794
4.5163,0.52913,6.2394
4.5163,0.54883,6.4987
4.5163,0.56853,6.7574
4.5163,0.58822,7.0155
4.5163,0.60792,7.2729
4.5163,0.62762,7.5296
4.5163,0.64731,7.7857
4.5163,0.66701,8.0412
4.5163,0.68671,8.296
4.5163,0.7064,8.5501
4.5163,0.7261,8.8036
4.5163,0.7458,9.0565
4.5163,0.76549,9.3087
4.5163,0.78519,9.5603
4.5163,0.80489,9.811
4.5163,0.82458,10.061
4.5163,0.84428,10.309
4.5163,0.86398,10.557
4.5163,0.88367,10.804
4.5163,0.90337,11.05
4.5163,0.92307,11.295
4.5163,0.94276,11.539
4.5163,0.96246,11.782
4.5163,0.98216,12.024
4.5163,1.0019,12.265
4.5163,1.0216,12.505
4.6835,0.036712,-0.51303
4.6835,0.056409,-0.2474
4.6835,0.076105,0.017883
4.6835,0.095802,0.2828
4.6835,0.1155,0.5473
4.6835,0.1352,0.81139
4.6835,0.15489,1.0751
4.6835,0.17459,1.3384
4.6835,0.19429,1.6013
4.6835,0.21398,1.8636
4.6835,0.23368,2.1255
4.6835,0.25338,2.3868
4.6835,0.27307,2.6475
4.6835,0.29277,2.9075
4.6835,0.31247,3.1668
4.6835,0.33216,3.4254
4.6835,0.35186,3.6831
4.6835,0.37156,3.94
4.6835,0.39125,4.1961
4.6835,0.41095,4.4513
4.6835,0.43065,4.7057
4.6835,0.45034,4.9592
4.6835,0.47004,5.2116
4.6835,0.48974,5.4627
4.6835,0.50943,5.7129
4.6835,0.52913,5.9624
4.6835,0.54883,6.2111
4.6835,0.56853,6.459
4.6835,0.58822,6.7062
4.6835,0.60792,6.9528
4.6835,0.62762,7.1987
4.6835,0.64731,7.445
4.6835,0.66701,7.6912
4.6835,0.68671,7.9364
4.6835,0.7064,8.1807
4.6835,0.7261,8.4239
4.6835,0.7458,8.6656
4.6835,0.76549,8.9067
4.6835,0.78519,9.147
4.6835,0.80489,9.3866
4.6835,0.82458,9.6254
4.6835,0.84428,9.8635
4.6835,0.86398,10.101
4.6835,0.88367,10.338
4.6835,0.90337,10.573
4.6835,0.92307,10.809
4.6835,0.94276,11.043
4.6835,0.96246,11.277
4.6835,0.98216,11.51
4.6835,1.0019,11.742
4.6835,1.0216,11.973
4.8507,0.036712,-0.57478
4.8507,0.056409,-0.31738
4.8507,0.076105,-0.060761
4.8507,0.095802,0.19546
4.8507,0.1155,0.4512
4.8507,0.1352,0.70649
4.8507,0.15489,0.96137
4.8507,0.17459,1.2159
4.8507,0.19429,1.47
4.8507,0.21398,1.7238
4.8507,0.23368,1.9774
4.8507,0.25338,2.2294
4.8507,0.27307,2.4805
4.8507,0.29277,2.7312
4.8507,0.31247,2.9814
4.8507,0.33216,3.2313
4.8507,0.35186,3.4807
4.8507,0.37156,3.7298
4.8507,0.39125,3.9786
4.8507,0.41095,4.227
4.8507,0.43065,4.4751
4.8507,0.45034,4.7229
4.8507,0.47004,4.9703
4.8507,0.48974,5.2173
4.8507,0.50943,5.4639
4.8507,0.52913,5.7101
4.8507,0.54883,5.9559
4.8507,0.56853,6.2013
4.8507,0.58822,6.4461
4.8507,0.60792,6.6905
4.8507,0.62762,6.9343
4.8507,0.64731,7.1776
4.8507,0.66701,7.4203
4.8507,0.68671,7.6624
4.8507,0.7064,7.9038
4.8507,0.7261,8.1446
4.8507,0.7458,8.3847
4.8507,0.76549,8.6241
4.8507,0.78519,8.8628
4.8507,0.80489,9.1007
4.8507,0.82458,9.3379
4.8507,0.84428,9.5742
4.8507,0.86398,9.8097
4.8507,0.88367,10.044
4.8507,0.90337,10.278
4.8507,0.92307,10.511
4.8507,0.94276,10.743
4.8507,0.96246,10.974
4.8507,0.98216,11.203
4.8507,1.0019,11.433
4.8507,1.0216,11.661
5.0179,0.036712,-0.60755
5.0179,0.056409,-0.36411
5.0179,0.076105,-0.12132
5.0179,0.095802,0.12087
5.0179,0.1155,0.36249
5.0179,0.1352,0.60358
5.0179,0.15489,0.84418
5.0179,0.17459,1.0843
5.0179,0.19429,1.3241
5.0179,0.21398,1.5634
5.0179,0.23368,1.8025
5.0179,0.25338,2.0412
5.0179,0.27307,2.2796
5.0179,0.29277,2.5178
5.0179,0.31247,2.7558
5.0179,0.33216,2.9936
5.0179,0.35186,3.2312
5.0179,0.37156,3.4686
5.0179,0.39125,3.7059
5.0179,0.41095,3.943
5.0179,0.43065,4.18
5.0179,0.45034,4.4168
5.0179,0.47004,4.6535
5.0179,0.48974,4.89
5.0179,0.50943,5.1263
5.0179,0.52913,5.3624
5.0179,0.54883,5.5982
5.0179,0.56853,5.8339
5.0179,0.58822,6.0693
5.0179,0.60792,6.3044
5.0179,0.62762,6.5392
5.0179,0.64731,6.7738
5.0179,0.66701,7.008
5.0179,0.68671,7.242
5.0179,0.7064,7.4756
5.0179,0.7261,7.7088
5.0179,0.7458,7.9417
5.0179,0.76549,8.1741
5.0179,0.78519,8.4062
5.0179,0.80489,8.6379
5.0179,0.82458,8.8692
5.0179,0.84428,9.1
5.0179,0.86398,9.3304
5.0179,0.88367,9.5604
5.0179,0.90337,9.7899
5.0179,0.92307,10.019
5.0179,0.94276,10.248
5.0179,0.96246,10.476
5.0179,0.98216,10.703
5.0179,1.0019,10.93
5.0179,1.0216,11.157
5.1851,0.036712,-0.67796
5.1851,0.056409,-0.44124
5.1851,0.076105,-0.20479
5.1851,0.095802,0.0314
5.1851,0.1155,0.26734
5.1851,0.1352,0.50304
5.1851,0.15489,0.73852
5.1851,0.17459,0.97378
5.1851,0.19429,1.2088
5.1851,0.21398,1.4437
5.1851,0.23368,1.6784
5.1851,0.25338,1.9129
5.1851,0.27307,2.1472
5.1851,0.29277,2.3813
5.1851,0.31247,2.6153
5.1851,0.33216,2.849
5.1851,0.35186,3.0826
5.1851,0.37156,3.3161
5.1851,0.39125,3.5493
5.1851,0.41095,3.7823
5.1851,0.43065,4.0152
5.1851,0.45034,4.2478
5.1851,0.47004,4.4802
5.1851,0.48974,4.7124
5.1851,0.50943,4.9443
5.1851,0.52913,5.1761
5.1851,0.54883,5.4075
5.1851,0.56853,5.6387
5.1851,0.58822,5.8696
5.1851,0.60792,6.1002
5.1851,0.62762,6.3305
5.1851,0.64731,6.5605
5.1851,0.66701,6.7902
5.1851,0.68671,7.0196
5.1851,0.7064,7.2487
5.1851,0.7261,7.4774
5.1851,0.7458,7.7058
5.1851,0.76549,7.9339
5.1851,0.78519,8.1616
5.1851,0.80489,8.389
5.1851,0.82458,8.616
5.1851,0.84428,8.8426
5.1851,0.86398,9.0689
5.1851,0.88367,9.2949
5.1851,0.90337,9.5204
5.1851,0.92307,9.7457
5.1851,0.94276,9.9705
5.1851,0.96246,10.195
5.1851,0.98216,10.418
5.1851,1.0019,10.638
5.1851,1.0216,10.858
5.3523,0.036712,-0.76493
5.3523,0.056409,-0.53164
5.3523,0.076105,-0.29847
5.3523,0.095802,-0.065405
5.3523,0.1155,0.16755
5.3523,0.1352,0.40041
5.3523,0.15489,0.63326
5.3523,0.17459,0.86598
5.3523,0.19429,1.0986
5.3523,0.21398,1.331
5.3523,0.23368,1.5633
5.3523,0.25338,1.7954
5.3523,0.27307,2.0274
5.3523,0.29277,2.2591
5.3523,0.31247,2.4907
5.3523,0.33216,2.7221
5.3523,0.35186,2.9532
5.3523,0.37156,3.184
5.3523,0.39125,3.4147
5.3523,0.41095,3.6447
5.3523,0.43065,3.8742
5.3523,0.45034,4.1038
5.3523,0.47004,4.3332
5.3523,0.48974,4.5621
5.3523,0.50943,4.7907
5.3523,0.52913,5.0189
5.3523,0.54883,5.2466
5.3523,0.56853,5.4739
5.3523,0.58822,5.7006
5.3523,0.60792,5.9261
5.3523,0.62762,6.1516
5.3523,0.64731,6.3769
5.3523,0.66701,6.6015
5.3523,0.68671,6.8254
5.3523,0.7064,7.0484
5.3523,0.7261,7.2707
5.3523,0.7458,7.4922
5.3523,0.76549,7.7129
5.3523,0.78519,7.9327
5.3523,0.80489,8.1518
5.3523,0.82458,8.3703
5.3523,0.84428,8.5879
5.3523,0.86398,8.8045
5.3523,0.88367,9.0203
5.3523,0.90337,9.2351
5.3523,0.92307,9.4487
5.3523,0.94276,9.6613
5.3523,0.96246,9.8727
5.3523,0.98216,10.083
5.3523,1.0019,10.292
5.3523,1.0216,10.501
5.5195,0.036712,-0.84662
5.5195,0.056409,-0.61696
5.5195,0.076105,-0.38748
5.5195,0.095802,-0.15817
5.5195,0.1155,0.070973
5.5195,0.1352,0.29995
5.5195,0.15489,0.52875
5.5195,0.17459,0.75739
5.5195,0.19429,0.98584
5.5195,0.21398,1.2141
5.5195,0.23368,1.4423
5.5195,0.25338,1.6704
5.5195,0.27307,1.8983
5.5195,0.29277,2.1259
5.5195,0.31247,2.3533
5.5195,0.33216,2.5804
5.5195,0.35186,2.8069
5.5195,0.37156,3.0329
5.5195,0.39125,3.2584
5.5195,0.41095,3.4835
5.5195,0.43065,3.7083
5.5195,0.45034,3.9324
5.5195,0.47004,4.1557
5.5195,0.48974,4.3782
5.5195,0.50943,4.5998
5.5195,0.52913,4.8204
5.5195,0.54883,5.04
5.5195,0.56853,5.2588
5.5195,0.58822,5.4761
5.5195,0.60792,5.6921
5.5195,0.62762,5.9073
5.5195,0.64731,6.1208
5.5195,0.66701,6.3332
5.5195,0.68671,6.5444
5.5195,0.7064,6.7543
5.5195,0.7261,6.9628
5.5195,0.7458,7.1701
5.5195,0.76549,7.376
5.5195,0.78519,7.5807
5.5195,0.80489,7.784
5.5195,0.82458,7.9878
5.5195,0.84428,8.1914
5.5195,0.86398,8.3938
5.5195,0.88367,8.595
5.5195,0.90337,8.795
5.5195,0.92307,8.9927
5.5195,0.94276,9.1893
5.5195,0.96246,9.3858
5.5195,0.98216,9.5778
5.5195,1.0019,9.7694
5.5195,1.0216,9.9606
5.6867,0.036712,-0.90701
5.6867,0.056409,-0.6826
5.6867,0.076105,-0.45856
5.6867,0.095802,-0.23487
5.6867,0.1155,-0.011561
5.6867,0.1352,0.21137
5.6867,0.15489,0.43391
5.6867,0.17459,0.65603
5.6867,0.19429,0.87772
5.6867,0.21398,1.0989
5.6867,0.23368,1.3197
5.6867,0.25338,1.5398
5.6867,0.27307,1.7594
5.6867,0.29277,1.9785
5.6867,0.31247,2.1968
5.6867,0.33216,2.4145
5.6867,0.35186,2.6316
5.6867,0.37156,2.8485
5.6867,0.39125,3.0649
5.6867,0.41095,3.2805
5.6867,0.43065,3.4952
5.6867,0.45034,3.7089
5.6867,0.47004,3.9214
5.6867,0.48974,4.1323
5.6867,0.50943,4.3423
5.6867,0.52913,4.5506
5.6867,0.54883,4.7567
5.6867,0.56853,4.9608
5.6867,0.58822,5.163
5.6867,0.60792,5.3634
5.6867,0.62762,5.5619
5.6867,0.64731,5.7589
5.6867,0.66701,5.9544
5.6867,0.68671,6.1523
5.6867,0.7064,6.3502
5.6867,0.7261,6.5436
5.6867,0.7458,6.7351
5.6867,0.76549,6.9264
5.6867,0.78519,7.1222
5.6867,0.80489,7.3167
5.6867,0.82458,7.506
5.6867,0.84428,7.6945
5.6867,0.86398,7.8824
5.6867,0.88367,8.0696
5.6867,0.90337,8.2563
5.6867,0.92307,8.4424
5.6867,0.94276,8.6279
5.6867,0.96246,8.8129
5.6867,0.98216,8.9974
5.6867,1.0019,9.1815
5.6867,1.0216,9.3651
5.8539,0.036712,-0.96156
5.8539,0.056409,-0.74334
5.8539,0.076105,-0.52606
5.8539,0.095802,-0.30983
5.8539,0.1155,-0.094755
5.8539,0.1352,0.11906
5.8539,0.15489,0.33154
5.8539,0.17459,0.54282
5.8539,0.19429,0.75397
5.8539,0.21398,0.96428
5.8539,0.23368,1.1737
5.8539,0.25338,1.3824
5.8539,0.27307,1.5902
5.8539,0.29277,1.7972
5.8539,0.31247,2.0034
5.8539,0.33216,2.2045
5.8539,0.35186,2.4002
5.8539,0.37156,2.5942
5.8539,0.39125,2.7867
5.8539,0.41095,2.978
5.8539,0.43065,3.1681
5.8539,0.45034,3.3572
5.8539,0.47004,3.5454
5.8539,0.48974,3.733
5.8539,0.50943,3.9204
5.8539,0.52913,4.1071
5.8539,0.54883,4.2928
5.8539,0.56853,4.4786
5.8539,0.58822,4.6642
5.8539,0.60792,4.8495
5.8539,0.62762,5.0347
5.8539,0.64731,5.2197
5.8539,0.66701,5.4045
5.8539,0.68671,5.5922
5.8539,0.7064,5.7807
5.8539,0.7261,5.9693
5.8539,0.7458,6.1578
5.8539,0.76549,6.3464
5.8539,0.78519,6.535
5.8539,0.80489,6.7235
5.8539,0.82458,6.9121
5.8539,0.84428,7.1006
5.8539,0.86398,7.2891
5.8539,0.88367,7.4775
5.8539,0.90337,7.6643
5.8539,0.92307,7.8461
5.8539,0.94276,8.0275
5.8539,0.96246,8.2086
5.8539,0.98216,8.3894
5.8539,1.0019,8.5698
5.8539,1.0216,8.7498
6.0211,0.036712,-0.94297
6.0211,0.056409,-0.74534
6.0211,0.076105,-0.54973
6.0211,0.095802,-0.35603
6.0211,0.1155,-0.16411
6.0211,0.1352,0.026154
6.0211,0.15489,0.21488
6.0211,0.17459,0.40219
6.0211,0.19429,0.58819
6.0211,0.21398,0.77299
6.0211,0.23368,0.9567
6.0211,0.25338,1.1394
6.0211,0.27307,1.3212
6.0211,0.29277,1.5022
6.0211,0.31247,1.6824
6.0211,0.33216,1.862
6.0211,0.35186,2.0409
6.0211,0.37156,2.2194
6.0211,0.39125,2.3973
6.0211,0.41095,2.5748
6.0211,0.43065,2.7518
6.0211,0.45034,2.9285
6.0211,0.47004,3.1049
6.0211,0.48974,3.281
6.0211,0.50943,3.4568
6.0211,0.52913,3.6324
6.0211,0.54883,3.8077
6.0211,0.56853,3.9834
6.0211,0.58822,4.158
6.0211,0.60792,4.3324
6.0211,0.62762,4.5069
6.0211,0.64731,4.6812
6.0211,0.66701,4.8553
6.0211,0.68671,5.0292
6.0211,0.7064,5.203
6.0211,0.7261,5.3765
6.0211,0.7458,5.5502
6.0211,0.76549,5.7242
6.0211,0.78519,5.8981
6.0211,0.80489,6.0718
6.0211,0.82458,6.2454
6.0211,0.84428,6.4187
6.0211,0.86398,6.5919
6.0211,0.88367,6.765
6.0211,0.90337,6.9378
6.0211,0.92307,7.1105
6.0211,0.94276,7.283
6.0211,0.96246,7.4554
6.0211,0.98216,7.6276
6.0211,1.0019,7.7996
6.0211,1.0216,7.9708
6.1883,0.036712,-0.9682
6.1883,0.056409,-0.79102
6.1883,0.076105,-0.61443
6.1883,0.095802,-0.43841
6.1883,0.1155,-0.26291
6.1883,0.1352,-0.087867
6.1883,0.15489,0.086725
6.1883,0.17459,0.2609
6.1883,0.19429,0.43467
6.1883,0.21398,0.60808
6.1883,0.23368,0.78114
6.1883,0.25338,0.95387
6.1883,0.27307,1.1263
6.1883,0.29277,1.2984
6.1883,0.31247,1.4708
6.1883,0.33216,1.6424
6.1883,0.35186,1.8137
6.1883,0.37156,1.9848
6.1883,0.39125,2.1555
6.1883,0.41095,2.326
6.1883,0.43065,2.4964
6.1883,0.45034,2.6664
6.1883,0.47004,2.8363
6.1883,0.48974,3.006
6.1883,0.50943,3.1755
6.1883,0.52913,3.3447
6.1883,0.54883,3.5137
6.1883,0.56853,3.6824
6.1883,0.58822,3.8509
6.1883,0.60792,4.0192
6.1883,0.62762,4.1872
6.1883,0.64731,4.3549
6.1883,0.66701,4.5225
6.1883,0.68671,4.6897
6.1883,0.7064,4.8567
6.1883,0.7261,5.0235
6.1883,0.7458,5.1901
6.1883,0.76549,5.3564
6.1883,0.78519,5.5225
6.1883,0.80489,5.6883
6.1883,0.82458,5.8538
6.1883,0.84428,6.0191
6.1883,0.86398,6.1841
6.1883,0.88367,6.3489
6.1883,0.90337,6.5135
6.1883,0.92307,6.6778
6.1883,0.94276,6.842
6.1883,0.96246,7.0059
6.1883,0.98216,7.1696
6.1883,1.0019,7.3331
6.1883,1.0216,7.4964
6.3555,0.036712,-1.0657
6.3555,0.056409,-0.89632
6.3555,0.076105,-0.72715
6.3555,0.095802,-0.55821
6.3555,0.1155,-0.3895
6.3555,0.1352,-0.22102
6.3555,0.15489,-0.052773
6.3555,0.17459,0.11525
6.3555,0.19429,0.28305
6.3555,0.21398,0.45063
6.3555,0.23368,0.61798
6.3555,0.25338,0.7851
6.3555,0.27307,0.95209
6.3555,0.29277,1.119
6.3555,0.31247,1.2856
6.3555,0.33216,1.452
6.3555,0.35186,1.6182
6.3555,0.37156,1.7841
6.3555,0.39125,1.9496
6.3555,0.41095,2.1148
6.3555,0.43065,2.2797
6.3555,0.45034,2.4446
6.3555,0.47004,2.6093
6.3555,0.48974,2.7737
6.3555,0.50943,2.9378
6.3555,0.52913,3.1016
6.3555,0.54883,3.2651
6.3555,0.56853,3.4284
6.3555,0.58822,3.5913
6.3555,0.60792,3.7538
6.3555,0.62762,3.9161
6.3555,0.64731,4.0781
6.3555,0.66701,4.2397
6.3555,0.68671,4.401
6.3555,0.7064,4.562
6.3555,0.7261,4.7226
6.3555,0.7458,4.883
6.3555,0.76549,5.043
6.3555,0.78519,5.2027
6.3555,0.80489,5.3621
6.3555,0.82458,5.5213
6.3555,0.84428,5.6802
6.3555,0.86398,5.8389
6.3555,0.88367,5.9972
6.3555,0.90337,6.1554
6.3555,0.92307,6.3133
6.3555,0.94276,6.4711
6.3555,0.96246,6.6286
6.3555,0.98216,6.786
6.3555,1.0019,6.9431
6.3555,1.0216,7.1001
6.5227,0.036712,-1.1347
6.5227,0.056409,-0.97234
6.5227,0.076105,-0.8101
6.5227,0.095802,-0.64802
6.5227,0.1155,-0.48608
6.5227,0.1352,-0.32424
6.5227,0.15489,-0.16245
6.5227,0.17459,-0.00080012
6.5227,0.19429,0.16071
6.5227,0.21398,0.32206
6.5227,0.23368,0.48327
6.5227,0.25338,0.64431
6.5227,0.27307,0.80519
6.5227,0.29277,0.96589
6.5227,0.31247,1.1264
6.5227,0.33216,1.2867
6.5227,0.35186,1.4468
6.5227,0.37156,1.6067
6.5227,0.39125,1.7664
6.5227,0.41095,1.9258
6.5227,0.43065,2.0846
6.5227,0.45034,2.243
6.5227,0.47004,2.4012
6.5227,0.48974,2.5591
6.5227,0.50943,2.7168
6.5227,0.52913,2.8742
6.5227,0.54883,3.0314
6.5227,0.56853,3.1883
6.5227,0.58822,3.345
6.5227,0.60792,3.5015
6.5227,0.62762,3.6577
6.5227,0.64731,3.8137
6.5227,0.66701,3.9695
6.5227,0.68671,4.1254
6.5227,0.7064,4.2812
6.5227,0.7261,4.4367
6.5227,0.7458,4.5921
6.5227,0.76549,4.7473
6.5227,0.78519,4.9024
6.5227,0.80489,5.0574
6.5227,0.82458,5.2122
6.5227,0.84428,5.367
6.5227,0.86398,5.5217
6.5227,0.88367,5.6764
6.5227,0.90337,5.831
6.5227,0.92307,5.9856
6.5227,0.94276,6.1401
6.5227,0.96246,6.2935
6.5227,0.98216,6.4468
6.5227,1.0019,6.6
6.5227,1.0216,6.7531
6.6899,0.036712,-1.1706
6.6899,0.056409,-1.0164
6.6899,0.076105,-0.86215
6.6899,0.095802,-0.70796
6.6899,0.1155,-0.55377
6.6899,0.1352,-0.39956
6.6899,0.15489,-0.24532
6.6899,0.17459,-0.09104
6.6899,0.19429,0.063092
6.6899,0.21398,0.21725
6.6899,0.23368,0.37145
6.6899,0.25338,0.5257
6.6899,0.27307,0.68001
6.6899,0.29277,0.83437
6.6899,0.31247,0.9888
6.6899,0.33216,1.1433
6.6899,0.35186,1.2979
6.6899,0.37156,1.4525
6.6899,0.39125,1.6072
6.6899,0.41095,1.762
6.6899,0.43065,1.9168
6.6899,0.45034,2.0717
6.6899,0.47004,2.2266
6.6899,0.48974,2.3816
6.6899,0.50943,2.5366
6.6899,0.52913,2.6917
6.6899,0.54883,2.8468
6.6899,0.56853,3.0019
6.6899,0.58822,3.157
6.6899,0.60792,3.312
6.6899,0.62762,3.4659
6.6899,0.64731,3.6217
6.6899,0.66701,3.7772
6.6899,0.68671,3.9322
6.6899,0.7064,4.0871
6.6899,0.7261,4.242
6.6899,0.7458,4.3968
6.6899,0.76549,4.5515
6.6899,0.78519,4.7061
6.6899,0.80489,4.8603
6.6899,0.82458,5.0099
6.6899,0.84428,5.1593
6.6899,0.86398,5.3084
6.6899,0.88367,5.4573
6.6899,0.90337,5.6059
6.6899,0.92307,5.7684
6.6899,0.94276,5.9313
6.6899,0.96246,6.0917
6.6899,0.98216,6.2449
6.6899,1.0019,6.398
6.6899,1.0216,6.5468
6.8571,0.036712,-1.2144
6.8571,0.056409,-1.0658
6.8571,0.076105,-0.91747
6.8571,0.095802,-0.76936
6.8571,0.1155,-0.62146
6.8571,0.1352,-0.47376
6.8571,0.15489,-0.32626
6.8571,0.17459,-0.17896
6.8571,0.19429,-0.031841
6.8571,0.21398,0.1151
6.8571,0.23368,0.26187
6.8571,0.25338,0.40849
6.8571,0.27307,0.55495
6.8571,0.29277,0.70105
6.8571,0.31247,0.84644
6.8571,0.33216,0.99172
6.8571,0.35186,1.1369
6.8571,0.37156,1.282
6.8571,0.39125,1.4271
6.8571,0.41095,1.5722
6.8571,0.43065,1.7179
6.8571,0.45034,1.8637
6.8571,0.47004,2.0095
6.8571,0.48974,2.1551
6.8571,0.50943,2.3007
6.8571,0.52913,2.4462
6.8571,0.54883,2.5917
6.8571,0.56853,2.7368
6.8571,0.58822,2.8816
6.8571,0.60792,3.0259
6.8571,0.62762,3.1698
6.8571,0.64731,3.3132
6.8571,0.66701,3.4561
6.8571,0.68671,3.5986
6.8571,0.7064,3.7405
6.8571,0.7261,3.8819
6.8571,0.7458,4.0228
6.8571,0.76549,4.1646
6.8571,0.78519,4.3062
6.8571,0.80489,4.4477
6.8571,0.82458,4.5889
6.8571,0.84428,4.7299
6.8571,0.86398,4.8707
6.8571,0.88367,5.0113
6.8571,0.90337,5.1517
6.8571,0.92307,5.2919
6.8571,0.94276,5.4319
6.8571,0.96246,5.5693
6.8571,0.98216,5.7059
6.8571,1.0019,5.8421
6.8571,1.0216,5.978
7.0243,0.036712,-1.2676
7.0243,0.056409,-1.124
7.0243,0.076105,-0.98065
7.0243,0.095802,-0.83755
7.0243,0.1155,-0.69471
7.0243,0.1352,-0.55214
7.0243,0.15489,-0.40985
7.0243,0.17459,-0.26786
7.0243,0.19429,-0.12617
7.0243,0.21398,0.015206
7.0243,0.23368,0.15627
7.0243,0.25338,0.29701
7.0243,0.27307,0.43741
7.0243,0.29277,0.57748
7.0243,0.31247,0.71721
7.0243,0.33216,0.8566
7.0243,0.35186,0.99563
7.0243,0.37156,1.1343
7.0243,0.39125,1.2727
7.0243,0.41095,1.4106
7.0243,0.43065,1.5483
7.0243,0.45034,1.6855
7.0243,0.47004,1.8225
