3.6187,11.518,7.6749
3.6187,11.766,7.781
3.6187,12.015,7.8861
3.6187,12.264,7.9903
3.6187,12.513,8.0923
3.7986,0.071429,-0.81221
3.7986,0.32026,-0.18661
3.7986,0.56908,0.38618
3.7986,0.81791,0.91153
3.7986,1.0667,1.3733
3.7986,1.3156,1.8247
3.7986,1.5644,2.2508
3.7986,1.8132,2.6261
3.7986,2.0621,2.9638
3.7986,2.3109,3.2837
3.7986,2.5597,3.599
3.7986,2.8085,3.8855
3.7986,3.0574,4.1413
3.7986,3.3062,4.3823
3.7986,3.555,4.6156
3.7986,3.8038,4.8478
3.7986,4.0527,5.1142
3.7986,4.3015,5.4041
3.7986,4.5503,5.6788
3.7986,4.7992,5.9316
3.7986,5.048,6.0474
3.7986,5.2968,6.1443
3.7986,5.5456,6.2759
3.7986,5.7945,6.3839
3.7986,6.0433,6.4847
3.7986,6.2921,6.6109
3.7986,6.541,6.7335
3.7986,6.7898,6.8094
3.7986,7.0386,6.7669
3.7986,7.2874,6.5291
3.7986,7.5363,6.3042
3.7986,7.7851,6.2173
3.7986,8.0339,6.2116
3.7986,8.2827,6.2745
3.7986,8.5316,6.3417
3.7986,8.7804,6.4205
3.7986,9.0292,6.5234
3.7986,9.2781,6.6294
3.7986,9.5269,6.7379
3.7986,9.7757,6.8463
3.7986,10.025,6.9555
3.7986,10.273,7.0646
3.7986,10.522,7.1732
3.7986,10.771,7.2811
3.7986,11.02,7.388
3.7986,11.269,7.494
3.7986,11.518,7.5991
3.7986,11.766,7.7032
3.7986,12.015,7.8043
3.7986,12.264,7.9041
3.7986,12.513,8.0032
3.9785,0.071429,-0.91628
3.9785,0.32026,-0.29098
3.9785,0.56908,0.27829
3.9785,0.81791,0.79608
3.9785,1.0667,1.2624
3.9785,1.3156,1.7228
3.9785,1.5644,2.1221
3.9785,1.8132,2.505
3.9785,2.0621,2.8402
3.9785,2.3109,3.1512
3.9785,2.5597,3.4537
3.9785,2.8085,3.7244
3.9785,3.0574,3.9808
3.9785,3.3062,4.219
3.9785,3.555,4.4508
3.9785,3.8038,4.6898
3.9785,4.0527,4.9605
3.9785,4.3015,5.2213
3.9785,4.5503,5.4747
3.9785,4.7992,5.6558
3.9785,5.048,5.8101
3.9785,5.2968,5.9569
3.9785,5.5456,6.0838
3.9785,5.7945,6.2032
3.9785,6.0433,6.332
3.9785,6.2921,6.474
3.9785,6.541,6.5639
3.9785,6.7898,6.628
3.9785,7.0386,6.5665
3.9785,7.2874,6.3364
3.9785,7.5363,6.1744
3.9785,7.7851,6.1326
3.9785,8.0339,6.1549
3.9785,8.2827,6.194
3.9785,8.5316,6.2763
3.9785,8.7804,6.3681
3.9785,9.0292,6.4689
3.9785,9.2781,6.5719
3.9785,9.5269,6.677
3.9785,9.7757,6.7835
3.9785,10.025,6.8904
3.9785,10.273,6.9971
3.9785,10.522,7.1034
3.9785,10.771,7.2089
3.9785,11.02,7.3136
3.9785,11.269,7.4174
3.9785,11.518,7.5173
3.9785,11.766,7.6165
3.9785,12.015,7.715
3.9785,12.264,7.8129
3.9785,12.513,7.9115
4.1584,0.071429,-1.0333
4.1584,0.32026,-0.41319
4.1584,0.56908,0.16799
4.1584,0.81791,0.68209
4.1584,1.0667,1.1726
4.1584,1.3156,1.6129
4.1584,1.5644,2.0188
4.1584,1.8132,2.3876
4.1584,2.0621,2.7118
4.1584,2.3109,3.0141
4.1584,2.5597,3.3038
4.1584,2.8085,3.5682
4.1584,3.0574,3.8206
4.1584,3.3062,4.0481
4.1584,3.555,4.2804
4.1584,3.8038,4.5359
4.1584,4.0527,4.785
4.1584,4.3015,5.0252
4.1584,4.5503,5.2747
4.1584,4.7992,5.4631
4.1584,5.048,5.6173
4.1584,5.2968,5.7685
4.1584,5.5456,5.9069
4.1584,5.7945,6.0382
4.1584,6.0433,6.175
4.1584,6.2921,6.2892
4.1584,6.541,6.4087
4.1584,6.7898,6.4605
4.1584,7.0386,6.3567
4.1584,7.2874,6.1673
4.1584,7.5363,6.0687
4.1584,7.7851,6.0404
4.1584,8.0339,6.065
4.1584,8.2827,6.1427
4.1584,8.5316,6.2363
4.1584,8.7804,6.3087
4.1584,9.0292,6.409
4.1584,9.2781,6.5106
4.1584,9.5269,6.6137
4.1584,9.7757,6.7178
4.1584,10.025,6.8222
4.1584,10.273,6.9265
4.1584,10.522,7.0303
4.1584,10.771,7.1327
4.1584,11.02,7.2315
4.1584,11.269,7.3299
4.1584,11.518,7.4277
4.1584,11.766,7.5251
4.1584,12.015,7.625
4.1584,12.264,7.7243
4.1584,12.513,7.823
4.3383,0.071429,-1.1849
4.3383,0.32026,-0.50668
4.3383,0.56908,0.05966
4.3383,0.81791,0.57363
4.3383,1.0667,1.0596
4.3383,1.3156,1.505
4.3383,1.5644,1.9124
4.3383,1.8132,2.2686
4.3383,2.0621,2.5754
4.3383,2.3109,2.8747
4.3383,2.5597,3.1548
4.3383,2.8085,3.4125
4.3383,3.0574,3.6593
4.3383,3.3062,3.8872
4.3383,3.555,4.1255
4.3383,3.8038,4.3683
4.3383,4.0527,4.6085
4.3383,4.3015,4.8506
4.3383,4.5503,5.0767
4.3383,4.7992,5.2654
4.3383,5.048,5.4355
4.3383,5.2968,5.5947
4.3383,5.5456,5.7323
4.3383,5.7945,5.861
4.3383,6.0433,6.0228
4.3383,6.2921,6.1591
4.3383,6.541,6.2555
4.3383,6.7898,6.2832
4.3383,7.0386,6.1779
4.3383,7.2874,6.0221
4.3383,7.5363,5.949
4.3383,7.7851,5.9575
4.3383,8.0339,6.018
4.3383,8.2827,6.0999
4.3383,8.5316,6.159
4.3383,8.7804,6.2481
4.3383,9.0292,6.3468
4.3383,9.2781,6.4464
4.3383,9.5269,6.5471
4.3383,9.7757,6.6486
4.3383,10.025,6.7504
4.3383,10.273,6.8503
4.3383,10.522,6.9474
4.3383,10.771,7.0445
4.3383,11.02,7.1444
4.3383,11.269,7.2449
4.3383,11.518,7.3447
4.3383,11.766,7.4439
4.3383,12.015,7.5425
4.3383,12.264,7.6405
4.3383,12.513,7.7366
4.5182,0.071429,-1.2282
4.5182,0.32026,-0.59366
4.5182,0.56908,-0.047552
4.5182,0.81791,0.4558
4.5182,1.0667,0.93811
4.5182,1.3156,1.3854
4.5182,1.5644,1.8182
4.5182,1.8132,2.1235
4.5182,2.0621,2.4315
4.5182,2.3109,2.731
4.5182,2.5597,3.0003
4.5182,2.8085,3.252
4.5182,3.0574,3.4936
4.5182,3.3062,3.728
4.5182,3.555,3.9642
4.5182,3.8038,4.2003
4.5182,4.0527,4.4438
4.5182,4.3015,4.6805
4.5182,4.5503,4.8926
4.5182,4.7992,5.0851
4.5182,5.048,5.2593
4.5182,5.2968,5.4142
4.5182,5.5456,5.5682
4.5182,5.7945,5.7283
4.5182,6.0433,5.8815
4.5182,6.2921,5.9995
4.5182,6.541,6.0881
4.5182,6.7898,6.1189
4.5182,7.0386,6.0095
4.5182,7.2874,5.8881
4.5182,7.5363,5.8531
4.5182,7.7851,5.8814
4.5182,8.0339,5.9438
4.5182,8.2827,6.0237
4.5182,8.5316,6.0876
4.5182,8.7804,6.1844
4.5182,9.0292,6.2809
4.5182,9.2781,6.378
4.5182,9.5269,6.4761
4.5182,9.7757,6.5715
4.5182,10.025,6.671
4.5182,10.273,6.7708
4.5182,10.522,6.869
4.5182,10.771,6.9664
4.5182,11.02,7.0636
4.5182,11.269,7.1604
4.5182,11.518,7.2568
4.5182,11.766,7.3528
4.5182,12.015,7.4484
4.5182,12.264,7.5436
4.5182,12.513,7.639
4.6981,0.071429,-1.3307
4.6981,0.32026,-0.71682
4.6981,0.56908,-0.16017
4.6981,0.81791,0.34078
4.6981,1.0667,0.8136
4.6981,1.3156,1.2694
4.6981,1.5644,1.6641
4.6981,1.8132,1.9804
4.6981,2.0621,2.2849
4.6981,2.3109,2.5811
4.6981,2.5597,2.849
4.6981,2.8085,3.099
4.6981,3.0574,3.3368
4.6981,3.3062,3.5678
4.6981,3.555,3.7997
4.6981,3.8038,4.0403
4.6981,4.0527,4.2803
4.6981,4.3015,4.5141
4.6981,4.5503,4.7236
4.6981,4.7992,4.9139
4.6981,5.048,5.0885
4.6981,5.2968,5.2565
4.6981,5.5456,5.4219
4.6981,5.7945,5.581
4.6981,6.0433,5.7188
4.6981,6.2921,5.836
4.6981,6.541,5.9204
4.6981,6.7898,5.9356
4.6981,7.0386,5.8503
4.6981,7.2874,5.7619
4.6981,7.5363,5.7516
4.6981,7.7851,5.793
4.6981,8.0339,5.8616
4.6981,8.2827,5.9439
4.6981,8.5316,6.033
4.6981,8.7804,6.1229
4.6981,9.0292,6.2116
4.6981,9.2781,6.304
4.6981,9.5269,6.3971
4.6981,9.7757,6.4916
4.6981,10.025,6.5871
4.6981,10.273,6.6829
4.6981,10.522,6.7789
4.6981,10.771,6.8748
4.6981,11.02,6.9704
4.6981,11.269,7.0658
4.6981,11.518,7.1616
4.6981,11.766,7.2576
4.6981,12.015,7.3532
4.6981,12.264,7.4485
4.6981,12.513,7.5434
4.878,0.071429,-1.4365
4.878,0.32026,-0.82857
4.878,0.56908,-0.27638
4.878,0.81791,0.22451
4.878,1.0667,0.68927
4.878,1.3156,1.1203
4.878,1.5644,1.4911
4.878,1.8132,1.8412
4.878,2.0621,2.1352
4.878,2.3109,2.4327
4.878,2.5597,2.6966
4.878,2.8085,2.942
4.878,3.0574,3.1762
4.878,3.3062,3.406
4.878,3.555,3.6394
4.878,3.8038,3.8804
4.878,4.0527,4.1218
4.878,4.3015,4.3499
4.878,4.5503,4.5562
4.878,4.7992,4.7452
4.878,5.048,4.9221
4.878,5.2968,5.0911
4.878,5.5456,5.2603
4.878,5.7945,5.4183
4.878,6.0433,5.5556
4.878,6.2921,5.6753
4.878,6.541,5.759
4.878,6.7898,5.784
4.878,7.0386,5.6935
4.878,7.2874,5.645
4.878,7.5363,5.6639
4.878,7.7851,5.7186
4.878,8.0339,5.7873
4.878,8.2827,5.8659
4.878,8.5316,5.9494
4.878,8.7804,6.0377
4.878,9.0292,6.1266
4.878,9.2781,6.2169
4.878,9.5269,6.3088
4.878,9.7757,6.4021
4.878,10.025,6.4961
4.878,10.273,6.5905
4.878,10.522,6.6862
4.878,10.771,6.7821
4.878,11.02,6.8777
4.878,11.269,6.973
4.878,11.518,7.0681
4.878,11.766,7.1628
4.878,12.015,7.2573
4.878,12.264,7.3515
4.878,12.513,7.4454
5.058,0.071429,-1.5297
5.058,0.32026,-0.90498
5.058,0.56908,-0.36774
5.058,0.81791,0.11634
5.058,1.0667,0.56762
5.058,1.3156,0.99666
5.058,1.5644,1.3639
5.058,1.8132,1.6995
5.058,2.0621,2.004
5.058,2.3109,2.2896
5.058,2.5597,2.5471
5.058,2.8085,2.7881
5.058,3.0574,3.0182
5.058,3.3062,3.246
5.058,3.555,3.4855
5.058,3.8038,3.7286
5.058,4.0527,3.9638
5.058,4.3015,4.1867
5.058,4.5503,4.388
5.058,4.7992,4.574
5.058,5.048,4.7493
5.058,5.2968,4.9227
5.058,5.5456,5.0981
5.058,5.7945,5.2575
5.058,6.0433,5.3911
5.058,6.2921,5.5188
5.058,6.541,5.6001
5.058,6.7898,5.594
5.058,7.0386,5.544
5.058,7.2874,5.5306
5.058,7.5363,5.5601
5.058,7.7851,5.6174
5.058,8.0339,5.696
5.058,8.2827,5.7828
5.058,8.5316,5.8711
5.058,8.7804,5.961
5.058,9.0292,6.049
5.058,9.2781,6.1383
5.058,9.5269,6.2291
5.058,9.7757,6.3212
5.058,10.025,6.4141
5.058,10.273,6.5075
5.058,10.522,6.6011
5.058,10.771,6.6947
5.058,11.02,6.7883
5.058,11.269,6.8817
5.058,11.518,6.9749
5.058,11.766,7.068
5.058,12.015,7.1609
5.058,12.264,7.2536
5.058,12.513,7.3462
5.2379,0.071429,-1.535
5.2379,0.32026,-0.96012
5.2379,0.56908,-0.45083
5.2379,0.81791,0.01564
5.2379,1.0667,0.44969
5.2379,1.3156,0.86155
5.2379,1.5644,1.2461
5.2379,1.8132,1.5754
5.2379,2.0621,1.8742
5.2379,2.3109,2.1541
5.2379,2.5597,2.4028
5.2379,2.8085,2.638
5.2379,3.0574,2.8625
5.2379,3.3062,3.0933
5.2379,3.555,3.3325
5.2379,3.8038,3.5721
5.2379,4.0527,3.8052
5.2379,4.3015,4.0242
5.2379,4.5503,4.22
5.2379,4.7992,4.4004
5.2379,5.048,4.5788
5.2379,5.2968,4.7631
5.2379,5.5456,4.9394
5.2379,5.7945,5.0924
5.2379,6.0433,5.224
5.2379,6.2921,5.3516
5.2379,6.541,5.4364
5.2379,6.7898,5.4313
5.2379,7.0386,5.4052
5.2379,7.2874,5.4209
5.2379,7.5363,5.4719
5.2379,7.7851,5.5431
5.2379,8.0339,5.6252
5.2379,8.2827,5.6956
5.2379,8.5316,5.7859
5.2379,8.7804,5.8741
5.2379,9.0292,5.9619
5.2379,9.2781,6.0508
5.2379,9.5269,6.1411
5.2379,9.7757,6.2327
5.2379,10.025,6.325
5.2379,10.273,6.4177
5.2379,10.522,6.5108
5.2379,10.771,6.6039
5.2379,11.02,6.697
5.2379,11.269,6.7898
5.2379,11.518,6.882
5.2379,11.766,6.9742
5.2379,12.015,7.0662
5.2379,12.264,7.1581
5.2379,12.513,7.2499
5.4178,0.071429,-1.5573
5.4178,0.32026,-1.0324
5.4178,0.56908,-0.53782
5.4178,0.81791,-0.084542
5.4178,1.0667,0.33292
5.4178,1.3156,0.73102
5.4178,1.5644,1.1066
5.4178,1.8132,1.4579
5.4178,2.0621,1.746
5.4178,2.3109,2.0155
5.4178,2.5597,2.2622
5.4178,2.8085,2.488
5.4178,3.0574,2.7091
5.4178,3.3062,2.9424
5.4178,3.555,3.1777
5.4178,3.8038,3.4187
5.4178,4.0527,3.6494
5.4178,4.3015,3.8571
5.4178,4.5503,4.0526
5.4178,4.7992,4.2365
5.4178,5.048,4.4228
5.4178,5.2968,4.6034
5.4178,5.5456,4.7745
5.4178,5.7945,4.9185
5.4178,6.0433,5.0647
5.4178,6.2921,5.1671
5.4178,6.541,5.2462
5.4178,6.7898,5.2535
5.4178,7.0386,5.2675
5.4178,7.2874,5.311
5.4178,7.5363,5.3764
5.4178,7.7851,5.4547
5.4178,8.0339,5.5402
5.4178,8.2827,5.6048
5.4178,8.5316,5.6938
5.4178,8.7804,5.7805
5.4178,9.0292,5.8672
5.4178,9.2781,5.9551
5.4178,9.5269,6.0445
5.4178,9.7757,6.1351
5.4178,10.025,6.2264
5.4178,10.273,6.3182
5.4178,10.522,6.4103
5.4178,10.771,6.5025
5.4178,11.02,6.5948
5.4178,11.269,6.687
5.4178,11.518,6.7792
5.4178,11.766,6.8714
5.4178,12.015,6.9634
5.4178,12.264,7.0554
5.4178,12.513,7.1473
5.5977,0.071429,-1.5995
5.5977,0.32026,-1.0984
5.5977,0.56908,-0.619
5.5977,0.81791,-0.1791
5.5977,1.0667,0.22974
5.5977,1.3156,0.6201
5.5977,1.5644,0.98019
5.5977,1.8132,1.3273
5.5977,2.0621,1.616
5.5977,2.3109,1.8775
5.5977,2.5597,2.1167
5.5977,2.8085,2.3355
5.5977,3.0574,2.5579
5.5977,3.3062,2.7901
5.5977,3.555,3.0302
5.5977,3.8038,3.2698
5.5977,4.0527,3.4976
5.5977,4.3015,3.7024
5.5977,4.5503,3.8968
5.5977,4.7992,4.0811
5.5977,5.048,4.2673
5.5977,5.2968,4.444
5.5977,5.5456,4.6111
5.5977,5.7945,4.7555
5.5977,6.0433,4.8918
5.5977,6.2921,4.9987
5.5977,6.541,5.0579
5.5977,6.7898,5.0879
5.5977,7.0386,5.1307
5.5977,7.2874,5.1929
5.5977,7.5363,5.269
5.5977,7.7851,5.3535
5.5977,8.0339,5.4361
5.5977,8.2827,5.5069
5.5977,8.5316,5.5949
5.5977,8.7804,5.6807
5.5977,9.0292,5.7667
5.5977,9.2781,5.8541
5.5977,9.5269,5.9429
5.5977,9.7757,6.0328
5.5977,10.025,6.1234
5.5977,10.273,6.2145
5.5977,10.522,6.3059
5.5977,10.771,6.3975
5.5977,11.02,6.4891
5.5977,11.269,6.5807
5.5977,11.518,6.6724
5.5977,11.766,6.7639
5.5977,12.015,6.8555
5.5977,12.264,6.9469
5.5977,12.513,7.0383
5.7776,0.071429,-1.6236
5.7776,0.32026,-1.1508
5.7776,0.56908,-0.69268
5.7776,0.81791,-0.26226
5.7776,1.0667,0.13522
5.7776,1.3156,0.50933
5.7776,1.5644,0.86298
5.7776,1.8132,1.19
5.7776,2.0621,1.4852
5.7776,2.3109,1.7347
5.7776,2.5597,1.9679
5.7776,2.8085,2.184
5.7776,3.0574,2.4086
5.7776,3.3062,2.645
5.7776,3.555,2.8878
5.7776,3.8038,3.1254
5.7776,4.0527,3.3489
5.7776,4.3015,3.5495
5.7776,4.5503,3.739
5.7776,4.7992,3.9283
5.7776,5.048,4.1053
5.7776,5.2968,4.2836
5.7776,5.5456,4.4453
5.7776,5.7945,4.5946
5.7776,6.0433,4.7228
5.7776,6.2921,4.8166
5.7776,6.541,4.8772
5.7776,6.7898,4.9285
5.7776,7.0386,4.9915
5.7776,7.2874,5.0672
5.7776,7.5363,5.1518
5.7776,7.7851,5.2419
5.7776,8.0339,5.3173
5.7776,8.2827,5.407
5.7776,8.5316,5.4931
5.7776,8.7804,5.5775
5.7776,9.0292,5.6624
5.7776,9.2781,5.7487
5.7776,9.5269,5.8365
5.7776,9.7757,5.926
5.7776,10.025,6.0163
5.7776,10.273,6.1069
5.7776,10.522,6.1979
5.7776,10.771,6.2889
5.7776,11.02,6.3801
5.7776,11.269,6.4713
5.7776,11.518,6.5625
5.7776,11.766,6.6536
5.7776,12.015,6.7448
5.7776,12.264,6.8358
5.7776,12.513,6.9269
5.9575,0.071429,-1.6459
5.9575,0.32026,-1.1894
5.9575,0.56908,-0.75292
5.9575,0.81791,-0.34098
5.9575,1.0667,0.043125
5.9575,1.3156,0.40421
5.9575,1.5644,0.74501
5.9575,1.8132,1.0634
5.9575,2.0621,1.3482
5.9575,2.3109,1.5967
5.9575,2.5597,1.8189
5.9575,2.8085,2.0337
5.9575,3.0574,2.2741
5.9575,3.3062,2.5165
5.9575,3.555,2.7552
5.9575,3.8038,2.9857
5.9575,4.0527,3.1996
5.9575,4.3015,3.3989
5.9575,4.5503,3.5851
5.9575,4.7992,3.7707
5.9575,5.048,3.9484
5.9575,5.2968,4.1231
5.9575,5.5456,4.2785
5.9575,5.7945,4.4367
5.9575,6.0433,4.5589
5.9575,6.2921,4.6542
5.9575,6.541,4.7202
5.9575,6.7898,4.782
5.9575,7.0386,4.8545
5.9575,7.2874,4.9372
5.9575,7.5363,5.0269
5.9575,7.7851,5.1199
5.9575,8.0339,5.2071
5.9575,8.2827,5.2973
5.9575,8.5316,5.3836
5.9575,8.7804,5.4685
5.9575,9.0292,5.5541
5.9575,9.2781,5.6409
5.9575,9.5269,5.7288
5.9575,9.7757,5.8177
5.9575,10.025,5.9071
5.9575,10.273,5.9969
5.9575,10.522,6.0869
5.9575,10.771,6.177
5.9575,11.02,6.2678
5.9575,11.269,6.3587
5.9575,11.518,6.4496
5.9575,11.766,6.5391
5.9575,12.015,6.6284
5.9575,12.264,6.7176
5.9575,12.513,6.8067
6.1374,0.071429,-1.6593
6.1374,0.32026,-1.222
6.1374,0.56908,-0.80305
6.1374,0.81791,-0.40786
6.1374,1.0667,-0.036523
6.1374,1.3156,0.312
6.1374,1.5644,0.63976
6.1374,1.8132,0.94406
6.1374,2.0621,1.2196
6.1374,2.3109,1.4575
6.1374,2.5597,1.6727
6.1374,2.8085,1.8879
6.1374,3.0574,2.1382
6.1374,3.3062,2.3837
6.1374,3.555,2.6152
6.1374,3.8038,2.8448
6.1374,4.0527,3.0546
6.1374,4.3015,3.2507
6.1374,4.5503,3.4368
6.1374,4.7992,3.6136
6.1374,5.048,3.7952
6.1374,5.2968,3.9692
6.1374,5.5456,4.1268
6.1374,5.7945,4.28
6.1374,6.0433,4.3985
6.1374,6.2921,4.5025
6.1374,6.541,4.5742
6.1374,6.7898,4.6426
6.1374,7.0386,4.7205
6.1374,7.2874,4.8072
6.1374,7.5363,4.8988
6.1374,7.7851,4.9932
6.1374,8.0339,5.0881
6.1374,8.2827,5.1787
6.1374,8.5316,5.2655
6.1374,8.7804,5.3512
6.1374,9.0292,5.4374
6.1374,9.2781,5.5246
6.1374,9.5269,5.6128
6.1374,9.7757,5.7016
6.1374,10.025,5.7907
6.1374,10.273,5.8803
6.1374,10.522,5.9709
6.1374,10.771,6.0617
6.1374,11.02,6.1524
6.1374,11.269,6.2432
6.1374,11.518,6.334
6.1374,11.766,6.4247
6.1374,12.015,6.5154
6.1374,12.264,6.6055
6.1374,12.513,6.6953
6.3174,0.071429,-1.6691
6.3174,0.32026,-1.2489
6.3174,0.56908,-0.85145
6.3174,0.81791,-0.47158
6.3174,1.0667,-0.1124
6.3174,1.3156,0.22188
6.3174,1.5644,0.53623
6.3174,1.8132,0.8272
6.3174,2.0621,1.0842
6.3174,2.3109,1.3167
6.3174,2.5597,1.5357
6.3174,2.8085,1.7522
6.3174,3.0574,2.0005
6.3174,3.3062,2.2377
6.3174,3.555,2.4784
6.3174,3.8038,2.7034
6.3174,4.0527,2.9131
6.3174,4.3015,3.1063
6.3174,4.5503,3.2835
6.3174,4.7992,3.4602
6.3174,5.048,3.644
6.3174,5.2968,3.8147
6.3174,5.5456,3.9723
6.3174,5.7945,4.1237
6.3174,6.0433,4.2396
6.3174,6.2921,4.3477
6.3174,6.541,4.4283
6.3174,6.7898,4.5031
6.3174,7.0386,4.5849
6.3174,7.2874,4.6741
6.3174,7.5363,4.7684
6.3174,7.7851,4.8654
6.3174,8.0339,4.9606
6.3174,8.2827,5.0518
6.3174,8.5316,5.1393
6.3174,8.7804,5.2258
6.3174,9.0292,5.313
6.3174,9.2781,5.4014
6.3174,9.5269,5.4907
6.3174,9.7757,5.5807
6.3174,10.025,5.671
6.3174,10.273,5.7617
6.3174,10.522,5.8524
6.3174,10.771,5.9432
6.3174,11.02,6.034
6.3174,11.269,6.1248
6.3174,11.518,6.2156
6.3174,11.766,6.306
6.3174,12.015,6.3956
6.3174,12.264,6.4851
6.3174,12.513,6.5745
6.4973,0.071429,-1.6775
6.4973,0.32026,-1.2785
6.4973,0.56908,-0.89815
6.4973,0.81791,-0.53142
6.4973,1.0667,-0.18946
6.4973,1.3156,0.13141
6.4973,1.5644,0.43351
6.4973,1.8132,0.70978
6.4973,2.0621,0.95364
6.4973,2.3109,1.1787
6.4973,2.5597,1.401
6.4973,2.8085,1.624
6.4973,3.0574,1.8698
6.4973,3.3062,2.1097
6.4973,3.555,2.3434
6.4973,3.8038,2.5657
6.4973,4.0527,2.7701
6.4973,4.3015,2.957
6.4973,4.5503,3.1326
6.4973,4.7992,3.31
6.4973,5.048,3.4948
6.4973,5.2968,3.6635
6.4973,5.5456,3.8179
6.4973,5.7945,3.9681
6.4973,6.0433,4.0822
6.4973,6.2921,4.2034
6.4973,6.541,4.2846
6.4973,6.7898,4.3631
6.4973,7.0386,4.4484
6.4973,7.2874,4.5401
6.4973,7.5363,4.6361
6.4973,7.7851,4.7345
6.4973,8.0339,4.8311
6.4973,8.2827,4.9231
6.4973,8.5316,5.0117
6.4973,8.7804,5.0997
6.4973,9.0292,5.1881
6.4973,9.2781,5.2774
6.4973,9.5269,5.3674
6.4973,9.7757,5.4579
6.4973,10.025,5.5486
6.4973,10.273,5.6389
6.4973,10.522,5.729
6.4973,10.771,5.8191
6.4973,11.02,5.9091
6.4973,11.269,5.9994
6.4973,11.518,6.0899
6.4973,11.766,6.1804
6.4973,12.015,6.2708
6.4973,12.264,6.3612
6.4973,12.513,6.4515
6.6772,0.071429,-1.6961
6.6772,0.32026,-1.3139
6.6772,0.56908,-0.94145
6.6772,0.81791,-0.59024
6.6772,1.0667,-0.2639
6.6772,1.3156,0.043488
6.6772,1.5644,0.33233
6.6772,1.8132,0.5904
6.6772,2.0621,0.82741
6.6772,2.3109,1.0495
6.6772,2.5597,1.2731
6.6772,2.8085,1.4983
6.6772,3.0574,1.7382
6.6772,3.3062,1.9749
6.6772,3.555,2.208
6.6772,3.8038,2.4287
6.6772,4.0527,2.6349
6.6772,4.3015,2.8145
6.6772,4.5503,2.9874
6.6772,4.7992,3.1638
6.6772,5.048,3.3462
6.6772,5.2968,3.508
6.6772,5.5456,3.6725
6.6772,5.7945,3.8145
6.6772,6.0433,3.9336
6.6772,6.2921,4.054
6.6772,6.541,4.139
6.6772,6.7898,4.2214
6.6772,7.0386,4.3097
6.6772,7.2874,4.4037
6.6772,7.5363,4.5012
6.6772,7.7851,4.6008
6.6772,8.0339,4.6984
6.6772,8.2827,4.791
6.6772,8.5316,4.8807
6.6772,8.7804,4.9695
6.6772,9.0292,5.0588
6.6772,9.2781,5.1488
6.6772,9.5269,5.2393
6.6772,9.7757,5.3301
6.6772,10.025,5.4212
6.6772,10.273,5.5122
6.6772,10.522,5.6033
6.6772,10.771,5.6944
6.6772,11.02,5.7853
6.6772,11.269,5.8762
6.6772,11.518,5.967
6.6772,11.766,6.0577
6.6772,12.015,6.1483
6.6772,12.264,6.2389
6.6772,12.513,6.3294
6.8571,0.071429,-1.7204
6.8571,0.32026,-1.3418
6.8571,0.56908,-0.98375
6.8571,0.81791,-0.65053
6.8571,1.0667,-0.33369
6.8571,1.3156,-0.039556
6.8571,1.5644,0.23182
6.8571,1.8132,0.47922
6.8571,2.0621,0.70673
6.8571,2.3109,0.92707
6.8571,2.5597,1.152
6.8571,2.8085,1.3723
6.8571,3.0574,1.6124
6.8571,3.3062,1.8506
6.8571,3.555,2.0773
6.8571,3.8038,2.2897
6.8571,4.0527,2.4851
6.8571,4.3015,2.6653
6.8571,4.5503,2.8424
6.8571,4.7992,3.018
6.8571,5.048,3.193
6.8571,5.2968,3.3594
6.8571,5.5456,3.5211
6.8571,5.7945,3.668
6.8571,6.0433,3.7877
6.8571,6.2921,3.8939
6.8571,6.541,3.9845
6.8571,6.7898,4.0738
6.8571,7.0386,4.1663
6.8571,7.2874,4.2632
6.8571,7.5363,4.3628
6.8571,7.7851,4.4639
6.8571,8.0339,4.5621
6.8571,8.2827,4.6554
6.8571,8.5316,4.7461
6.8571,8.7804,4.8362
6.8571,9.0292,4.9268
6.8571,9.2781,5.0179
6.8571,9.5269,5.1094
6.8571,9.7757,5.2011
6.8571,10.025,5.2929
6.8571,10.273,5.3847
6.8571,10.522,5.4763
6.8571,10.771,5.5678
6.8571,11.02,5.6593
6.8571,11.269,5.7505
6.8571,11.518,5.8417
6.8571,11.766,5.9327
6.8571,12.015,6.0237
6.8571,12.264,6.1145
6.8571,12.513,6.2053
7.037,0.071429,-1.7327
7.037,0.32026,-1.3669
7.037,0.56908,-1.0239
7.037,0.81791,-0.69878
7.037,1.0667,-0.39794
7.037,1.3156,-0.12067
7.037,1.5644,0.13361
7.037,1.8132,0.36903
7.037,2.0621,0.59122
7.037,2.3109,0.8155
7.037,2.5597,1.0358
7.037,2.8085,1.2606
7.037,3.0574,1.4889
7.037,3.3062,1.7225
7.037,3.555,1.9385
7.037,3.8038,2.1349
7.037,4.0527,2.3317
7.037,4.3015,2.5132
7.037,4.5503,2.6847
7.037,4.7992,2.8687
7.037,5.048,3.0439
7.037,5.2968,3.2091
7.037,5.5456,3.3629
7.037,5.7945,3.5002
7.037,6.0433,3.6192
7.037,6.2921,3.7295
7.037,6.541,3.8254
7.037,6.7898,3.9188
7.037,7.0386,4.017
7.037,7.2874,4.1175
7.037,7.5363,4.22
7.037,7.7851,4.3235
7.037,8.0339,4.4226
7.037,8.2827,4.5167
7.037,8.5316,4.6082
7.037,8.7804,4.6993
7.037,9.0292,4.7908
7.037,9.2781,4.8826
7.037,9.5269,4.9747
