0.73368,4.3588,5.023
0.73368,4.4267,5.0721
0.73368,4.4947,5.1207
0.73368,4.5627,5.1689
0.73368,4.6306,5.2167
0.91041,1.2324,-0.70478
0.91041,1.3003,-0.4333
0.91041,1.3683,-0.16688
0.91041,1.4363,0.092481
0.91041,1.5042,0.34085
0.91041,1.5722,0.58062
0.91041,1.6401,0.81515
0.91041,1.7081,1.0499
0.91041,1.7761,1.2595
0.91041,1.844,1.4299
0.91041,1.912,1.6259
0.91041,1.98,1.8107
0.91041,2.0479,1.9773
0.91041,2.1159,2.1251
0.91041,2.1839,2.2742
0.91041,2.2518,2.421
0.91041,2.3198,2.5676
0.91041,2.3878,2.7137
0.91041,2.4557,2.8519
0.91041,2.5237,2.9921
0.91041,2.5917,3.1027
0.91041,2.6596,3.2021
0.91041,2.7276,3.2894
0.91041,2.7956,3.3897
0.91041,2.8635,3.478
0.91041,2.9315,3.6068
0.91041,2.9995,3.6914
0.91041,3.0674,3.7699
0.91041,3.1354,3.8415
0.91041,3.2033,3.9251
0.91041,3.2713,4.0015
0.91041,3.3393,4.0792
0.91041,3.4072,4.1562
0.91041,3.4752,4.2347
0.91041,3.5432,4.3058
0.91041,3.6111,4.3714
0.91041,3.6791,4.4328
0.91041,3.7471,4.4913
0.91041,3.815,4.548
0.91041,3.883,4.6128
0.91041,3.951,4.6763
0.91041,4.0189,4.7297
0.91041,4.0869,4.782
0.91041,4.1549,4.8374
0.91041,4.2228,4.8917
0.91041,4.2908,4.9434
0.91041,4.3588,4.9934
0.91041,4.4267,5.0429
0.91041,4.4947,5.092
0.91041,4.5627,5.1407
0.91041,4.6306,5.189
1.0871,1.2324,-0.74947
1.0871,1.3003,-0.48018
1.0871,1.3683,-0.21219
1.0871,1.4363,0.047119
1.0871,1.5042,0.29781
1.0871,1.5722,0.53842
1.0871,1.6401,0.77081
1.0871,1.7081,0.99752
1.0871,1.7761,1.2309
1.0871,1.844,1.4054
1.0871,1.912,1.6026
1.0871,1.98,1.7912
1.0871,2.0479,1.9622
1.0871,2.1159,2.1113
1.0871,2.1839,2.2568
1.0871,2.2518,2.4042
1.0871,2.3198,2.5538
1.0871,2.3878,2.7009
1.0871,2.4557,2.8404
1.0871,2.5237,2.9788
1.0871,2.5917,3.09
1.0871,2.6596,3.2022
1.0871,2.7276,3.3168
1.0871,2.7956,3.4112
1.0871,2.8635,3.4842
1.0871,2.9315,3.5947
1.0871,2.9995,3.6676
1.0871,3.0674,3.7425
1.0871,3.1354,3.8166
1.0871,3.2033,3.8965
1.0871,3.2713,3.9795
1.0871,3.3393,4.0567
1.0871,3.4072,4.135
1.0871,3.4752,4.2109
1.0871,3.5432,4.2792
1.0871,3.6111,4.3428
1.0871,3.6791,4.4032
1.0871,3.7471,4.4637
1.0871,3.815,4.5264
1.0871,3.883,4.5902
1.0871,3.951,4.6444
1.0871,4.0189,4.7016
1.0871,4.0869,4.7579
1.0871,4.1549,4.813
1.0871,4.2228,4.8645
1.0871,4.2908,4.9155
1.0871,4.3588,4.9659
1.0871,4.4267,5.0159
1.0871,4.4947,5.0655
1.0871,4.5627,5.1146
1.0871,4.6306,5.1634
1.2639,1.2324,-0.78532
1.2639,1.3003,-0.52389
1.2639,1.3683,-0.25658
1.2639,1.4363,0.0024326
1.2639,1.5042,0.25453
1.2639,1.5722,0.49969
1.2639,1.6401,0.73238
1.2639,1.7081,0.95652
1.2639,1.7761,1.1767
1.2639,1.844,1.3832
1.2639,1.912,1.5803
1.2639,1.98,1.7734
1.2639,2.0479,1.9501
1.2639,2.1159,2.1014
1.2639,2.1839,2.2398
1.2639,2.2518,2.3853
1.2639,2.3198,2.5373
1.2639,2.3878,2.6876
1.2639,2.4557,2.8283
1.2639,2.5237,2.9596
1.2639,2.5917,3.0822
1.2639,2.6596,3.1875
1.2639,2.7276,3.3279
1.2639,2.7956,3.4067
1.2639,2.8635,3.4893
1.2639,2.9315,3.574
1.2639,2.9995,3.6463
1.2639,3.0674,3.7195
1.2639,3.1354,3.7938
1.2639,3.2033,3.8788
1.2639,3.2713,3.9615
1.2639,3.3393,4.037
1.2639,3.4072,4.1168
1.2639,3.4752,4.1873
1.2639,3.5432,4.2533
1.2639,3.6111,4.3173
1.2639,3.6791,4.3805
1.2639,3.7471,4.4423
1.2639,3.815,4.5046
1.2639,3.883,4.5637
1.2639,3.951,4.6221
1.2639,4.0189,4.6793
1.2639,4.0869,4.7341
1.2639,4.1549,4.7865
1.2639,4.2228,4.8384
1.2639,4.2908,4.8898
1.2639,4.3588,4.9407
1.2639,4.4267,4.9911
1.2639,4.4947,5.0412
1.2639,4.5627,5.0909
1.2639,4.6306,5.1399
1.4406,1.2324,-0.81179
1.4406,1.3003,-0.55976
1.4406,1.3683,-0.2998
1.4406,1.4363,-0.040042
1.4406,1.5042,0.21258
1.4406,1.5722,0.46009
1.4406,1.6401,0.69833
1.4406,1.7081,0.92387
1.4406,1.7761,1.1355
1.4406,1.844,1.3521
1.4406,1.912,1.5585
1.4406,1.98,1.7565
1.4406,2.0479,1.9405
1.4406,2.1159,2.0914
1.4406,2.1839,2.2236
1.4406,2.2518,2.3657
1.4406,2.3198,2.5196
1.4406,2.3878,2.6718
1.4406,2.4557,2.809
1.4406,2.5237,2.9452
1.4406,2.5917,3.0717
1.4406,2.6596,3.1848
1.4406,2.7276,3.3158
1.4406,2.7956,3.3968
1.4406,2.8635,3.4739
1.4406,2.9315,3.5491
1.4406,2.9995,3.6214
1.4406,3.0674,3.6996
1.4406,3.1354,3.7786
1.4406,3.2033,3.86
1.4406,3.2713,3.9434
1.4406,3.3393,4.0246
1.4406,3.4072,4.0966
1.4406,3.4752,4.1656
1.4406,3.5432,4.2335
1.4406,3.6111,4.2983
1.4406,3.6791,4.361
1.4406,3.7471,4.4237
1.4406,3.815,4.4845
1.4406,3.883,4.5439
1.4406,3.951,4.6018
1.4406,4.0189,4.6563
1.4406,4.0869,4.7096
1.4406,4.1549,4.7624
1.4406,4.2228,4.8146
1.4406,4.2908,4.8664
1.4406,4.3588,4.9178
1.4406,4.4267,4.9689
1.4406,4.4947,5.0193
1.4406,4.5627,5.069
1.4406,4.6306,5.1179
1.6173,1.2324,-0.83189
1.6173,1.3003,-0.58651
1.6173,1.3683,-0.33832
1.6173,1.4363,-0.081359
1.6173,1.5042,0.1721
1.6173,1.5722,0.41886
1.6173,1.6401,0.66252
1.6173,1.7081,0.89156
1.6173,1.7761,1.1108
1.6173,1.844,1.3262
1.6173,1.912,1.5343
1.6173,1.98,1.7367
1.6173,2.0479,1.9321
1.6173,2.1159,2.0766
1.6173,2.1839,2.2076
1.6173,2.2518,2.3501
1.6173,2.3198,2.5016
1.6173,2.3878,2.6431
1.6173,2.4557,2.7917
1.6173,2.5237,2.9259
1.6173,2.5917,3.0572
1.6173,2.6596,3.1719
1.6173,2.7276,3.2932
1.6173,2.7956,3.3821
1.6173,2.8635,3.4523
1.6173,2.9315,3.5284
1.6173,2.9995,3.6072
1.6173,3.0674,3.6894
1.6173,3.1354,3.7676
1.6173,3.2033,3.8515
1.6173,3.2713,3.9318
1.6173,3.3393,4.0078
1.6173,3.4072,4.0812
1.6173,3.4752,4.151
1.6173,3.5432,4.2166
1.6173,3.6111,4.281
1.6173,3.6791,4.3428
1.6173,3.7471,4.4067
1.6173,3.815,4.4669
1.6173,3.883,4.5249
1.6173,3.951,4.5798
1.6173,4.0189,4.634
1.6173,4.0869,4.6876
1.6173,4.1549,4.7407
1.6173,4.2228,4.7935
1.6173,4.2908,4.846
1.6173,4.3588,4.8978
1.6173,4.4267,4.9488
1.6173,4.4947,4.9991
1.6173,4.5627,5.0486
1.6173,4.6306,5.0973
1.7941,1.2324,-0.86369
1.7941,1.3003,-0.61161
1.7941,1.3683,-0.36558
1.7941,1.4363,-0.11871
1.7941,1.5042,0.13291
1.7941,1.5722,0.38025
1.7941,1.6401,0.62203
1.7941,1.7081,0.85994
1.7941,1.7761,1.0798
1.7941,1.844,1.3025
1.7941,1.912,1.5151
1.7941,1.98,1.7191
1.7941,2.0479,1.9096
1.7941,2.1159,2.0598
1.7941,2.1839,2.1947
1.7941,2.2518,2.3317
1.7941,2.3198,2.4785
1.7941,2.3878,2.6242
1.7941,2.4557,2.7711
1.7941,2.5237,2.9037
1.7941,2.5917,3.0357
1.7941,2.6596,3.1589
1.7941,2.7276,3.269
1.7941,2.7956,3.3606
1.7941,2.8635,3.4359
1.7941,2.9315,3.5135
1.7941,2.9995,3.6001
1.7941,3.0674,3.6777
1.7941,3.1354,3.7593
1.7941,3.2033,3.8403
1.7941,3.2713,3.923
1.7941,3.3393,3.9988
1.7941,3.4072,4.0672
1.7941,3.4752,4.1353
1.7941,3.5432,4.2027
1.7941,3.6111,4.266
1.7941,3.6791,4.3298
1.7941,3.7471,4.3914
1.7941,3.815,4.4491
1.7941,3.883,4.5047
1.7941,3.951,4.5598
1.7941,4.0189,4.6142
1.7941,4.0869,4.6684
1.7941,4.1549,4.7223
1.7941,4.2228,4.7755
1.7941,4.2908,4.8277
1.7941,4.3588,4.8795
1.7941,4.4267,4.9303
1.7941,4.4947,4.9804
1.7941,4.5627,5.0296
1.7941,4.6306,5.0781
1.9708,1.2324,-0.89074
1.9708,1.3003,-0.64309
1.9708,1.3683,-0.39483
1.9708,1.4363,-0.14874
1.9708,1.5042,0.097854
1.9708,1.5722,0.34257
1.9708,1.6401,0.58547
1.9708,1.7081,0.82157
1.9708,1.7761,1.0487
1.9708,1.844,1.2734
1.9708,1.912,1.4905
1.9708,1.98,1.7041
1.9708,2.0479,1.8958
1.9708,2.1159,2.0353
1.9708,2.1839,2.1649
1.9708,2.2518,2.3038
1.9708,2.3198,2.4575
1.9708,2.3878,2.6055
1.9708,2.4557,2.7497
1.9708,2.5237,2.8921
1.9708,2.5917,3.0246
1.9708,2.6596,3.1424
1.9708,2.7276,3.2488
1.9708,2.7956,3.348
1.9708,2.8635,3.4317
1.9708,2.9315,3.5109
1.9708,2.9995,3.5924
1.9708,3.0674,3.6727
1.9708,3.1354,3.7532
1.9708,3.2033,3.8343
1.9708,3.2713,3.9124
1.9708,3.3393,3.9863
1.9708,3.4072,4.0585
1.9708,3.4752,4.127
1.9708,3.5432,4.1915
1.9708,3.6111,4.253
1.9708,3.6791,4.3177
1.9708,3.7471,4.3749
1.9708,3.815,4.4314
1.9708,3.883,4.4872
1.9708,3.951,4.5429
1.9708,4.0189,4.5981
1.9708,4.0869,4.6522
1.9708,4.1549,4.7059
1.9708,4.2228,4.7592
1.9708,4.2908,4.8114
1.9708,4.3588,4.8628
1.9708,4.4267,4.9134
1.9708,4.4947,4.9632
1.9708,4.5627,5.0122
1.9708,4.6306,5.0603
2.1475,1.2324,-0.90755
2.1475,1.3003,-0.66743
2.1475,1.3683,-0.42621
2.1475,1.4363,-0.18137
2.1475,1.5042,0.06331
2.1475,1.5722,0.30676
2.1475,1.6401,0.54809
2.1475,1.7081,0.78606
2.1475,1.7761,1.0148
2.1475,1.844,1.237
2.1475,1.912,1.4529
2.1475,1.98,1.67
2.1475,2.0479,1.8312
2.1475,2.1159,1.9869
2.1475,2.1839,2.1296
2.1475,2.2518,2.2801
2.1475,2.3198,2.4342
2.1475,2.3878,2.5841
2.1475,2.4557,2.7332
2.1475,2.5237,2.8743
2.1475,2.5917,3.0033
2.1475,2.6596,3.1201
2.1475,2.7276,3.2402
2.1475,2.7956,3.3445
2.1475,2.8635,3.4329
2.1475,2.9315,3.5132
2.1475,2.9995,3.5919
2.1475,3.0674,3.6676
2.1475,3.1354,3.7493
2.1475,3.2033,3.8279
2.1475,3.2713,3.909
2.1475,3.3393,3.984
2.1475,3.4072,4.0544
2.1475,3.4752,4.1201
2.1475,3.5432,4.1818
2.1475,3.6111,4.2451
2.1475,3.6791,4.3029
2.1475,3.7471,4.36
2.1475,3.815,4.4172
2.1475,3.883,4.4732
2.1475,3.951,4.5284
2.1475,4.0189,4.5838
2.1475,4.0869,4.6385
2.1475,4.1549,4.6921
2.1475,4.2228,4.7449
2.1475,4.2908,4.7967
2.1475,4.3588,4.8478
2.1475,4.4267,4.898
2.1475,4.4947,4.9475
2.1475,4.5627,4.9961
2.1475,4.6306,5.0438
2.3243,1.2324,-0.92353
2.3243,1.3003,-0.67856
2.3243,1.3683,-0.44866
2.3243,1.4363,-0.21332
2.3243,1.5042,0.028296
2.3243,1.5722,0.27046
2.3243,1.6401,0.50984
2.3243,1.7081,0.74669
2.3243,1.7761,0.97786
2.3243,1.844,1.2004
2.3243,1.912,1.4145
2.3243,1.98,1.6144
2.3243,2.0479,1.79
2.3243,2.1159,1.9463
2.3243,2.1839,2.1041
2.3243,2.2518,2.2588
2.3243,2.3198,2.4148
2.3243,2.3878,2.5696
2.3243,2.4557,2.7181
2.3243,2.5237,2.8588
2.3243,2.5917,2.9863
2.3243,2.6596,3.1097
2.3243,2.7276,3.2327
2.3243,2.7956,3.3406
2.3243,2.8635,3.4378
2.3243,2.9315,3.5106
2.3243,2.9995,3.5861
2.3243,3.0674,3.6649
2.3243,3.1354,3.7474
2.3243,3.2033,3.8244
2.3243,3.2713,3.9085
2.3243,3.3393,3.9836
2.3243,3.4072,4.0523
2.3243,3.4752,4.1144
2.3243,3.5432,4.1745
2.3243,3.6111,4.2336
2.3243,3.6791,4.2912
2.3243,3.7471,4.348
2.3243,3.815,4.4047
2.3243,3.883,4.4617
2.3243,3.951,4.5177
2.3243,4.0189,4.5727
2.3243,4.0869,4.6268
2.3243,4.1549,4.6799
2.3243,4.2228,4.7322
2.3243,4.2908,4.7837
2.3243,4.3588,4.8343
2.3243,4.4267,4.8844
2.3243,4.4947,4.9335
2.3243,4.5627,4.9813
2.3243,4.6306,5.0281
2.501,1.2324,-0.92458
2.501,1.3003,-0.69895
2.501,1.3683,-0.46094
2.501,1.4363,-0.23571
2.501,1.5042,-0.006774
2.501,1.5722,0.23596
2.501,1.6401,0.47422
2.501,1.7081,0.70141
2.501,1.7761,0.93302
2.501,1.844,1.153
2.501,1.912,1.3658
2.501,1.98,1.5673
2.501,2.0479,1.7527
2.501,2.1159,1.9198
2.501,2.1839,2.0853
2.501,2.2518,2.2438
2.501,2.3198,2.4032
2.501,2.3878,2.558
2.501,2.4557,2.7095
2.501,2.5237,2.8556
2.501,2.5917,2.9868
2.501,2.6596,3.1129
2.501,2.7276,3.2283
2.501,2.7956,3.337
2.501,2.8635,3.4342
2.501,2.9315,3.5113
2.501,2.9995,3.5865
2.501,3.0674,3.6668
2.501,3.1354,3.7476
2.501,3.2033,3.8264
2.501,3.2713,3.9084
2.501,3.3393,3.9849
2.501,3.4072,4.051
2.501,3.4752,4.1102
2.501,3.5432,4.1679
2.501,3.6111,4.2248
2.501,3.6791,4.2821
2.501,3.7471,4.3402
2.501,3.815,4.3974
2.501,3.883,4.4536
2.501,3.951,4.509
2.501,4.0189,4.5634
2.501,4.0869,4.6168
2.501,4.1549,4.6694
2.501,4.2228,4.7213
2.501,4.2908,4.7726
2.501,4.3588,4.8227
2.501,4.4267,4.8717
2.501,4.4947,4.9197
2.501,4.5627,4.9668
2.501,4.6306,5.0128
2.6777,1.2324,-0.92869
2.6777,1.3003,-0.70231
2.6777,1.3683,-0.47776
2.6777,1.4363,-0.25115
2.6777,1.5042,-0.032405
2.6777,1.5722,0.19416
2.6777,1.6401,0.43012
2.6777,1.7081,0.6636
2.6777,1.7761,0.88846
2.6777,1.844,1.1109
2.6777,1.912,1.3222
2.6777,1.98,1.5285
2.6777,2.0479,1.7238
2.6777,2.1159,1.9025
2.6777,2.1839,2.0685
2.6777,2.2518,2.2332
2.6777,2.3198,2.3971
2.6777,2.3878,2.5539
2.6777,2.4557,2.7123
2.6777,2.5237,2.859
2.6777,2.5917,2.9913
2.6777,2.6596,3.1176
2.6777,2.7276,3.2309
2.6777,2.7956,3.3387
2.6777,2.8635,3.4376
2.6777,2.9315,3.5208
2.6777,2.9995,3.5943
2.6777,3.0674,3.6735
2.6777,3.1354,3.753
2.6777,3.2033,3.8315
2.6777,3.2713,3.91
2.6777,3.3393,3.9849
2.6777,3.4072,4.0476
2.6777,3.4752,4.1067
2.6777,3.5432,4.1632
2.6777,3.6111,4.221
2.6777,3.6791,4.2787
2.6777,3.7471,4.3358
2.6777,3.815,4.3921
2.6777,3.883,4.4476
2.6777,3.951,4.502
2.6777,4.0189,4.5557
2.6777,4.0869,4.6087
2.6777,4.1549,4.6609
2.6777,4.2228,4.7121
2.6777,4.2908,4.7623
2.6777,4.3588,4.8115
2.6777,4.4267,4.8597
2.6777,4.4947,4.9069
2.6777,4.5627,4.9531
2.6777,4.6306,4.9988
2.8545,1.2324,-0.93403
2.8545,1.3003,-0.70872
2.8545,1.3683,-0.49015
2.8545,1.4363,-0.2669
2.8545,1.5042,-0.049332
2.8545,1.5722,0.17042
2.8545,1.6401,0.39727
2.8545,1.7081,0.63544
2.8545,1.7761,0.86089
2.8545,1.844,1.0784
2.8545,1.912,1.2934
2.8545,1.98,1.5011
2.8545,2.0479,1.7003
2.8545,2.1159,1.8877
2.8545,2.1839,2.0657
2.8545,2.2518,2.2301
2.8545,2.3198,2.4027
2.8545,2.3878,2.562
2.8545,2.4557,2.7198
2.8545,2.5237,2.8634
2.8545,2.5917,2.9984
2.8545,2.6596,3.1217
2.8545,2.7276,3.2355
2.8545,2.7956,3.343
2.8545,2.8635,3.4435
2.8545,2.9315,3.5299
2.8545,2.9995,3.6047
2.8545,3.0674,3.6795
2.8545,3.1354,3.7604
2.8545,3.2033,3.8384
2.8545,3.2713,3.9146
2.8545,3.3393,3.9883
2.8545,3.4072,4.0516
2.8545,3.4752,4.1084
2.8545,3.5432,4.1648
2.8545,3.6111,4.2212
2.8545,3.6791,4.2776
2.8545,3.7471,4.3336
2.8545,3.815,4.3888
2.8545,3.883,4.4432
2.8545,3.951,4.4969
2.8545,4.0189,4.55
2.8545,4.0869,4.6022
2.8545,4.1549,4.6535
2.8545,4.2228,4.704
2.8545,4.2908,4.7533
2.8545,4.3588,4.8025
2.8545,4.4267,4.8505
2.8545,4.4947,4.8976
2.8545,4.5627,4.9419
2.8545,4.6306,4.9851
3.0312,1.2324,-0.92814
3.0312,1.3003,-0.71112
3.0312,1.3683,-0.4959
3.0312,1.4363,-0.27637
3.0312,1.5042,-0.062662
3.0312,1.5722,0.15527
3.0312,1.6401,0.38826
3.0312,1.7081,0.61596
3.0312,1.7761,0.84042
3.0312,1.844,1.0605
3.0312,1.912,1.2739
3.0312,1.98,1.4817
3.0312,2.0479,1.6846
3.0312,2.1159,1.8796
3.0312,2.1839,2.0588
3.0312,2.2518,2.2324
3.0312,2.3198,2.4076
3.0312,2.3878,2.5756
3.0312,2.4557,2.7288
3.0312,2.5237,2.8722
3.0312,2.5917,3.0052
3.0312,2.6596,3.1292
3.0312,2.7276,3.2416
3.0312,2.7956,3.3493
3.0312,2.8635,3.4509
3.0312,2.9315,3.5409
3.0312,2.9995,3.6201
3.0312,3.0674,3.6921
3.0312,3.1354,3.7694
3.0312,3.2033,3.847
3.0312,3.2713,3.9221
3.0312,3.3393,3.9946
3.0312,3.4072,4.0584
3.0312,3.4752,4.1148
3.0312,3.5432,4.1694
3.0312,3.6111,4.2241
3.0312,3.6791,4.2789
3.0312,3.7471,4.333
3.0312,3.815,4.387
3.0312,3.883,4.4408
3.0312,3.951,4.4938
3.0312,4.0189,4.5462
3.0312,4.0869,4.5979
3.0312,4.1549,4.6487
3.0312,4.2228,4.6974
3.0312,4.2908,4.7463
3.0312,4.3588,4.7943
3.0312,4.4267,4.8401
3.0312,4.4947,4.8856
3.0312,4.5627,4.9313
3.0312,4.6306,4.9761
3.208,1.2324,-0.92314
3.208,1.3003,-0.71267
3.208,1.3683,-0.49985
3.208,1.4363,-0.28409
3.208,1.5042,-0.064791
3.208,1.5722,0.16036
3.208,1.6401,0.38623
3.208,1.7081,0.61
3.208,1.7761,0.83173
3.208,1.844,1.0489
3.208,1.912,1.2603
3.208,1.98,1.4696
3.208,2.0479,1.6727
3.208,2.1159,1.8721
3.208,2.1839,2.0601
3.208,2.2518,2.2383
3.208,2.3198,2.4149
3.208,2.3878,2.5901
3.208,2.4557,2.7439
3.208,2.5237,2.8828
3.208,2.5917,3.01
3.208,2.6596,3.1346
3.208,2.7276,3.2492
3.208,2.7956,3.3583
3.208,2.8635,3.462
3.208,2.9315,3.5537
3.208,2.9995,3.6285
3.208,3.0674,3.7067
3.208,3.1354,3.7822
3.208,3.2033,3.8566
3.208,3.2713,3.931
3.208,3.3393,4.0038
3.208,3.4072,4.0687
3.208,3.4752,4.1232
3.208,3.5432,4.1744
3.208,3.6111,4.2272
3.208,3.6791,4.2809
3.208,3.7471,4.3341
3.208,3.815,4.3872
3.208,3.883,4.4401
3.208,3.951,4.4925
3.208,4.0189,4.5442
3.208,4.0869,4.5942
3.208,4.1549,4.6438
3.208,4.2228,4.6924
3.208,4.2908,4.7399
3.208,4.3588,4.787
3.208,4.4267,4.8333
3.208,4.4947,4.8788
3.208,4.5627,4.9239
3.208,4.6306,4.9671
3.3847,1.2324,-0.91751
3.3847,1.3003,-0.7058
3.3847,1.3683,-0.49296
3.3847,1.4363,-0.27844
3.3847,1.5042,-0.060616
3.3847,1.5722,0.16155
3.3847,1.6401,0.38614
3.3847,1.7081,0.60914
3.3847,1.7761,0.82794
3.3847,1.844,1.0437
3.3847,1.912,1.2538
3.3847,1.98,1.4619
3.3847,2.0479,1.6671
3.3847,2.1159,1.8653
3.3847,2.1839,2.0611
3.3847,2.2518,2.2468
3.3847,2.3198,2.4305
3.3847,2.3878,2.6008
3.3847,2.4557,2.7519
3.3847,2.5237,2.891
3.3847,2.5917,3.0162
3.3847,2.6596,3.1418
3.3847,2.7276,3.2594
3.3847,2.7956,3.3699
3.3847,2.8635,3.4766
3.3847,2.9315,3.5674
3.3847,2.9995,3.6431
3.3847,3.0674,3.7221
3.3847,3.1354,3.795
3.3847,3.2033,3.8711
3.3847,3.2713,3.9436
3.3847,3.3393,4.0136
3.3847,3.4072,4.0784
3.3847,3.4752,4.1322
3.3847,3.5432,4.1821
3.3847,3.6111,4.2329
3.3847,3.6791,4.2849
3.3847,3.7471,4.3371
3.3847,3.815,4.3893
3.3847,3.883,4.4412
3.3847,3.951,4.4926
3.3847,4.0189,4.5429
3.3847,4.0869,4.5918
3.3847,4.1549,4.6402
3.3847,4.2228,4.6884
3.3847,4.2908,4.7359
3.3847,4.3588,4.7827
3.3847,4.4267,4.8265
3.3847,4.4947,4.8705
3.3847,4.5627,4.9142
3.3847,4.6306,4.9572
3.5614,1.2324,-0.91063
3.5614,1.3003,-0.70066
3.5614,1.3683,-0.48789
3.5614,1.4363,-0.27246
3.5614,1.5042,-0.053954
3.5614,1.5722,0.16635
3.5614,1.6401,0.38735
3.5614,1.7081,0.6098
3.5614,1.7761,0.8275
3.5614,1.844,1.0417
3.5614,1.912,1.2502
3.5614,1.98,1.4564
3.5614,2.0479,1.6603
3.5614,2.1159,1.8611
3.5614,2.1839,2.0571
3.5614,2.2518,2.2493
3.5614,2.3198,2.4367
3.5614,2.3878,2.6106
3.5614,2.4557,2.7638
3.5614,2.5237,2.8947
3.5614,2.5917,3.0262
3.5614,2.6596,3.1517
3.5614,2.7276,3.2721
3.5614,2.7956,3.3846
3.5614,2.8635,3.4928
3.5614,2.9315,3.5813
3.5614,2.9995,3.6626
3.5614,3.0674,3.7408
3.5614,3.1354,3.8169
