4.3204,0.53222,0.8832
4.3204,0.57163,1.1985
4.3204,0.61104,1.5141
4.3204,0.65044,1.8297
4.3204,0.68985,2.1455
4.3204,0.72926,2.4612
4.3204,0.76867,2.7783
4.3204,0.80808,3.0946
4.3204,0.84749,3.411
4.3204,0.8869,3.7276
4.3204,0.92631,4.0445
4.3204,0.96572,4.3616
4.3204,1.0051,4.6792
4.3204,1.0445,4.9971
4.3204,1.0839,5.3154
4.3204,1.1234,5.6336
4.3204,1.1628,5.9526
4.3204,1.2022,6.2714
4.3204,1.2416,6.5902
4.3204,1.281,6.912
4.3204,1.3204,7.2439
4.3204,1.3598,7.5678
4.3204,1.3992,7.8921
4.3204,1.4386,8.2238
4.3204,1.478,8.5503
4.3204,1.5174,8.8691
4.3204,1.5569,9.1908
4.3204,1.5963,9.5152
4.3204,1.6357,9.839
4.3204,1.6751,10.162
4.3204,1.7145,10.485
4.3204,1.7539,10.806
4.3204,1.7933,11.126
4.3204,1.8327,11.444
4.3204,1.8721,11.76
4.3204,1.9115,12.075
4.3204,1.9509,12.387
4.3204,1.9904,12.696
4.3204,2.0298,13.003
4.3204,2.0692,13.307
4.3204,2.1086,13.608
4.3204,2.148,13.887
4.477,0.17754,-1.769
4.477,0.21695,-1.4598
4.477,0.25635,-1.1498
4.477,0.29576,-0.83911
4.477,0.33517,-0.52777
4.477,0.37458,-0.21585
4.477,0.41399,0.096599
4.477,0.4534,0.40953
4.477,0.49281,0.7229
4.477,0.53222,1.0366
4.477,0.57163,1.3506
4.477,0.61104,1.6651
4.477,0.65044,1.9801
4.477,0.68985,2.2967
4.477,0.72926,2.6128
4.477,0.76867,2.929
4.477,0.80808,3.2466
4.477,0.84749,3.5635
4.477,0.8869,3.8811
4.477,0.92631,4.2015
4.477,0.96572,4.5203
4.477,1.0051,4.8393
4.477,1.0445,5.1586
4.477,1.0839,5.48
4.477,1.1234,5.8051
4.477,1.1628,6.1362
4.477,1.2022,6.4593
4.477,1.2416,6.7887
4.477,1.281,7.1195
4.477,1.3204,7.4519
4.477,1.3598,7.7876
4.477,1.3992,8.1438
4.477,1.4386,8.4652
4.477,1.478,8.7958
4.477,1.5174,9.1348
4.477,1.5569,9.4745
4.477,1.5963,9.8147
4.477,1.6357,10.155
4.477,1.6751,10.496
4.477,1.7145,10.835
4.477,1.7539,11.161
4.477,1.7933,11.497
4.477,1.8327,11.85
4.477,1.8721,12.184
4.477,1.9115,12.516
4.477,1.9509,12.845
4.477,1.9904,13.161
4.477,2.0298,13.461
4.477,2.0692,13.756
4.477,2.1086,14.099
4.477,2.148,14.39
4.6335,0.17754,-1.6658
4.6335,0.21695,-1.3542
4.6335,0.25635,-1.0422
4.6335,0.29576,-0.72965
4.6335,0.33517,-0.41669
4.6335,0.37458,-0.10333
4.6335,0.41399,0.21038
4.6335,0.4534,0.52439
4.6335,0.49281,0.83867
4.6335,0.53222,1.1532
4.6335,0.57163,1.468
4.6335,0.61104,1.7822
4.6335,0.65044,2.0967
4.6335,0.68985,2.4115
4.6335,0.72926,2.7268
4.6335,0.76867,3.0427
4.6335,0.80808,3.3606
4.6335,0.84749,3.6796
4.6335,0.8869,4
4.6335,0.92631,4.3225
4.6335,0.96572,4.6474
4.6335,1.0051,4.9753
4.6335,1.0445,5.307
4.6335,1.0839,5.6402
4.6335,1.1234,5.9731
4.6335,1.1628,6.3029
4.6335,1.2022,6.6334
4.6335,1.2416,6.9641
4.6335,1.281,7.2947
4.6335,1.3204,7.625
4.6335,1.3598,7.9547
4.6335,1.3992,8.2918
4.6335,1.4386,8.6404
4.6335,1.478,8.9728
4.6335,1.5174,9.3295
4.6335,1.5569,9.6922
4.6335,1.5963,10.052
4.6335,1.6357,10.389
4.6335,1.6751,10.774
4.6335,1.7145,11.162
4.6335,1.7539,11.492
4.6335,1.7933,11.861
4.6335,1.8327,12.198
4.6335,1.8721,12.531
4.6335,1.9115,12.86
4.6335,1.9509,13.185
4.6335,1.9904,13.503
4.6335,2.0298,13.817
4.6335,2.0692,14.125
4.6335,2.1086,14.427
4.6335,2.148,14.767
4.79,0.17754,-1.5764
4.79,0.21695,-1.2621
4.79,0.25635,-0.94745
4.79,0.29576,-0.63238
4.79,0.33517,-0.31694
4.79,0.37458,-0.0011952
4.79,0.41399,0.31482
4.79,0.4534,0.63107
4.79,0.49281,0.94751
4.79,0.53222,1.2641
4.79,0.57163,1.5807
4.79,0.61104,1.8973
4.79,0.65044,2.2141
4.79,0.68985,2.5311
4.79,0.72926,2.8484
4.79,0.76867,3.1661
4.79,0.80808,3.4845
4.79,0.84749,3.8033
4.79,0.8869,4.1227
4.79,0.92631,4.443
4.79,0.96572,4.7644
4.79,1.0051,5.0871
4.79,1.0445,5.4114
4.79,1.0839,5.737
4.79,1.1234,6.0645
4.79,1.1628,6.3942
4.79,1.2022,6.7265
4.79,1.2416,7.0617
4.79,1.281,7.4001
4.79,1.3204,7.7421
4.79,1.3598,8.0883
4.79,1.3992,8.439
4.79,1.4386,8.7948
4.79,1.478,9.1562
4.79,1.5174,9.5237
4.79,1.5569,9.898
4.79,1.5963,10.279
4.79,1.6357,10.653
4.79,1.6751,11.001
4.79,1.7145,11.347
4.79,1.7539,11.69
4.79,1.7933,12.031
4.79,1.8327,12.37
4.79,1.8721,12.706
4.79,1.9115,13.04
4.79,1.9509,13.371
4.79,1.9904,13.777
4.79,2.0298,14.193
4.79,2.0692,14.616
4.79,2.1086,15.046
4.79,2.148,15.376
4.9465,0.17754,-1.4751
4.9465,0.21695,-1.1595
4.9465,0.25635,-0.84336
4.9465,0.29576,-0.52674
4.9465,0.33517,-0.2095
4.9465,0.37458,0.1081
4.9465,0.41399,0.42601
4.9465,0.4534,0.7442
4.9465,0.49281,1.0624
4.9465,0.53222,1.3813
4.9465,0.57163,1.7001
4.9465,0.61104,2.0191
4.9465,0.65044,2.3383
4.9465,0.68985,2.6577
4.9465,0.72926,2.9772
4.9465,0.76867,3.2972
4.9465,0.80808,3.6175
4.9465,0.84749,3.9382
4.9465,0.8869,4.2593
4.9465,0.92631,4.5808
4.9465,0.96572,4.9031
4.9465,1.0051,5.226
4.9465,1.0445,5.5498
4.9465,1.0839,5.8743
4.9465,1.1234,6.1998
4.9465,1.1628,6.5264
4.9465,1.2022,6.8544
4.9465,1.2416,7.1838
4.9465,1.281,7.5148
4.9465,1.3204,7.8476
4.9465,1.3598,8.1823
4.9465,1.3992,8.5193
4.9465,1.4386,8.8586
4.9465,1.478,9.2007
4.9465,1.5174,9.5457
4.9465,1.5569,9.894
4.9465,1.5963,10.246
4.9465,1.6357,10.602
4.9465,1.6751,10.962
4.9465,1.7145,11.327
4.9465,1.7539,11.698
4.9465,1.7933,12.074
4.9465,1.8327,12.456
4.9465,1.8721,12.845
4.9465,1.9115,13.241
4.9465,1.9509,13.643
4.9465,1.9904,14.052
4.9465,2.0298,14.467
4.9465,2.0692,14.889
4.9465,2.1086,15.316
4.9465,2.148,15.722
5.103,0.17754,-1.3701
5.103,0.21695,-1.0525
5.103,0.25635,-0.73429
5.103,0.29576,-0.41552
5.103,0.33517,-0.096033
5.103,0.37458,0.22383
5.103,0.41399,0.5438
5.103,0.4534,0.86451
5.103,0.49281,1.1854
5.103,0.53222,1.5065
5.103,0.57163,1.8275
5.103,0.61104,2.1488
5.103,0.65044,2.4699
5.103,0.68985,2.7913
5.103,0.72926,3.1128
5.103,0.76867,3.4345
5.103,0.80808,3.7564
5.103,0.84749,4.0788
5.103,0.8869,4.4017
5.103,0.92631,4.7249
5.103,0.96572,5.0486
5.103,1.0051,5.3728
5.103,1.0445,5.6976
5.103,1.0839,6.023
5.103,1.1234,6.3491
5.103,1.1628,6.676
5.103,1.2022,7.0036
5.103,1.2416,7.3321
5.103,1.281,7.6615
5.103,1.3204,7.9919
5.103,1.3598,8.3233
5.103,1.3992,8.6569
5.103,1.4386,8.9944
5.103,1.478,9.3342
5.103,1.5174,9.6765
5.103,1.5569,10.022
5.103,1.5963,10.37
5.103,1.6357,10.723
5.103,1.6751,11.079
5.103,1.7145,11.441
5.103,1.7539,11.809
5.103,1.7933,12.18
5.103,1.8327,12.547
5.103,1.8721,12.917
5.103,1.9115,13.291
5.103,1.9509,13.669
5.103,1.9904,14.051
5.103,2.0298,14.437
5.103,2.0692,14.827
5.103,2.1086,15.221
5.103,2.148,15.618
5.2596,0.17754,-1.2663
5.2596,0.21695,-0.94751
5.2596,0.25635,-0.62826
5.2596,0.29576,-0.3085
5.2596,0.33517,0.01155
5.2596,0.37458,0.3322
5.2596,0.41399,0.65358
5.2596,0.4534,0.97562
5.2596,0.49281,1.2981
5.2596,0.53222,1.6211
5.2596,0.57163,1.9445
5.2596,0.61104,2.2682
5.2596,0.65044,2.5922
5.2596,0.68985,2.9164
5.2596,0.72926,3.2409
5.2596,0.76867,3.5657
5.2596,0.80808,3.8908
5.2596,0.84749,4.2162
5.2596,0.8869,4.5419
5.2596,0.92631,4.8676
5.2596,0.96572,5.1941
5.2596,1.0051,5.5214
5.2596,1.0445,5.849
5.2596,1.0839,6.1767
5.2596,1.1234,6.5049
5.2596,1.1628,6.8336
5.2596,1.2022,7.1631
5.2596,1.2416,7.4955
5.2596,1.281,7.8291
5.2596,1.3204,8.1641
5.2596,1.3598,8.5006
5.2596,1.3992,8.8389
5.2596,1.4386,9.1791
5.2596,1.478,9.5178
5.2596,1.5174,9.8578
5.2596,1.5569,10.199
5.2596,1.5963,10.542
5.2596,1.6357,10.886
5.2596,1.6751,11.239
5.2596,1.7145,11.594
5.2596,1.7539,11.953
5.2596,1.7933,12.309
5.2596,1.8327,12.667
5.2596,1.8721,13.027
5.2596,1.9115,13.39
5.2596,1.9509,13.755
5.2596,1.9904,14.124
5.2596,2.0298,14.494
5.2596,2.0692,14.857
5.2596,2.1086,15.222
5.2596,2.148,15.587
5.4161,0.17754,-1.1743
5.4161,0.21695,-0.85479
5.4161,0.25635,-0.53472
5.4161,0.29576,-0.21412
5.4161,0.33517,0.107
5.4161,0.37458,0.42865
5.4161,0.41399,0.75134
5.4161,0.4534,1.0747
5.4161,0.49281,1.3981
5.4161,0.53222,1.7215
5.4161,0.57163,2.0453
5.4161,0.61104,2.3695
5.4161,0.65044,2.6942
5.4161,0.68985,3.019
5.4161,0.72926,3.3445
5.4161,0.76867,3.6706
5.4161,0.80808,3.9971
5.4161,0.84749,4.3242
5.4161,0.8869,4.6518
5.4161,0.92631,4.9799
5.4161,0.96572,5.3088
5.4161,1.0051,5.638
5.4161,1.0445,5.9676
5.4161,1.0839,6.2978
5.4161,1.1234,6.6285
5.4161,1.1628,6.9599
5.4161,1.2022,7.292
5.4161,1.2416,7.6248
5.4161,1.281,7.9584
5.4161,1.3204,8.2928
5.4161,1.3598,8.628
5.4161,1.3992,8.9641
5.4161,1.4386,9.3011
5.4161,1.478,9.6381
5.4161,1.5174,9.9754
5.4161,1.5569,10.313
5.4161,1.5963,10.652
5.4161,1.6357,10.992
5.4161,1.6751,11.332
5.4161,1.7145,11.673
5.4161,1.7539,12.014
5.4161,1.7933,12.357
5.4161,1.8327,12.706
5.4161,1.8721,13.062
5.4161,1.9115,13.415
5.4161,1.9509,13.761
5.4161,1.9904,14.109
5.4161,2.0298,14.457
5.4161,2.0692,14.808
5.4161,2.1086,15.178
5.4161,2.148,15.553
5.5726,0.17754,-1.1458
5.5726,0.21695,-0.82039
5.5726,0.25635,-0.49485
5.5726,0.29576,-0.16919
5.5726,0.33517,0.15659
5.5726,0.37458,0.48249
5.5726,0.41399,0.80851
5.5726,0.4534,1.1346
5.5726,0.49281,1.4609
5.5726,0.53222,1.7873
5.5726,0.57163,2.1139
5.5726,0.61104,2.4404
5.5726,0.65044,2.7659
5.5726,0.68985,3.0917
5.5726,0.72926,3.4179
5.5726,0.76867,3.7444
5.5726,0.80808,4.0711
5.5726,0.84749,4.399
5.5726,0.8869,4.7282
5.5726,0.92631,5.0577
5.5726,0.96572,5.3877
5.5726,1.0051,5.7182
5.5726,1.0445,6.0492
5.5726,1.0839,6.3809
5.5726,1.1234,6.7134
5.5726,1.1628,7.0467
5.5726,1.2022,7.3809
5.5726,1.2416,7.7163
5.5726,1.281,8.0527
5.5726,1.3204,8.3901
5.5726,1.3598,8.7295
5.5726,1.3992,9.0702
5.5726,1.4386,9.4124
5.5726,1.478,9.7481
5.5726,1.5174,10.088
5.5726,1.5569,10.426
5.5726,1.5963,10.762
5.5726,1.6357,11.097
5.5726,1.6751,11.433
5.5726,1.7145,11.769
5.5726,1.7539,12.106
5.5726,1.7933,12.443
5.5726,1.8327,12.78
5.5726,1.8721,13.118
5.5726,1.9115,13.469
5.5726,1.9509,13.82
5.5726,1.9904,14.162
5.5726,2.0298,14.505
5.5726,2.0692,14.848
5.5726,2.1086,15.192
5.5726,2.148,15.536
5.7291,0.17754,-1.1216
5.7291,0.21695,-0.79434
5.7291,0.25635,-0.46712
5.7291,0.29576,-0.1399
5.7291,0.33517,0.18733
5.7291,0.37458,0.51459
5.7291,0.41399,0.84187
5.7291,0.4534,1.1692
5.7291,0.49281,1.4966
5.7291,0.53222,1.824
5.7291,0.57163,2.1515
5.7291,0.61104,2.4791
5.7291,0.65044,2.8063
5.7291,0.68985,3.1336
5.7291,0.72926,3.4612
5.7291,0.76867,3.7891
5.7291,0.80808,4.1172
5.7291,0.84749,4.4457
5.7291,0.8869,4.775
5.7291,0.92631,5.1047
5.7291,0.96572,5.4348
5.7291,1.0051,5.7652
5.7291,1.0445,6.0959
5.7291,1.0839,6.427
5.7291,1.1234,6.7584
5.7291,1.1628,7.0901
5.7291,1.2022,7.4223
5.7291,1.2416,7.7548
5.7291,1.281,8.0878
5.7291,1.3204,8.4211
5.7291,1.3598,8.7549
5.7291,1.3992,9.089
5.7291,1.4386,9.4238
5.7291,1.478,9.7589
5.7291,1.5174,10.095
5.7291,1.5569,10.431
5.7291,1.5963,10.765
5.7291,1.6357,11.099
5.7291,1.6751,11.436
5.7291,1.7145,11.773
5.7291,1.7539,12.11
5.7291,1.7933,12.448
5.7291,1.8327,12.787
5.7291,1.8721,13.126
5.7291,1.9115,13.466
5.7291,1.9509,13.807
5.7291,1.9904,14.148
5.7291,2.0298,14.49
5.7291,2.0692,14.832
5.7291,2.1086,15.176
5.7291,2.148,15.52
5.8856,0.17754,-1.0748
5.8856,0.21695,-0.74525
5.8856,0.25635,-0.41608
5.8856,0.29576,-0.087249
5.8856,0.33517,0.2413
5.8856,0.37458,0.56962
5.8856,0.41399,0.89776
5.8856,0.4534,1.2258
5.8856,0.49281,1.5537
5.8856,0.53222,1.8815
5.8856,0.57163,2.2094
5.8856,0.61104,2.5374
5.8856,0.65044,2.8655
5.8856,0.68985,3.1938
5.8856,0.72926,3.5223
5.8856,0.76867,3.8511
5.8856,0.80808,4.1802
5.8856,0.84749,4.5096
5.8856,0.8869,4.8394
5.8856,0.92631,5.1699
5.8856,0.96572,5.5006
5.8856,1.0051,5.8317
5.8856,1.0445,6.163
5.8856,1.0839,6.4947
5.8856,1.1234,6.8266
5.8856,1.1628,7.1589
5.8856,1.2022,7.4914
5.8856,1.2416,7.8242
5.8856,1.281,8.1572
5.8856,1.3204,8.4906
5.8856,1.3598,8.8241
5.8856,1.3992,9.158
5.8856,1.4386,9.4922
5.8856,1.478,9.8268
5.8856,1.5174,10.162
5.8856,1.5569,10.497
5.8856,1.5963,10.833
5.8856,1.6357,11.168
5.8856,1.6751,11.503
5.8856,1.7145,11.839
5.8856,1.7539,12.175
5.8856,1.7933,12.511
5.8856,1.8327,12.847
5.8856,1.8721,13.183
5.8856,1.9115,13.519
5.8856,1.9509,13.856
5.8856,1.9904,14.192
5.8856,2.0298,14.528
5.8856,2.0692,14.864
5.8856,2.1086,15.199
5.8856,2.148,15.535
6.0422,0.17754,-1.0375
6.0422,0.21695,-0.70421
6.0422,0.25635,-0.37116
6.0422,0.29576,-0.038293
6.0422,0.33517,0.29397
6.0422,0.37458,0.62583
6.0422,0.41399,0.95736
6.0422,0.4534,1.2886
6.0422,0.49281,1.62
6.0422,0.53222,1.9509
6.0422,0.57163,2.2816
6.0422,0.61104,2.6121
6.0422,0.65044,2.9426
6.0422,0.68985,3.2731
6.0422,0.72926,3.6037
6.0422,0.76867,3.9346
6.0422,0.80808,4.2665
6.0422,0.84749,4.5986
6.0422,0.8869,4.9311
6.0422,0.92631,5.2639
6.0422,0.96572,5.597
6.0422,1.0051,5.9304
6.0422,1.0445,6.264
6.0422,1.0839,6.598
6.0422,1.1234,6.9315
6.0422,1.1628,7.2641
6.0422,1.2022,7.5969
6.0422,1.2416,7.93
6.0422,1.281,8.2632
6.0422,1.3204,8.5966
6.0422,1.3598,8.9302
6.0422,1.3992,9.264
6.0422,1.4386,9.5979
6.0422,1.478,9.9321
6.0422,1.5174,10.266
6.0422,1.5569,10.601
6.0422,1.5963,10.935
6.0422,1.6357,11.27
6.0422,1.6751,11.605
6.0422,1.7145,11.94
6.0422,1.7539,12.276
6.0422,1.7933,12.611
6.0422,1.8327,12.947
6.0422,1.8721,13.283
6.0422,1.9115,13.619
6.0422,1.9509,13.955
6.0422,1.9904,14.292
6.0422,2.0298,14.628
6.0422,2.0692,14.964
6.0422,2.1086,15.3
6.0422,2.148,15.636
6.1987,0.17754,-1.0115
6.1987,0.21695,-0.67233
6.1987,0.25635,-0.33359
6.1987,0.29576,0.0045162
6.1987,0.33517,0.34204
6.1987,0.37458,0.67919
6.1987,0.41399,1.016
6.1987,0.4534,1.3524
6.1987,0.49281,1.6887
6.1987,0.53222,2.0248
6.1987,0.57163,2.3604
6.1987,0.61104,2.6957
6.1987,0.65044,3.031
6.1987,0.68985,3.3661
6.1987,0.72926,3.7013
6.1987,0.76867,4.0366
6.1987,0.80808,4.372
6.1987,0.84749,4.7074
6.1987,0.8869,5.043
6.1987,0.92631,5.3786
6.1987,0.96572,5.7144
6.1987,1.0051,6.0502
6.1987,1.0445,6.3862
6.1987,1.0839,6.7222
6.1987,1.1234,7.0583
6.1987,1.1628,7.3944
6.1987,1.2022,7.7305
6.1987,1.2416,8.0667
6.1987,1.281,8.4028
6.1987,1.3204,8.7388
6.1987,1.3598,9.0748
6.1987,1.3992,9.4107
6.1987,1.4386,9.7466
6.1987,1.478,10.083
6.1987,1.5174,10.419
6.1987,1.5569,10.754
6.1987,1.5963,11.088
6.1987,1.6357,11.423
6.1987,1.6751,11.758
6.1987,1.7145,12.092
6.1987,1.7539,12.426
6.1987,1.7933,12.76
6.1987,1.8327,13.094
6.1987,1.8721,13.428
6.1987,1.9115,13.762
6.1987,1.9509,14.095
6.1987,1.9904,14.429
6.1987,2.0298,14.762
6.1987,2.0692,15.095
6.1987,2.1086,15.428
6.1987,2.148,15.761
6.3552,0.17754,-1.0025
6.3552,0.21695,-0.65726
6.3552,0.25635,-0.31257
6.3552,0.29576,0.031585
6.3552,0.33517,0.37522
6.3552,0.37458,0.71835
6.3552,0.41399,1.061
6.3552,0.4534,1.4033
6.3552,0.49281,1.7453
6.3552,0.53222,2.0869
6.3552,0.57163,2.4278
6.3552,0.61104,2.7684
6.3552,0.65044,3.109
6.3552,0.68985,3.4494
6.3552,0.72926,3.7897
6.3552,0.76867,4.1299
6.3552,0.80808,4.47
6.3552,0.84749,4.8101
6.3552,0.8869,5.1502
6.3552,0.92631,5.4903
6.3552,0.96572,5.8304
6.3552,1.0051,6.1702
6.3552,1.0445,6.5103
6.3552,1.0839,6.8502
6.3552,1.1234,7.1898
6.3552,1.1628,7.5296
6.3552,1.2022,7.8688
6.3552,1.2416,8.2079
6.3552,1.281,8.547
6.3552,1.3204,8.8865
6.3552,1.3598,9.2256
6.3552,1.3992,9.5645
6.3552,1.4386,9.9029
6.3552,1.478,10.241
6.3552,1.5174,10.579
6.3552,1.5569,10.916
6.3552,1.5963,11.253
6.3552,1.6357,11.59
6.3552,1.6751,11.926
6.3552,1.7145,12.262
6.3552,1.7539,12.597
6.3552,1.7933,12.932
6.3552,1.8327,13.267
6.3552,1.8721,13.601
6.3552,1.9115,13.934
6.3552,1.9509,14.267
6.3552,1.9904,14.6
6.3552,2.0298,14.932
6.3552,2.0692,15.263
6.3552,2.1086,15.594
6.3552,2.148,15.924
6.5117,0.17754,-1.0193
6.5117,0.21695,-0.66748
6.5117,0.25635,-0.31636
6.5117,0.29576,0.034372
6.5117,0.33517,0.38472
6.5117,0.37458,0.73466
6.5117,0.41399,1.0842
6.5117,0.4534,1.4334
6.5117,0.49281,1.7821
6.5117,0.53222,2.1305
6.5117,0.57163,2.4789
6.5117,0.61104,2.8272
6.5117,0.65044,3.1752
6.5117,0.68985,3.5229
6.5117,0.72926,3.8703
6.5117,0.76867,4.2174
6.5117,0.80808,4.5642
6.5117,0.84749,4.9108
6.5117,0.8869,5.257
6.5117,0.92631,5.6024
6.5117,0.96572,5.9475
6.5117,1.0051,6.2923
6.5117,1.0445,6.637
6.5117,1.0839,6.9823
6.5117,1.1234,7.3273
6.5117,1.1628,7.672
6.5117,1.2022,8.0164
6.5117,1.2416,8.3604
6.5117,1.281,8.7041
6.5117,1.3204,9.0473
6.5117,1.3598,9.3902
6.5117,1.3992,9.7325
6.5117,1.4386,10.074
6.5117,1.478,10.416
6.5117,1.5174,10.757
6.5117,1.5569,11.098
6.5117,1.5963,11.437
6.5117,1.6357,11.777
6.5117,1.6751,12.115
6.5117,1.7145,12.453
6.5117,1.7539,12.79
6.5117,1.7933,13.126
6.5117,1.8327,13.461
6.5117,1.8721,13.795
6.5117,1.9115,14.128
6.5117,1.9509,14.46
6.5117,1.9904,14.794
6.5117,2.0298,15.128
6.5117,2.0692,15.462
6.5117,2.1086,15.795
6.5117,2.148,16.128
6.6682,0.17754,-1.0417
6.6682,0.21695,-0.68324
6.6682,0.25635,-0.32482
6.6682,0.29576,0.033466
6.6682,0.33517,0.39159
6.6682,0.37458,0.74954
6.6682,0.41399,1.1065
6.6682,0.4534,1.4631
6.6682,0.49281,1.8193
6.6682,0.53222,2.1751
6.6682,0.57163,2.5304
6.6682,0.61104,2.8853
6.6682,0.65044,3.2398
6.6682,0.68985,3.5938
6.6682,0.72926,3.9474
6.6682,0.76867,4.3006
6.6682,0.80808,4.6533
6.6682,0.84749,5.0056
6.6682,0.8869,5.3575
6.6682,0.92631,5.7089
6.6682,0.96572,6.0612
6.6682,1.0051,6.4131
6.6682,1.0445,6.7647
6.6682,1.0839,7.1161
6.6682,1.1234,7.467
6.6682,1.1628,7.8177
6.6682,1.2022,8.168
6.6682,1.2416,8.518
6.6682,1.281,8.8677
6.6682,1.3204,9.217
6.6682,1.3598,9.5659
6.6682,1.3992,9.9145
6.6682,1.4386,10.263
6.6682,1.478,10.611
6.6682,1.5174,10.959
6.6682,1.5569,11.306
6.6682,1.5963,11.653
6.6682,1.6357,11.999
6.6682,1.6751,12.344
6.6682,1.7145,12.689
6.6682,1.7539,13.033
6.6682,1.7933,13.376
6.6682,1.8327,13.719
6.6682,1.8721,14.061
6.6682,1.9115,14.401
6.6682,1.9509,14.741
6.6682,1.9904,15.08
6.6682,2.0298,15.417
6.6682,2.0692,15.754
6.6682,2.1086,16.089
6.6682,2.148,16.422
6.8248,0.17754,-1.0528
6.8248,0.21695,-0.68863
6.8248,0.25635,-0.32477
6.8248,0.29576,0.038814
6.8248,0.33517,0.4021
6.8248,0.37458,0.76507
6.8248,0.41399,1.1277
6.8248,0.4534,1.4902
6.8248,0.49281,1.8529
6.8248,0.53222,2.2154
6.8248,0.57163,2.5778
6.8248,0.61104,2.94
6.8248,0.65044,3.3021
6.8248,0.68985,3.664
6.8248,0.72926,4.0255
6.8248,0.76867,4.3854
6.8248,0.80808,4.7449
6.8248,0.84749,5.1039
6.8248,0.8869,5.4625
6.8248,0.92631,5.8207
6.8248,0.96572,6.1784
6.8248,1.0051,6.5358
6.8248,1.0445,6.8936
6.8248,1.0839,7.2512
6.8248,1.1234,7.6084
6.8248,1.1628,7.9652
6.8248,1.2022,8.3217
6.8248,1.2416,8.6779
6.8248,1.281,9.0337
6.8248,1.3204,9.3891
6.8248,1.3598,9.7441
6.8248,1.3992,10.099
6.8248,1.4386,10.453
6.8248,1.478,10.807
6.8248,1.5174,11.16
6.8248,1.5569,11.513
6.8248,1.5963,11.866
6.8248,1.6357,12.218
6.8248,1.6751,12.57
6.8248,1.7145,12.92
6.8248,1.7539,13.27
6.8248,1.7933,13.62
6.8248,1.8327,13.969
6.8248,1.8721,14.318
6.8248,1.9115,14.666
6.8248,1.9509,15.015
6.8248,1.9904,15.363
6.8248,2.0298,15.71
6.8248,2.0692,16.057
6.8248,2.1086,16.402
6.8248,2.148,16.748
6.9813,0.17754,-1.0632
6.9813,0.21695,-0.6921
6.9813,0.25635,-0.32121
6.9813,0.29576,0.049434
6.9813,0.33517,0.4198
6.9813,0.37458,0.78989
6.9813,0.41399,1.1597
6.9813,0.4534,1.5291
6.9813,0.49281,1.8982
6.9813,0.53222,2.267
6.9813,0.57163,2.6354
6.9813,0.61104,3.0034
6.9813,0.65044,3.3713
6.9813,0.68985,3.7393
6.9813,0.72926,4.1064
6.9813,0.76867,4.4727
6.9813,0.80808,4.8385
6.9813,0.84749,5.2038
6.9813,0.8869,5.5687
6.9813,0.92631,5.9331
6.9813,0.96572,6.297
6.9813,1.0051,6.6621
6.9813,1.0445,7.0273
6.9813,1.0839,7.3921
6.9813,1.1234,7.7565
6.9813,1.1628,8.1204
6.9813,1.2022,8.4832
6.9813,1.2416,8.8444
6.9813,1.281,9.2051
6.9813,1.3204,9.5654
6.9813,1.3598,9.9253
6.9813,1.3992,10.285
6.9813,1.4386,10.644
6.9813,1.478,11.002
6.9813,1.5174,11.361
6.9813,1.5569,11.718
6.9813,1.5963,12.076
6.9813,1.6357,12.433
6.9813,1.6751,12.789
6.9813,1.7145,13.145
6.9813,1.7539,13.501
6.9813,1.7933,13.857
6.9813,1.8327,14.212
6.9813,1.8721,14.566
6.9813,1.9115,14.92
6.9813,1.9509,15.273
6.9813,1.9904,15.626
6.9813,2.0298,15.978
6.9813,2.0692,16.329
6.9813,2.1086,16.679
6.9813,2.148,17.029
7.1378,0.17754,-1.0589
7.1378,0.21695,-0.68413
7.1378,0.25635,-0.30929
7.1378,0.29576,0.06537
7.1378,0.33517,0.43996
7.1378,0.37458,0.81479
7.1378,0.41399,1.1897
7.1378,0.4534,1.5645
7.1378,0.49281,1.939
7.1378,0.53222,2.3134
7.1378,0.57163,2.6876
7.1378,0.61104,3.0615
7.1378,0.65044,3.4352
7.1378,0.68985,3.8086
7.1378,0.72926,4.1817
7.1378,0.76867,4.5545
7.1378,0.80808,4.927
7.1378,0.84749,5.299
7.1378,0.8869,5.6707
7.1378,0.92631,6.0419
7.1378,0.96572,6.4126
7.1378,1.0051,6.7829
7.1378,1.0445,7.1528
7.1378,1.0839,7.5221
7.1378,1.1234,7.8909
7.1378,1.1628,8.2593
7.1378,1.2022,8.6271
7.1378,1.2416,8.9945
7.1378,1.281,9.3613
7.1378,1.3204,9.7276
7.1378,1.3598,10.093
7.1378,1.3992,10.459
7.1378,1.4386,10.824
7.1378,1.478,11.188
7.1378,1.5174,11.552
7.1378,1.5569,11.915
7.1378,1.5963,12.278
7.1378,1.6357,12.64
7.1378,1.6751,13.002
7.1378,1.7145,13.363
7.1378,1.7539,13.723
7.1378,1.7933,14.083
7.1378,1.8327,14.442
7.1378,1.8721,14.801
7.1378,1.9115,15.159
7.1378,1.9509,15.516
7.1378,1.9904,15.872
7.1378,2.0298,16.228
7.1378,2.0692,16.582
7.1378,2.1086,16.936
7.1378,2.148,17.288
7.2943,0.17754,-1.0784
7.2943,0.21695,-0.69844
7.2943,0.25635,-0.31892
7.2943,0.29576,0.060196
7.2943,0.33517,0.43894
7.2943,0.37458,0.81735
7.2943,0.41399,1.1955
