0.55694,2.6289,4.8527
0.55694,2.6548,4.897
0.55694,2.6808,4.9401
0.55694,2.7068,4.9816
0.55694,2.7328,5.0219
0.55694,2.7588,5.0612
0.73368,1.4599,-0.10126
0.73368,1.4859,0.10696
0.73368,1.5119,0.31466
0.73368,1.5379,0.52249
0.73368,1.5638,0.72641
0.73368,1.5898,0.9238
0.73368,1.6158,1.1381
0.73368,1.6418,1.3151
0.73368,1.6677,1.4999
0.73368,1.6937,1.6711
0.73368,1.7197,1.8419
0.73368,1.7457,2.0153
0.73368,1.7716,2.1876
0.73368,1.7976,2.3519
0.73368,1.8236,2.5054
0.73368,1.8496,2.6414
0.73368,1.8755,2.7557
0.73368,1.9015,2.883
0.73368,1.9275,3.0113
0.73368,1.9535,3.119
0.73368,1.9795,3.2068
0.73368,2.0054,3.2935
0.73368,2.0314,3.3923
0.73368,2.0574,3.488
0.73368,2.0834,3.6136
0.73368,2.1093,3.7258
0.73368,2.1353,3.8094
0.73368,2.1613,3.8773
0.73368,2.1873,3.9691
0.73368,2.2132,4.0078
0.73368,2.2392,4.0657
0.73368,2.2652,4.1169
0.73368,2.2912,4.1649
0.73368,2.3172,4.2208
0.73368,2.3431,4.2694
0.73368,2.3691,4.3233
0.73368,2.3951,4.3786
0.73368,2.4211,4.431
0.73368,2.447,4.4841
0.73368,2.473,4.5363
0.73368,2.499,4.5875
0.73368,2.525,4.6377
0.73368,2.5509,4.687
0.73368,2.5769,4.7353
0.73368,2.6029,4.7824
0.73368,2.6289,4.8283
0.73368,2.6548,4.873
0.73368,2.6808,4.9161
0.73368,2.7068,4.9579
0.73368,2.7328,4.9986
0.73368,2.7588,5.0391
0.91041,1.4599,-0.18956
0.91041,1.4859,0.014866
0.91041,1.5119,0.21841
0.91041,1.5379,0.42327
0.91041,1.5638,0.62405
0.91041,1.5898,0.82537
0.91041,1.6158,1.0269
0.91041,1.6418,1.2251
0.91041,1.6677,1.407
0.91041,1.6937,1.586
0.91041,1.7197,1.754
0.91041,1.7457,1.9301
0.91041,1.7716,2.0981
0.91041,1.7976,2.2683
0.91041,1.8236,2.4236
0.91041,1.8496,2.5544
0.91041,1.8755,2.6699
0.91041,1.9015,2.8009
0.91041,1.9275,2.9203
0.91041,1.9535,3.0295
0.91041,1.9795,3.1266
0.91041,2.0054,3.2251
0.91041,2.0314,3.3237
0.91041,2.0574,3.4298
0.91041,2.0834,3.5594
0.91041,2.1093,3.6677
0.91041,2.1353,3.7646
0.91041,2.1613,3.8493
0.91041,2.1873,3.9184
0.91041,2.2132,3.9714
0.91041,2.2392,4.033
0.91041,2.2652,4.0818
0.91041,2.2912,4.1302
0.91041,2.3172,4.1842
0.91041,2.3431,4.2385
0.91041,2.3691,4.293
0.91041,2.3951,4.3479
0.91041,2.4211,4.4024
0.91041,2.447,4.4564
0.91041,2.473,4.5094
0.91041,2.499,4.5614
0.91041,2.525,4.6124
0.91041,2.5509,4.6625
0.91041,2.5769,4.7114
0.91041,2.6029,4.7591
0.91041,2.6289,4.8055
0.91041,2.6548,4.8503
0.91041,2.6808,4.8937
0.91041,2.7068,4.9358
0.91041,2.7328,4.9787
0.91041,2.7588,5.0215
1.0871,1.4599,-0.2726
1.0871,1.4859,-0.073342
1.0871,1.5119,0.1266
1.0871,1.5379,0.32652
1.0871,1.5638,0.52807
1.0871,1.5898,0.72559
1.0871,1.6158,0.92143
1.0871,1.6418,1.1301
1.0871,1.6677,1.3143
1.0871,1.6937,1.5017
1.0871,1.7197,1.6684
1.0871,1.7457,1.8476
1.0871,1.7716,2.0139
1.0871,1.7976,2.1855
1.0871,1.8236,2.3452
1.0871,1.8496,2.4681
1.0871,1.8755,2.5841
1.0871,1.9015,2.7135
1.0871,1.9275,2.8303
1.0871,1.9535,2.9468
1.0871,1.9795,3.056
1.0871,2.0054,3.1598
1.0871,2.0314,3.2657
1.0871,2.0574,3.38
1.0871,2.0834,3.4971
1.0871,2.1093,3.6197
1.0871,2.1353,3.7199
1.0871,2.1613,3.8059
1.0871,2.1873,3.8772
1.0871,2.2132,3.9382
1.0871,2.2392,3.9942
1.0871,2.2652,4.048
1.0871,2.2912,4.0981
1.0871,2.3172,4.1555
1.0871,2.3431,4.2102
1.0871,2.3691,4.2644
1.0871,2.3951,4.321
1.0871,2.4211,4.3763
1.0871,2.447,4.431
1.0871,2.473,4.4846
1.0871,2.499,4.5374
1.0871,2.525,4.5891
1.0871,2.5509,4.64
1.0871,2.5769,4.6894
1.0871,2.6029,4.7376
1.0871,2.6289,4.7841
1.0871,2.6548,4.8292
1.0871,2.6808,4.8733
1.0871,2.7068,4.9178
1.0871,2.7328,4.9605
1.0871,2.7588,5.002
1.2639,1.4599,-0.35089
1.2639,1.4859,-0.15558
1.2639,1.5119,0.039135
1.2639,1.5379,0.23484
1.2639,1.5638,0.43236
1.2639,1.5898,0.63069
1.2639,1.6158,0.82288
1.2639,1.6418,1.0244
1.2639,1.6677,1.2238
1.2639,1.6937,1.4164
1.2639,1.7197,1.5843
1.2639,1.7457,1.7677
1.2639,1.7716,1.9333
1.2639,1.7976,2.1047
1.2639,1.8236,2.2652
1.2639,1.8496,2.3805
1.2639,1.8755,2.497
1.2639,1.9015,2.6199
1.2639,1.9275,2.7453
1.2639,1.9535,2.866
1.2639,1.9795,2.9866
1.2639,2.0054,3.0994
1.2639,2.0314,3.216
1.2639,2.0574,3.3316
1.2639,2.0834,3.4504
1.2639,2.1093,3.5694
1.2639,2.1353,3.681
1.2639,2.1613,3.774
1.2639,2.1873,3.8562
1.2639,2.2132,3.916
1.2639,2.2392,3.9598
1.2639,2.2652,4.0124
1.2639,2.2912,4.0605
1.2639,2.3172,4.1284
1.2639,2.3431,4.1756
1.2639,2.3691,4.2406
1.2639,2.3951,4.2969
1.2639,2.4211,4.3528
1.2639,2.447,4.408
1.2639,2.473,4.4623
1.2639,2.499,4.5156
1.2639,2.525,4.568
1.2639,2.5509,4.6194
1.2639,2.5769,4.6693
1.2639,2.6029,4.7177
1.2639,2.6289,4.7645
1.2639,2.6548,4.8107
1.2639,2.6808,4.8558
1.2639,2.7068,4.8995
1.2639,2.7328,4.9422
1.2639,2.7588,4.984
1.4406,1.4599,-0.42899
1.4406,1.4859,-0.23443
1.4406,1.5119,-0.042569
1.4406,1.5379,0.14875
1.4406,1.5638,0.34113
1.4406,1.5898,0.53551
1.4406,1.6158,0.73011
1.4406,1.6418,0.92566
1.4406,1.6677,1.1279
1.4406,1.6937,1.3266
1.4406,1.7197,1.5007
1.4406,1.7457,1.6881
1.4406,1.7716,1.8553
1.4406,1.7976,2.0279
1.4406,1.8236,2.1747
1.4406,1.8496,2.2868
1.4406,1.8755,2.4069
1.4406,1.9015,2.5354
1.4406,1.9275,2.6626
1.4406,1.9535,2.792
1.4406,1.9795,2.921
1.4406,2.0054,3.0473
1.4406,2.0314,3.1666
1.4406,2.0574,3.2833
1.4406,2.0834,3.413
1.4406,2.1093,3.5216
1.4406,2.1353,3.6427
1.4406,2.1613,3.7264
1.4406,2.1873,3.8364
1.4406,2.2132,3.8881
1.4406,2.2392,3.929
1.4406,2.2652,3.9829
1.4406,2.2912,4.027
1.4406,2.3172,4.0937
1.4406,2.3431,4.1536
1.4406,2.3691,4.2188
1.4406,2.3951,4.2756
1.4406,2.4211,4.3319
1.4406,2.447,4.3875
1.4406,2.473,4.4423
1.4406,2.499,4.4962
1.4406,2.525,4.5494
1.4406,2.5509,4.6009
1.4406,2.5769,4.6511
1.4406,2.6029,4.6997
1.4406,2.6289,4.7474
1.4406,2.6548,4.7936
1.4406,2.6808,4.8386
1.4406,2.7068,4.8825
1.4406,2.7328,4.9253
1.4406,2.7588,4.9672
1.6173,1.4599,-0.50521
1.6173,1.4859,-0.31181
1.6173,1.5119,-0.12093
1.6173,1.5379,0.068239
1.6173,1.5638,0.25661
1.6173,1.5898,0.44602
1.6173,1.6158,0.63831
1.6173,1.6418,0.83247
1.6173,1.6677,1.0292
1.6173,1.6937,1.2283
1.6173,1.7197,1.4156
1.6173,1.7457,1.6078
1.6173,1.7716,1.7784
1.6173,1.7976,1.9438
1.6173,1.8236,2.0805
1.6173,1.8496,2.1929
1.6173,1.8755,2.3206
1.6173,1.9015,2.4518
1.6173,1.9275,2.5863
1.6173,1.9535,2.7231
1.6173,1.9795,2.8615
1.6173,2.0054,2.9976
1.6173,2.0314,3.1198
1.6173,2.0574,3.2518
1.6173,2.0834,3.367
1.6173,2.1093,3.4793
1.6173,2.1353,3.6003
1.6173,2.1613,3.6974
1.6173,2.1873,3.8063
1.6173,2.2132,3.8548
1.6173,2.2392,3.8948
1.6173,2.2652,3.9511
1.6173,2.2912,4.0075
1.6173,2.3172,4.0681
1.6173,2.3431,4.1374
1.6173,2.3691,4.2001
1.6173,2.3951,4.257
1.6173,2.4211,4.3136
1.6173,2.447,4.3696
1.6173,2.473,4.4248
1.6173,2.499,4.479
1.6173,2.525,4.5327
1.6173,2.5509,4.5845
1.6173,2.5769,4.6347
1.6173,2.6029,4.6837
1.6173,2.6289,4.7314
1.6173,2.6548,4.7777
1.6173,2.6808,4.8229
1.6173,2.7068,4.8673
1.6173,2.7328,4.9122
1.6173,2.7588,4.9548
1.7941,1.4599,-0.58156
1.7941,1.4859,-0.38718
1.7941,1.5119,-0.19762
1.7941,1.5379,-0.010031
1.7941,1.5638,0.17662
1.7941,1.5898,0.36285
1.7941,1.6158,0.55081
1.7941,1.6418,0.74168
1.7941,1.6677,0.93611
1.7941,1.6937,1.1337
1.7941,1.7197,1.3277
1.7941,1.7457,1.5235
1.7941,1.7716,1.6984
1.7941,1.7976,1.8574
1.7941,1.8236,1.9734
1.7941,1.8496,2.1017
1.7941,1.8755,2.2354
1.7941,1.9015,2.3663
1.7941,1.9275,2.513
1.7941,1.9535,2.6562
1.7941,1.9795,2.8123
1.7941,2.0054,2.9585
1.7941,2.0314,3.0903
1.7941,2.0574,3.2125
1.7941,2.0834,3.3308
1.7941,2.1093,3.4464
1.7941,2.1353,3.5605
1.7941,2.1613,3.6688
1.7941,2.1873,3.7749
1.7941,2.2132,3.8244
1.7941,2.2392,3.8753
1.7941,2.2652,3.9349
1.7941,2.2912,3.9858
1.7941,2.3172,4.0542
1.7941,2.3431,4.1246
1.7941,2.3691,4.1842
1.7941,2.3951,4.241
1.7941,2.4211,4.2979
1.7941,2.447,4.3541
1.7941,2.473,4.4096
1.7941,2.499,4.4649
1.7941,2.525,4.5182
1.7941,2.5509,4.5699
1.7941,2.5769,4.6203
1.7941,2.6029,4.6694
1.7941,2.6289,4.7171
1.7941,2.6548,4.7642
1.7941,2.6808,4.811
1.7941,2.7068,4.8554
1.7941,2.7328,4.8995
1.7941,2.7588,4.941
1.9708,1.4599,-0.65937
1.9708,1.4859,-0.46041
1.9708,1.5119,-0.27208
1.9708,1.5379,-0.085936
1.9708,1.5638,0.1012
1.9708,1.5898,0.28366
1.9708,1.6158,0.46795
1.9708,1.6418,0.65476
1.9708,1.6677,0.84761
1.9708,1.6937,1.0408
1.9708,1.7197,1.2372
1.9708,1.7457,1.4287
1.9708,1.7716,1.6013
1.9708,1.7976,1.7496
1.9708,1.8236,1.8818
1.9708,1.8496,2.0093
1.9708,1.8755,2.1497
1.9708,1.9015,2.2996
1.9708,1.9275,2.4467
1.9708,1.9535,2.607
1.9708,1.9795,2.7728
1.9708,2.0054,2.9251
1.9708,2.0314,3.0651
1.9708,2.0574,3.1891
1.9708,2.0834,3.3004
1.9708,2.1093,3.4187
1.9708,2.1353,3.5351
1.9708,2.1613,3.6416
1.9708,2.1873,3.7426
1.9708,2.2132,3.8075
1.9708,2.2392,3.8556
1.9708,2.2652,3.9135
1.9708,2.2912,3.9677
1.9708,2.3172,4.0435
1.9708,2.3431,4.1146
1.9708,2.3691,4.1708
1.9708,2.3951,4.2277
1.9708,2.4211,4.2847
1.9708,2.447,4.3411
1.9708,2.473,4.3976
1.9708,2.499,4.4524
1.9708,2.525,4.5056
1.9708,2.5509,4.5574
1.9708,2.5769,4.6078
1.9708,2.6029,4.6572
1.9708,2.6289,4.7055
1.9708,2.6548,4.7526
1.9708,2.6808,4.7984
1.9708,2.7068,4.8428
1.9708,2.7328,4.8867
1.9708,2.7588,4.9293
2.1475,1.4599,-0.73642
2.1475,1.4859,-0.53321
2.1475,1.5119,-0.344
2.1475,1.5379,-0.15924
2.1475,1.5638,0.025268
2.1475,1.5898,0.20894
2.1475,1.6158,0.38979
2.1475,1.6418,0.57219
2.1475,1.6677,0.763
2.1475,1.6937,0.9545
2.1475,1.7197,1.1442
2.1475,1.7457,1.3327
2.1475,1.7716,1.5054
2.1475,1.7976,1.6538
2.1475,1.8236,1.7854
2.1475,1.8496,1.927
2.1475,1.8755,2.0821
2.1475,1.9015,2.2378
2.1475,1.9275,2.4006
2.1475,1.9535,2.571
2.1475,1.9795,2.7428
2.1475,2.0054,2.8996
2.1475,2.0314,3.038
2.1475,2.0574,3.1587
2.1475,2.0834,3.2765
2.1475,2.1093,3.3961
2.1475,2.1353,3.5101
2.1475,2.1613,3.6143
2.1475,2.1873,3.7167
2.1475,2.2132,3.789
2.1475,2.2392,3.8409
2.1475,2.2652,3.9002
2.1475,2.2912,3.9624
2.1475,2.3172,4.0366
2.1475,2.3431,4.1041
2.1475,2.3691,4.16
2.1475,2.3951,4.2168
2.1475,2.4211,4.2738
2.1475,2.447,4.3311
2.1475,2.473,4.3874
2.1475,2.499,4.4419
2.1475,2.525,4.4945
2.1475,2.5509,4.5462
2.1475,2.5769,4.597
2.1475,2.6029,4.6466
2.1475,2.6289,4.6945
2.1475,2.6548,4.7414
2.1475,2.6808,4.787
2.1475,2.7068,4.8316
2.1475,2.7328,4.875
2.1475,2.7588,4.9185
2.3243,1.4599,-0.78918
2.3243,1.4859,-0.60655
2.3243,1.5119,-0.41285
2.3243,1.5379,-0.22954
2.3243,1.5638,-0.048062
2.3243,1.5898,0.13824
2.3243,1.6158,0.31536
2.3243,1.6418,0.49517
2.3243,1.6677,0.67919
2.3243,1.6937,0.86892
2.3243,1.7197,1.0555
2.3243,1.7457,1.2319
2.3243,1.7716,1.3993
2.3243,1.7976,1.5552
2.3243,1.8236,1.7028
2.3243,1.8496,1.8617
2.3243,1.8755,2.0292
2.3243,1.9015,2.1902
2.3243,1.9275,2.3645
2.3243,1.9535,2.5435
2.3243,1.9795,2.7184
2.3243,2.0054,2.871
2.3243,2.0314,3.0134
2.3243,2.0574,3.1384
2.3243,2.0834,3.2565
2.3243,2.1093,3.374
2.3243,2.1353,3.4856
2.3243,2.1613,3.5909
2.3243,2.1873,3.6897
2.3243,2.2132,3.7734
2.3243,2.2392,3.8278
2.3243,2.2652,3.8936
2.3243,2.2912,3.9601
2.3243,2.3172,4.0314
2.3243,2.3431,4.0962
2.3243,2.3691,4.1517
2.3243,2.3951,4.2083
2.3243,2.4211,4.2652
2.3243,2.447,4.3218
2.3243,2.473,4.3775
2.3243,2.499,4.4311
2.3243,2.525,4.4843
2.3243,2.5509,4.537
2.3243,2.5769,4.5879
2.3243,2.6029,4.6372
2.3243,2.6289,4.685
2.3243,2.6548,4.7321
2.3243,2.6808,4.7787
2.3243,2.7068,4.8248
2.3243,2.7328,4.8702
2.3243,2.7588,4.9079
2.501,1.4599,-0.84636
2.501,1.4859,-0.66136
2.501,1.5119,-0.47778
2.501,1.5379,-0.2963
2.501,1.5638,-0.11668
2.501,1.5898,0.067557
2.501,1.6158,0.2455
2.501,1.6418,0.41987
2.501,1.6677,0.59985
2.501,1.6937,0.78652
2.501,1.7197,0.9684
2.501,1.7457,1.1333
2.501,1.7716,1.2927
2.501,1.7976,1.4693
2.501,1.8236,1.6411
2.501,1.8496,1.8096
2.501,1.8755,1.9817
2.501,1.9015,2.1583
2.501,1.9275,2.3423
2.501,1.9535,2.5215
2.501,1.9795,2.6955
2.501,2.0054,2.8513
2.501,2.0314,2.9919
2.501,2.0574,3.1194
2.501,2.0834,3.2391
2.501,2.1093,3.3529
2.501,2.1353,3.4643
2.501,2.1613,3.5695
2.501,2.1873,3.6696
2.501,2.2132,3.7575
2.501,2.2392,3.8264
2.501,2.2652,3.8867
2.501,2.2912,3.9598
2.501,2.3172,4.029
2.501,2.3431,4.0907
2.501,2.3691,4.1446
2.501,2.3951,4.202
2.501,2.4211,4.2566
2.501,2.447,4.3117
2.501,2.473,4.368
2.501,2.499,4.4239
2.501,2.525,4.478
2.501,2.5509,4.53
2.501,2.5769,4.5804
2.501,2.6029,4.63
2.501,2.6289,4.6789
2.501,2.6548,4.727
2.501,2.6808,4.7744
2.501,2.7068,4.8186
2.501,2.7328,4.8556
2.501,2.7588,4.8978
2.6777,1.4599,-0.90107
2.6777,1.4859,-0.71367
2.6777,1.5119,-0.53694
2.6777,1.5379,-0.35556
2.6777,1.5638,-0.17849
2.6777,1.5898,-0.0021569
2.6777,1.6158,0.17948
2.6777,1.6418,0.35518
2.6777,1.6677,0.52822
2.6777,1.6937,0.69944
2.6777,1.7197,0.88864
2.6777,1.7457,1.0489
2.6777,1.7716,1.2311
2.6777,1.7976,1.4078
2.6777,1.8236,1.5932
2.6777,1.8496,1.7716
2.6777,1.8755,1.951
2.6777,1.9015,2.1332
2.6777,1.9275,2.3188
2.6777,1.9535,2.4954
2.6777,1.9795,2.6736
2.6777,2.0054,2.8319
2.6777,2.0314,2.9753
2.6777,2.0574,3.1049
2.6777,2.0834,3.2232
2.6777,2.1093,3.3348
2.6777,2.1353,3.4453
2.6777,2.1613,3.5519
2.6777,2.1873,3.6506
2.6777,2.2132,3.7437
2.6777,2.2392,3.8214
2.6777,2.2652,3.8856
2.6777,2.2912,3.9551
2.6777,2.3172,4.0279
2.6777,2.3431,4.0838
2.6777,2.3691,4.1357
2.6777,2.3951,4.1897
2.6777,2.4211,4.2491
2.6777,2.447,4.3077
2.6777,2.473,4.3648
2.6777,2.499,4.4188
2.6777,2.525,4.4722
2.6777,2.5509,4.5237
2.6777,2.5769,4.5744
2.6777,2.6029,4.6243
2.6777,2.6289,4.6735
2.6777,2.6548,4.722
2.6777,2.6808,4.7655
2.6777,2.7068,4.8048
2.6777,2.7328,4.8483
2.6777,2.7588,4.891
2.8545,1.4599,-0.94599
2.8545,1.4859,-0.76831
2.8545,1.5119,-0.5855
2.8545,1.5379,-0.41071
2.8545,1.5638,-0.23426
2.8545,1.5898,-0.059098
2.8545,1.6158,0.11649
2.8545,1.6418,0.2987
2.8545,1.6677,0.46169
2.8545,1.6937,0.62053
2.8545,1.7197,0.80353
2.8545,1.7457,0.99117
2.8545,1.7716,1.1784
2.8545,1.7976,1.3657
2.8545,1.8236,1.5555
2.8545,1.8496,1.7422
2.8545,1.8755,1.9277
2.8545,1.9015,2.1121
2.8545,1.9275,2.2968
2.8545,1.9535,2.4792
2.8545,1.9795,2.6544
2.8545,2.0054,2.8179
2.8545,2.0314,2.9612
2.8545,2.0574,3.0912
2.8545,2.0834,3.2076
2.8545,2.1093,3.3191
2.8545,2.1353,3.4289
2.8545,2.1613,3.5361
2.8545,2.1873,3.6336
2.8545,2.2132,3.7271
2.8545,2.2392,3.8056
2.8545,2.2652,3.8839
2.8545,2.2912,3.9507
2.8545,2.3172,4.0192
2.8545,2.3431,4.0745
2.8545,2.3691,4.1273
2.8545,2.3951,4.1864
2.8545,2.4211,4.2461
2.8545,2.447,4.3048
2.8545,2.473,4.3609
2.8545,2.499,4.4143
2.8545,2.525,4.4669
2.8545,2.5509,4.5186
2.8545,2.5769,4.5696
2.8545,2.6029,4.6198
2.8545,2.6289,4.6685
2.8545,2.6548,4.713
2.8545,2.6808,4.7549
2.8545,2.7068,4.7991
2.8545,2.7328,4.8425
2.8545,2.7588,4.883
3.0312,1.4599,-0.97573
3.0312,1.4859,-0.80223
3.0312,1.5119,-0.6307
3.0312,1.5379,-0.45933
3.0312,1.5638,-0.2854
3.0312,1.5898,-0.10947
3.0312,1.6158,0.056373
3.0312,1.6418,0.22501
3.0312,1.6677,0.40463
3.0312,1.6937,0.58308
3.0312,1.7197,0.75818
3.0312,1.7457,0.94769
3.0312,1.7716,1.1371
3.0312,1.7976,1.3304
3.0312,1.8236,1.5255
3.0312,1.8496,1.7165
3.0312,1.8755,1.9023
3.0312,1.9015,2.0914
3.0312,1.9275,2.2798
3.0312,1.9535,2.4645
3.0312,1.9795,2.641
3.0312,2.0054,2.802
3.0312,2.0314,2.9483
3.0312,2.0574,3.0783
3.0312,2.0834,3.1963
3.0312,2.1093,3.3064
3.0312,2.1353,3.4156
3.0312,2.1613,3.5221
3.0312,2.1873,3.6197
3.0312,2.2132,3.712
3.0312,2.2392,3.7972
3.0312,2.2652,3.8766
3.0312,2.2912,3.9482
3.0312,2.3172,4.0135
3.0312,2.3431,4.0743
3.0312,2.3691,4.1277
3.0312,2.3951,4.1904
3.0312,2.4211,4.2476
3.0312,2.447,4.302
3.0312,2.473,4.3561
3.0312,2.499,4.4096
3.0312,2.525,4.4623
3.0312,2.5509,4.5147
3.0312,2.5769,4.5656
3.0312,2.6029,4.6149
3.0312,2.6289,4.6613
3.0312,2.6548,4.7054
3.0312,2.6808,4.7503
3.0312,2.7068,4.7935
3.0312,2.7328,4.837
3.0312,2.7588,4.8798
3.208,1.4599,-1.0068
3.208,1.4859,-0.83483
3.208,1.5119,-0.66459
3.208,1.5379,-0.49595
3.208,1.5638,-0.32908
3.208,1.5898,-0.16573
3.208,1.6158,0.0057107
3.208,1.6418,0.17827
3.208,1.6677,0.35754
3.208,1.6937,0.53895
3.208,1.7197,0.73249
3.208,1.7457,0.91406
3.208,1.7716,1.1028
3.208,1.7976,1.3009
3.208,1.8236,1.4966
3.208,1.8496,1.6897
3.208,1.8755,1.8807
3.208,1.9015,2.0734
3.208,1.9275,2.2635
3.208,1.9535,2.4489
3.208,1.9795,2.6286
3.208,2.0054,2.7887
3.208,2.0314,2.9314
3.208,2.0574,3.0655
3.208,2.0834,3.1837
3.208,2.1093,3.2944
3.208,2.1353,3.4043
3.208,2.1613,3.5097
3.208,2.1873,3.607
3.208,2.2132,3.6988
3.208,2.2392,3.7863
3.208,2.2652,3.8688
3.208,2.2912,3.9369
3.208,2.3172,4.0092
3.208,2.3431,4.0683
3.208,2.3691,4.1326
3.208,2.3951,4.1899
3.208,2.4211,4.2432
3.208,2.447,4.2973
3.208,2.473,4.3526
3.208,2.499,4.4078
3.208,2.525,4.4611
3.208,2.5509,4.5127
3.208,2.5769,4.5625
3.208,2.6029,4.6103
3.208,2.6289,4.6566
3.208,2.6548,4.7018
3.208,2.6808,4.7466
3.208,2.7068,4.7897
3.208,2.7328,4.8313
3.208,2.7588,4.8725
3.3847,1.4599,-1.042
3.3847,1.4859,-0.87051
3.3847,1.5119,-0.69989
3.3847,1.5379,-0.53041
3.3847,1.5638,-0.36424
3.3847,1.5898,-0.19684
3.3847,1.6158,-0.027347
3.3847,1.6418,0.14423
3.3847,1.6677,0.31954
3.3847,1.6937,0.50013
3.3847,1.7197,0.69036
3.3847,1.7457,0.88173
3.3847,1.7716,1.0766
3.3847,1.7976,1.2735
3.3847,1.8236,1.4699
3.3847,1.8496,1.664
3.3847,1.8755,1.8575
3.3847,1.9015,2.0489
3.3847,1.9275,2.2407
3.3847,1.9535,2.4301
3.3847,1.9795,2.6121
3.3847,2.0054,2.7753
3.3847,2.0314,2.9168
3.3847,2.0574,3.0492
3.3847,2.0834,3.1708
3.3847,2.1093,3.2843
3.3847,2.1353,3.3936
3.3847,2.1613,3.4988
3.3847,2.1873,3.5958
3.3847,2.2132,3.6907
3.3847,2.2392,3.7725
3.3847,2.2652,3.8592
3.3847,2.2912,3.9289
3.3847,2.3172,4.0038
3.3847,2.3431,4.0762
3.3847,2.3691,4.1353
3.3847,2.3951,4.1868
3.3847,2.4211,4.2433
3.3847,2.447,4.2998
3.3847,2.473,4.3553
3.3847,2.499,4.4092
3.3847,2.525,4.4612
3.3847,2.5509,4.5116
3.3847,2.5769,4.5602
3.3847,2.6029,4.6073
3.3847,2.6289,4.6535
3.3847,2.6548,4.699
3.3847,2.6808,4.7439
3.3847,2.7068,4.788
3.3847,2.7328,4.8314
3.3847,2.7588,4.8741
3.5614,1.4599,-1.0676
3.5614,1.4859,-0.89886
3.5614,1.5119,-0.7315
3.5614,1.5379,-0.5638
3.5614,1.5638,-0.39634
3.5614,1.5898,-0.22808
3.5614,1.6158,-0.058352
3.5614,1.6418,0.11386
3.5614,1.6677,0.29169
3.5614,1.6937,0.4704
3.5614,1.7197,0.65981
3.5614,1.7457,0.85331
3.5614,1.7716,1.0508
3.5614,1.7976,1.2481
3.5614,1.8236,1.4436
3.5614,1.8496,1.6373
3.5614,1.8755,1.8292
3.5614,1.9015,2.0235
3.5614,1.9275,2.218
3.5614,1.9535,2.4064
3.5614,1.9795,2.5852
3.5614,2.0054,2.7555
3.5614,2.0314,2.9012
3.5614,2.0574,3.0323
3.5614,2.0834,3.1589
3.5614,2.1093,3.2762
3.5614,2.1353,3.3845
