4.5143,82.424,5.1155
4.5143,85.674,5.2142
4.5143,88.924,5.3154
4.5143,92.174,5.416
4.5143,95.424,5.5137
4.5143,98.674,5.6104
4.5143,101.92,5.7061
4.5143,105.17,5.796
4.5143,108.42,5.8785
4.5143,111.67,5.9575
4.5143,114.92,6.0365
4.5143,118.17,6.1163
4.5143,121.42,6.1976
4.5143,124.67,6.28
4.5143,127.92,6.3634
4.5143,131.17,6.4475
4.5143,134.42,6.5321
4.5143,137.67,6.6171
4.5143,140.92,6.7024
4.5143,144.17,6.7879
4.5143,147.42,6.8735
4.5143,150.67,6.9592
4.5143,153.92,7.0449
4.5143,157.17,7.1306
4.5143,160.42,7.2162
4.5143,163.67,7.3019
4.6642,1.1749,-1.0874
4.6642,4.4249,-0.48363
4.6642,7.6748,0.1095
4.6642,10.925,0.67736
4.6642,14.175,1.202
4.6642,17.425,1.6743
4.6642,20.675,2.0472
4.6642,23.925,2.3748
4.6642,27.175,2.6613
4.6642,30.425,2.902
4.6642,33.675,3.1303
4.6642,36.925,3.34
4.6642,40.175,3.5274
4.6642,43.425,3.6964
4.6642,46.675,3.8267
4.6642,49.924,3.9816
4.6642,53.174,4.1467
4.6642,56.424,4.3139
4.6642,59.674,4.4728
4.6642,62.924,4.619
4.6642,66.174,4.7662
4.6642,69.424,4.8912
4.6642,72.674,4.969
4.6642,75.924,5.0381
4.6642,79.174,5.1171
4.6642,82.424,5.2035
4.6642,85.674,5.2985
4.6642,88.924,5.3972
4.6642,92.174,5.4967
4.6642,95.424,5.5945
4.6642,98.674,5.6915
4.6642,101.92,5.7875
4.6642,105.17,5.8792
4.6642,108.42,5.962
4.6642,111.67,6.0404
4.6642,114.92,6.1185
4.6642,118.17,6.1976
4.6642,121.42,6.2782
4.6642,124.67,6.3602
4.6642,127.92,6.443
4.6642,131.17,6.5267
4.6642,134.42,6.611
4.6642,137.67,6.6957
4.6642,140.92,6.7807
4.6642,144.17,6.866
4.6642,147.42,6.9514
4.6642,150.67,7.0368
4.6642,153.92,7.1224
4.6642,157.17,7.2079
4.6642,160.42,7.2935
4.6642,163.67,7.379
4.8142,1.1749,-1.0438
4.8142,4.4249,-0.43387
4.8142,7.6748,0.16851
4.8142,10.925,0.74803
4.8142,14.175,1.284
4.8142,17.425,1.7865
4.8142,20.675,2.1681
4.8142,23.925,2.4935
4.8142,27.175,2.7863
4.8142,30.425,3.0172
4.8142,33.675,3.2472
4.8142,36.925,3.4515
4.8142,40.175,3.6338
4.8142,43.425,3.7908
4.8142,46.675,3.9305
4.8142,49.924,4.0859
4.8142,53.174,4.2457
4.8142,56.424,4.4089
4.8142,59.674,4.5706
4.8142,62.924,4.7116
4.8142,66.174,4.8606
4.8142,69.424,4.9841
4.8142,72.674,5.0612
4.8142,75.924,5.1285
4.8142,79.174,5.2145
4.8142,82.424,5.295
4.8142,85.674,5.3847
4.8142,88.924,5.4811
4.8142,92.174,5.5793
4.8142,95.424,5.6764
4.8142,98.674,5.7728
4.8142,101.92,5.8693
4.8142,105.17,5.9619
4.8142,108.42,6.0452
4.8142,111.67,6.1232
4.8142,114.92,6.2004
4.8142,118.17,6.2787
4.8142,121.42,6.3585
4.8142,124.67,6.4398
4.8142,127.92,6.5222
4.8142,131.17,6.6056
4.8142,134.42,6.6895
4.8142,137.67,6.7739
4.8142,140.92,6.8587
4.8142,144.17,6.9437
4.8142,147.42,7.0289
4.8142,150.67,7.1142
4.8142,153.92,7.1996
4.8142,157.17,7.285
4.8142,160.42,7.3704
4.8142,163.67,7.4557
4.9642,1.1749,-1.0131
4.9642,4.4249,-0.38925
4.9642,7.6748,0.22056
4.9642,10.925,0.80724
4.9642,14.175,1.3834
4.9642,17.425,1.9061
4.9642,20.675,2.2797
4.9642,23.925,2.6122
4.9642,27.175,2.9186
4.9642,30.425,3.1456
4.9642,33.675,3.3658
4.9642,36.925,3.5614
4.9642,40.175,3.7354
4.9642,43.425,3.887
4.9642,46.675,4.0287
4.9642,49.924,4.1751
4.9642,53.174,4.3411
4.9642,56.424,4.4991
4.9642,59.674,4.6599
4.9642,62.924,4.8009
4.9642,66.174,4.9507
4.9642,69.424,5.0842
4.9642,72.674,5.1594
4.9642,75.924,5.2199
4.9642,79.174,5.3023
4.9642,82.424,5.3822
4.9642,85.674,5.4713
4.9642,88.924,5.5659
4.9642,92.174,5.6628
4.9642,95.424,5.759
4.9642,98.674,5.8548
4.9642,101.92,5.9507
4.9642,105.17,6.045
4.9642,108.42,6.1293
4.9642,111.67,6.2071
4.9642,114.92,6.2833
4.9642,118.17,6.361
4.9642,121.42,6.4399
4.9642,124.67,6.5202
4.9642,127.92,6.6018
4.9642,131.17,6.6844
4.9642,134.42,6.7678
4.9642,137.67,6.8517
4.9642,140.92,6.9361
4.9642,144.17,7.0208
4.9642,147.42,7.1057
4.9642,150.67,7.1904
4.9642,153.92,7.2755
4.9642,157.17,7.3606
4.9642,160.42,7.4457
4.9642,163.67,7.5309
5.1142,1.1749,-0.9929
5.1142,4.4249,-0.3511
5.1142,7.6748,0.27364
5.1142,10.925,0.87433
5.1142,14.175,1.4568
5.1142,17.425,1.9814
5.1142,20.675,2.3803
5.1142,23.925,2.7378
5.1142,27.175,3.0587
5.1142,30.425,3.28
5.1142,33.675,3.4835
5.1142,36.925,3.6677
5.1142,40.175,3.8363
5.1142,43.425,3.9604
5.1142,46.675,4.1122
5.1142,49.924,4.2647
5.1142,53.174,4.4319
5.1142,56.424,4.5881
5.1142,59.674,4.7456
5.1142,62.924,4.8965
5.1142,66.174,5.0433
5.1142,69.424,5.1784
5.1142,72.674,5.2679
5.1142,75.924,5.3242
5.1142,79.174,5.3904
5.1142,82.424,5.4675
5.1142,85.674,5.5546
5.1142,88.924,5.6482
5.1142,92.174,5.7465
5.1142,95.424,5.8413
5.1142,98.674,5.9364
5.1142,101.92,6.0319
5.1142,105.17,6.127
5.1142,108.42,6.2123
5.1142,111.67,6.2899
5.1142,114.92,6.3653
5.1142,118.17,6.4414
5.1142,121.42,6.5193
5.1142,124.67,6.5992
5.1142,127.92,6.6809
5.1142,131.17,6.7635
5.1142,134.42,6.8468
5.1142,137.67,6.9301
5.1142,140.92,7.0139
5.1142,144.17,7.098
5.1142,147.42,7.1824
5.1142,150.67,7.2671
5.1142,153.92,7.3518
5.1142,157.17,7.4366
5.1142,160.42,7.5215
5.1142,163.67,7.6064
5.2641,1.1749,-0.98896
5.2641,4.4249,-0.32067
5.2641,7.6748,0.32548
5.2641,10.925,0.93788
5.2641,14.175,1.5242
5.2641,17.425,2.0523
5.2641,20.675,2.5024
5.2641,23.925,2.8816
5.2641,27.175,3.1874
5.2641,30.425,3.4013
5.2641,33.675,3.5965
5.2641,36.925,3.7801
5.2641,40.175,3.9341
5.2641,43.425,4.0687
5.2641,46.675,4.208
5.2641,49.924,4.3499
5.2641,53.174,4.5124
5.2641,56.424,4.6729
5.2641,59.674,4.8262
5.2641,62.924,4.9797
5.2641,66.174,5.1265
5.2641,69.424,5.2677
5.2641,72.674,5.3747
5.2641,75.924,5.4263
5.2641,79.174,5.4829
5.2641,82.424,5.5608
5.2641,85.674,5.6402
5.2641,88.924,5.7297
5.2641,92.174,5.8295
5.2641,95.424,5.9232
5.2641,98.674,6.0172
5.2641,101.92,6.112
5.2641,105.17,6.2083
5.2641,108.42,6.2955
5.2641,111.67,6.3731
5.2641,114.92,6.4472
5.2641,118.17,6.5221
5.2641,121.42,6.5989
5.2641,124.67,6.6777
5.2641,127.92,6.7581
5.2641,131.17,6.8398
5.2641,134.42,6.9231
5.2641,137.67,7.007
5.2641,140.92,7.0911
5.2641,144.17,7.1754
5.2641,147.42,7.2597
5.2641,150.67,7.3441
5.2641,153.92,7.4284
5.2641,157.17,7.5128
5.2641,160.42,7.5973
5.2641,163.67,7.6818
5.4141,1.1749,-0.98505
5.4141,4.4249,-0.29982
5.4141,7.6748,0.36228
5.4141,10.925,0.98925
5.4141,14.175,1.5912
5.4141,17.425,2.1406
5.4141,20.675,2.6256
5.4141,23.925,3.0151
5.4141,27.175,3.3095
5.4141,30.425,3.524
5.4141,33.675,3.7049
5.4141,36.925,3.8791
5.4141,40.175,4.0397
5.4141,43.425,4.1608
5.4141,46.675,4.2922
5.4141,49.924,4.4298
5.4141,53.174,4.5841
5.4141,56.424,4.7393
5.4141,59.674,4.8987
5.4141,62.924,5.0567
5.4141,66.174,5.2086
5.4141,69.424,5.3543
5.4141,72.674,5.4764
5.4141,75.924,5.5435
5.4141,79.174,5.5902
5.4141,82.424,5.6658
5.4141,85.674,5.7362
5.4141,88.924,5.8189
5.4141,92.174,5.9121
5.4141,95.424,6.0044
5.4141,98.674,6.0974
5.4141,101.92,6.1915
5.4141,105.17,6.2886
5.4141,108.42,6.3763
5.4141,111.67,6.4543
5.4141,114.92,6.5302
5.4141,118.17,6.6067
5.4141,121.42,6.6816
5.4141,124.67,6.7586
5.4141,127.92,6.8376
5.4141,131.17,6.9182
5.4141,134.42,7
5.4141,137.67,7.0827
5.4141,140.92,7.1663
5.4141,144.17,7.2509
5.4141,147.42,7.3355
5.4141,150.67,7.4202
5.4141,153.92,7.5048
5.4141,157.17,7.5893
5.4141,160.42,7.6737
5.4141,163.67,7.758
5.5641,1.1749,-0.97607
5.5641,4.4249,-0.28502
5.5641,7.6748,0.39657
5.5641,10.925,1.0399
5.5641,14.175,1.6522
5.5641,17.425,2.2334
5.5641,20.675,2.7311
5.5641,23.925,3.1095
5.5641,27.175,3.4212
5.5641,30.425,3.6321
5.5641,33.675,3.8188
5.5641,36.925,3.9753
5.5641,40.175,4.125
5.5641,43.425,4.2432
5.5641,46.675,4.3683
5.5641,49.924,4.5073
5.5641,53.174,4.6478
5.5641,56.424,4.8113
5.5641,59.674,4.9728
5.5641,62.924,5.117
5.5641,66.174,5.2809
5.5641,69.424,5.4301
5.5641,72.674,5.569
5.5641,75.924,5.6392
5.5641,79.174,5.6925
5.5641,82.424,5.7566
5.5641,85.674,5.8289
5.5641,88.924,5.9072
5.5641,92.174,5.9983
5.5641,95.424,6.0885
5.5641,98.674,6.1799
5.5641,101.92,6.2728
5.5641,105.17,6.3679
5.5641,108.42,6.457
5.5641,111.67,6.5355
5.5641,114.92,6.6089
5.5641,118.17,6.682
5.5641,121.42,6.7596
5.5641,124.67,6.839
5.5641,127.92,6.9191
5.5641,131.17,6.9985
5.5641,134.42,7.0792
5.5641,137.67,7.1611
5.5641,140.92,7.2438
5.5641,144.17,7.3271
5.5641,147.42,7.4109
5.5641,150.67,7.495
5.5641,153.92,7.5797
5.5641,157.17,7.6646
5.5641,160.42,7.7493
5.5641,163.67,7.8339
5.714,1.1749,-0.97663
5.714,4.4249,-0.27175
5.714,7.6748,0.42253
5.714,10.925,1.0799
5.714,14.175,1.7202
5.714,17.425,2.3191
5.714,20.675,2.8017
5.714,23.925,3.2099
5.714,27.175,3.5267
5.714,30.425,3.7504
5.714,33.675,3.9248
5.714,36.925,4.0771
5.714,40.175,4.2198
5.714,43.425,4.3336
5.714,46.675,4.4313
5.714,49.924,4.5659
5.714,53.174,4.7055
5.714,56.424,4.8621
5.714,59.674,5.0267
5.714,62.924,5.185
5.714,66.174,5.3429
5.714,69.424,5.5042
5.714,72.674,5.651
5.714,75.924,5.7496
5.714,79.174,5.7979
5.714,82.424,5.8456
5.714,85.674,5.9168
5.714,88.924,5.9963
5.714,92.174,6.0786
5.714,95.424,6.1697
5.714,98.674,6.2598
5.714,101.92,6.352
5.714,105.17,6.4505
5.714,108.42,6.5449
5.714,111.67,6.6247
5.714,114.92,6.6971
5.714,118.17,6.7682
5.714,121.42,6.8408
5.714,124.67,6.9157
5.714,127.92,6.993
5.714,131.17,7.0747
5.714,134.42,7.1576
5.714,137.67,7.2402
5.714,140.92,7.3221
5.714,144.17,7.4047
5.714,147.42,7.4879
5.714,150.67,7.5715
5.714,153.92,7.6555
5.714,157.17,7.7397
5.714,160.42,7.8241
5.714,163.67,7.9086
5.864,1.1749,-0.98285
5.864,4.4249,-0.26005
5.864,7.6748,0.45649
5.864,10.925,1.1455
5.864,14.175,1.7874
5.864,17.425,2.3698
5.864,20.675,2.8396
5.864,23.925,3.295
5.864,27.175,3.6423
5.864,30.425,3.874
5.864,33.675,4.0295
5.864,36.925,4.1688
5.864,40.175,4.2962
5.864,43.425,4.408
5.864,46.675,4.5069
5.864,49.924,4.6215
5.864,53.174,4.7534
5.864,56.424,4.9049
5.864,59.674,5.0677
5.864,62.924,5.2354
5.864,66.174,5.4005
5.864,69.424,5.5622
5.864,72.674,5.7232
5.864,75.924,5.8434
5.864,79.174,5.899
5.864,82.424,5.9443
5.864,85.674,6.012
5.864,88.924,6.0819
5.864,92.174,6.1638
5.864,95.424,6.2575
5.864,98.674,6.3445
5.864,101.92,6.4342
5.864,105.17,6.5264
5.864,108.42,6.6364
5.864,111.67,6.7191
5.864,114.92,6.7916
5.864,118.17,6.8608
5.864,121.42,6.9311
5.864,124.67,7.0037
5.864,127.92,7.079
5.864,131.17,7.1563
5.864,134.42,7.2355
5.864,137.67,7.316
5.864,140.92,7.3975
5.864,144.17,7.4819
5.864,147.42,7.5655
5.864,150.67,7.6485
5.864,153.92,7.732
5.864,157.17,7.8157
5.864,160.42,7.8997
5.864,163.67,7.9838
6.014,1.1749,-0.99067
6.014,4.4249,-0.24857
6.014,7.6748,0.49098
6.014,10.925,1.1878
6.014,14.175,1.8134
6.014,17.425,2.4044
6.014,20.675,2.9093
6.014,23.925,3.3491
6.014,27.175,3.7221
6.014,30.425,3.9789
6.014,33.675,4.1358
6.014,36.925,4.258
6.014,40.175,4.3699
6.014,43.425,4.4846
6.014,46.675,4.569
6.014,49.924,4.6728
6.014,53.174,4.7895
6.014,56.424,4.9385
6.014,59.674,5.0992
6.014,62.924,5.2666
6.014,66.174,5.4356
6.014,69.424,5.6103
6.014,72.674,5.7768
6.014,75.924,5.9155
6.014,79.174,5.98
6.014,82.424,6.025
6.014,85.674,6.0935
6.014,88.924,6.161
6.014,92.174,6.24
6.014,95.424,6.3454
6.014,98.674,6.4319
6.014,101.92,6.5241
6.014,105.17,6.6152
6.014,108.42,6.7297
6.014,111.67,6.816
6.014,114.92,6.8895
6.014,118.17,6.9573
6.014,121.42,7.025
6.014,124.67,7.0951
6.014,127.92,7.1679
6.014,131.17,7.2432
6.014,134.42,7.3205
6.014,137.67,7.3994
6.014,140.92,7.4797
6.014,144.17,7.5609
6.014,147.42,7.6428
6.014,150.67,7.7254
6.014,153.92,7.8084
6.014,157.17,7.8922
6.014,160.42,7.9757
6.014,163.67,8.0595
6.164,1.1749,-0.99107
6.164,4.4249,-0.2319
6.164,7.6748,0.52284
6.164,10.925,1.2043
6.164,14.175,1.8366
6.164,17.425,2.416
6.164,20.675,2.9221
6.164,23.925,3.393
6.164,27.175,3.7972
6.164,30.425,4.0959
6.164,33.675,4.2553
6.164,36.925,4.3633
6.164,40.175,4.4479
6.164,43.425,4.5457
6.164,46.675,4.584
6.164,49.924,4.6752
6.164,53.174,4.8194
6.164,56.424,4.963
6.164,59.674,5.1217
6.164,62.924,5.2913
6.164,66.174,5.4631
6.164,69.424,5.6404
6.164,72.674,5.8166
6.164,75.924,5.9685
6.164,79.174,6.0434
6.164,82.424,6.088
6.164,85.674,6.1533
6.164,88.924,6.2459
6.164,92.174,6.3181
6.164,95.424,6.4252
6.164,98.674,6.5178
6.164,101.92,6.6121
6.164,105.17,6.7062
6.164,108.42,6.8024
6.164,111.67,6.9047
6.164,114.92,6.9864
6.164,118.17,7.0534
6.164,121.42,7.1188
6.164,124.67,7.1863
6.164,127.92,7.2566
6.164,131.17,7.3297
6.164,134.42,7.4052
6.164,137.67,7.4826
6.164,140.92,7.5614
6.164,144.17,7.6415
6.164,147.42,7.7225
6.164,150.67,7.8042
6.164,153.92,7.8864
6.164,157.17,7.9692
6.164,160.42,8.0522
6.164,163.67,8.1355
6.3139,1.1749,-0.98716
6.3139,4.4249,-0.21038
6.3139,7.6748,0.554
6.3139,10.925,1.2464
6.3139,14.175,1.8658
6.3139,17.425,2.4356
6.3139,20.675,2.951
6.3139,23.925,3.4292
6.3139,27.175,3.8603
6.3139,30.425,4.2087
6.3139,33.675,4.3767
6.3139,36.925,4.4371
6.3139,40.175,4.509
6.3139,43.425,4.6091
6.3139,46.675,4.6766
6.3139,49.924,4.7288
6.3139,53.174,4.8249
6.3139,56.424,4.9771
6.3139,59.674,5.1346
6.3139,62.924,5.3045
6.3139,66.174,5.4855
6.3139,69.424,5.659
6.3139,72.674,5.8436
6.3139,75.924,5.9945
6.3139,79.174,6.0947
6.3139,82.424,6.1425
6.3139,85.674,6.1906
6.3139,88.924,6.2832
6.3139,92.174,6.3888
6.3139,95.424,6.4846
6.3139,98.674,6.5819
6.3139,101.92,6.6788
6.3139,105.17,6.7784
6.3139,108.42,6.8803
6.3139,111.67,6.9816
6.3139,114.92,7.0652
6.3139,118.17,7.1416
6.3139,121.42,7.2109
6.3139,124.67,7.2762
6.3139,127.92,7.3443
6.3139,131.17,7.4155
6.3139,134.42,7.4893
6.3139,137.67,7.5652
6.3139,140.92,7.6429
6.3139,144.17,7.7219
6.3139,147.42,7.8019
6.3139,150.67,7.8828
6.3139,153.92,7.9644
6.3139,157.17,8.0465
6.3139,160.42,8.1291
6.3139,163.67,8.212
6.4639,1.1749,-0.98856
6.4639,4.4249,-0.18608
6.4639,7.6748,0.58429
6.4639,10.925,1.291
6.4639,14.175,1.9149
6.4639,17.425,2.487
6.4639,20.675,3.0045
6.4639,23.925,3.4778
6.4639,27.175,3.901
6.4639,30.425,4.2711
6.4639,33.675,4.5045
6.4639,36.925,4.5685
6.4639,40.175,4.6174
6.4639,43.425,4.6848
6.4639,46.675,4.7265
6.4639,49.924,4.7568
6.4639,53.174,4.8232
6.4639,56.424,4.9827
6.4639,59.674,5.1358
6.4639,62.924,5.3066
6.4639,66.174,5.4933
6.4639,69.424,5.6723
6.4639,72.674,5.8545
6.4639,75.924,6.0274
6.4639,79.174,6.1351
6.4639,82.424,6.184
6.4639,85.674,6.238
6.4639,88.924,6.3234
6.4639,92.174,6.4114
6.4639,95.424,6.5247
6.4639,98.674,6.6467
6.4639,101.92,6.7322
6.4639,105.17,6.8348
6.4639,108.42,6.9408
6.4639,111.67,7.0728
6.4639,114.92,7.1579
6.4639,118.17,7.2255
6.4639,121.42,7.2939
6.4639,124.67,7.3671
6.4639,127.92,7.4357
6.4639,131.17,7.5083
6.4639,134.42,7.5801
6.4639,137.67,7.6542
6.4639,140.92,7.7302
6.4639,144.17,7.8078
6.4639,147.42,7.8866
6.4639,150.67,7.9664
6.4639,153.92,8.0469
6.4639,157.17,8.1281
6.4639,160.42,8.2098
6.4639,163.67,8.2919
6.6139,1.1749,-0.97127
6.6139,4.4249,-0.16379
6.6139,7.6748,0.60807
6.6139,10.925,1.3344
6.6139,14.175,1.9719
6.6139,17.425,2.5265
6.6139,20.675,3.0526
6.6139,23.925,3.5176
6.6139,27.175,3.9309
6.6139,30.425,4.2895
6.6139,33.675,4.5529
6.6139,36.925,4.6454
6.6139,40.175,4.6365
6.6139,43.425,4.6662
6.6139,46.675,4.7027
6.6139,49.924,4.7793
6.6139,53.174,4.8432
6.6139,56.424,4.9723
6.6139,59.674,5.1197
6.6139,62.924,5.2929
6.6139,66.174,5.4756
6.6139,69.424,5.6664
6.6139,72.674,5.8547
6.6139,75.924,6.0404
6.6139,79.174,6.1714
6.6139,82.424,6.2364
6.6139,85.674,6.2821
6.6139,88.924,6.3518
6.6139,92.174,6.4335
6.6139,95.424,6.5431
6.6139,98.674,6.6732
6.6139,101.92,6.7987
6.6139,105.17,6.8982
6.6139,108.42,6.9911
6.6139,111.67,7.1347
6.6139,114.92,7.2322
6.6139,118.17,7.3147
6.6139,121.42,7.3894
6.6139,124.67,7.4515
6.6139,127.92,7.5212
6.6139,131.17,7.59
6.6139,134.42,7.6617
6.6139,137.67,7.7415
6.6139,140.92,7.822
6.6139,144.17,7.8999
6.6139,147.42,7.9767
6.6139,150.67,8.0546
6.6139,153.92,8.1336
6.6139,157.17,8.2133
6.6139,160.42,8.2937
6.6139,163.67,8.3746
6.7638,1.1749,-0.97978
6.7638,4.4249,-0.15484
6.7638,7.6748,0.64086
6.7638,10.925,1.3533
6.7638,14.175,2.0086
6.7638,17.425,2.5788
6.7638,20.675,3.0731
6.7638,23.925,3.5476
6.7638,27.175,3.9692
6.7638,30.425,4.3458
6.7638,33.675,4.6085
6.7638,36.925,4.7315
6.7638,40.175,4.7239
6.7638,43.425,4.7007
6.7638,46.675,4.7192
6.7638,49.924,4.7586
6.7638,53.174,4.8205
6.7638,56.424,4.9146
6.7638,59.674,5.0838
6.7638,62.924,5.2603
6.7638,66.174,5.4446
6.7638,69.424,5.6449
6.7638,72.674,5.8347
6.7638,75.924,6.0386
6.7638,79.174,6.1886
6.7638,82.424,6.2626
6.7638,85.674,6.3153
6.7638,88.924,6.3698
6.7638,92.174,6.4633
6.7638,95.424,6.5568
6.7638,98.674,6.6829
6.7638,101.92,6.8088
6.7638,105.17,6.9428
6.7638,108.42,7.0651
6.7638,111.67,7.1817
6.7638,114.92,7.2874
6.7638,118.17,7.376
6.7638,121.42,7.4547
6.7638,124.67,7.5301
6.7638,127.92,7.6052
6.7638,131.17,7.6776
6.7638,134.42,7.7466
6.7638,137.67,7.8178
6.7638,140.92,7.8918
6.7638,144.17,7.974
6.7638,147.42,8.0564
6.7638,150.67,8.1388
6.7638,153.92,8.2213
6.7638,157.17,8.3011
6.7638,160.42,8.38
6.7638,163.67,8.4596
6.9138,1.1749,-0.98191
6.9138,4.4249,-0.14166
6.9138,7.6748,0.6612
6.9138,10.925,1.3751
6.9138,14.175,2.0264
6.9138,17.425,2.586
6.9138,20.675,3.104
6.9138,23.925,3.5737
6.9138,27.175,4.006
6.9138,30.425,4.386
6.9138,33.675,4.6598
6.9138,36.925,4.8597
6.9138,40.175,4.894
6.9138,43.425,4.8236
6.9138,46.675,4.8182
6.9138,49.924,4.8222
6.9138,53.174,4.8213
6.9138,56.424,4.8837
6.9138,59.674,5.0199
6.9138,62.924,5.1966
6.9138,66.174,5.3916
6.9138,69.424,5.5876
6.9138,72.674,5.8086
6.9138,75.924,6.0117
6.9138,79.174,6.1962
6.9138,82.424,6.3021
6.9138,85.674,6.344
6.9138,88.924,6.3981
6.9138,92.174,6.4928
6.9138,95.424,6.6036
6.9138,98.674,6.7247
6.9138,101.92,6.8452
6.9138,105.17,6.9417
6.9138,108.42,7.086
6.9138,111.67,7.2318
6.9138,114.92,7.3297
6.9138,118.17,7.423
6.9138,121.42,7.5079
6.9138,124.67,7.5879
6.9138,127.92,7.6668
6.9138,131.17,7.7459
6.9138,134.42,7.8256
6.9138,137.67,7.9021
6.9138,140.92,7.9818
6.9138,144.17,8.0547
6.9138,147.42,8.1294
6.9138,150.67,8.2084
6.9138,153.92,8.2921
6.9138,157.17,8.3755
6.9138,160.42,8.4587
6.9138,163.67,8.5417
7.0638,1.1749,-0.973
7.0638,4.4249,-0.12498
7.0638,7.6748,0.69037
7.0638,10.925,1.3956
7.0638,14.175,2.0414
7.0638,17.425,2.6162
7.0638,20.675,3.1447
7.0638,23.925,3.6301
7.0638,27.175,4.0597
7.0638,30.425,4.426
7.0638,33.675,4.7401
7.0638,36.925,4.9807
7.0638,40.175,5.0963
7.0638,43.425,5.0703
7.0638,46.675,4.9512
7.0638,49.924,4.9451
7.0638,53.174,4.907
7.0638,56.424,4.9109
7.0638,59.674,4.9872
7.0638,62.924,5.1258
7.0638,66.174,5.3161
7.0638,69.424,5.5185
7.0638,72.674,5.7266
7.0638,75.924,5.9563
7.0638,79.174,6.1562
7.0638,82.424,6.3116
7.0638,85.674,6.3707
7.0638,88.924,6.4342
7.0638,92.174,6.5079
7.0638,95.424,6.6087
7.0638,98.674,6.7414
7.0638,101.92,6.8556
7.0638,105.17,6.9653
7.0638,108.42,7.0924
7.0638,111.67,7.2292
7.0638,114.92,7.3793
7.0638,118.17,7.4869
7.0638,121.42,7.5523
7.0638,124.67,7.6322
7.0638,127.92,7.7164
7.0638,131.17,7.8002
7.0638,134.42,7.8839
7.0638,137.67,7.9676
7.0638,140.92,8.0511
7.0638,144.17,8.1344
7.0638,147.42,8.2174
7.0638,150.67,8.2939
7.0638,153.92,8.3699
7.0638,157.17,8.447
7.0638,160.42,8.5285
7.0638,163.67,8.6126
7.2138,1.1749,-0.96308
7.2138,4.4249,-0.1086
7.2138,7.6748,0.70912
7.2138,10.925,1.4223
7.2138,14.175,2.0686
7.2138,17.425,2.6591
7.2138,20.675,3.1975
7.2138,23.925,3.6702
7.2138,27.175,4.1344
7.2138,30.425,4.563
7.2138,33.675,4.9132
7.2138,36.925,5.1992
7.2138,40.175,5.3512
7.2138,43.425,5.2792
7.2138,46.675,5.1765
7.2138,49.924,5.1191
7.2138,53.174,5.0643
7.2138,56.424,4.9684
7.2138,59.674,4.9928
7.2138,62.924,5.073
7.2138,66.174,5.2249
7.2138,69.424,5.4329
7.2138,72.674,5.6452
7.2138,75.924,5.8659
7.2138,79.174,6.082
7.2138,82.424,6.2428
7.2138,85.674,6.3893
7.2138,88.924,6.4361
7.2138,92.174,6.5018
7.2138,95.424,6.61
7.2138,98.674,6.7393
7.2138,101.92,6.8879
7.2138,105.17,7.0053
7.2138,108.42,7.1147
7.2138,111.67,7.224
7.2138,114.92,7.4
7.2138,118.17,7.5119
7.2138,121.42,7.6364
7.2138,124.67,7.6987
7.2138,127.92,7.7607
7.2138,131.17,7.8417
7.2138,134.42,7.9307
7.2138,137.67,8.0192
7.2138,140.92,8.1069
7.2138,144.17,8.1939
7.2138,147.42,8.28
7.2138,150.67,8.3655
7.2138,153.92,8.4502
7.2138,157.17,8.5338
7.2138,160.42,8.6106
7.2138,163.67,8.6884
7.3637,1.1749,-0.957
7.3637,4.4249,-0.10234
7.3637,7.6748,0.72827
7.3637,10.925,1.4723
7.3637,14.175,2.1327
7.3637,17.425,2.7254
7.3637,20.675,3.2552
7.3637,23.925,3.7415
7.3637,27.175,4.193
7.3637,30.425,4.608
7.3637,33.675,4.9761
7.3637,36.925,5.2332
7.3637,40.175,5.4561
7.3637,43.425,5.5885
7.3637,46.675,5.4777
7.3637,49.924,5.3733
7.3637,53.174,5.2884
7.3637,56.424,5.1196
7.3637,59.674,5.0249
7.3637,62.924,5.0332
7.3637,66.174,5.1599
7.3637,69.424,5.339
7.3637,72.674,5.5475
7.3637,75.924,5.7666
7.3637,79.174,5.9856
7.3637,82.424,6.1796
7.3637,85.674,6.3499
7.3637,88.924,6.4035
7.3637,92.174,6.4733
7.3637,95.424,6.5571
7.3637,98.674,6.7059
7.3637,101.92,6.8741
7.3637,105.17,7.0274
7.3637,108.42,7.1579
7.3637,111.67,7.2811
7.3637,114.92,7.4731
7.3637,118.17,7.5779
7.3637,121.42,7.6552
7.3637,124.67,7.7593
7.3637,127.92,7.8436
7.3637,131.17,7.9078
7.3637,134.42,7.975
7.3637,137.67,8.0587
7.3637,140.92,8.1518
7.3637,144.17,8.2437
7.3637,147.42,8.3341
7.3637,150.67,8.4233
7.3637,153.92,8.5165
7.3637,157.17,8.5982
7.3637,160.42,8.6841
7.3637,163.67,8.7693
7.5137,1.1749,-0.9587
7.5137,4.4249,-0.098723
7.5137,7.6748,0.74559
7.5137,10.925,1.5375
7.5137,14.175,2.2008
7.5137,17.425,2.7937
7.5137,20.675,3.3262
7.5137,23.925,3.8151
7.5137,27.175,4.2473
7.5137,30.425,4.6565
7.5137,33.675,5.0344
7.5137,36.925,5.3751
7.5137,40.175,5.6066
7.5137,43.425,5.7788
7.5137,46.675,5.8263
7.5137,49.924,5.693
7.5137,53.174,5.5364
7.5137,56.424,5.3216
7.5137,59.674,5.0997
